1.487,20.7,30.0,32.0,31.3,28.0,20.7,22.7,30.7,31.3,30.0,26.0,18.0
1.494,19.3,30.0,32.0,32.0,28.7,21.3,22.0,30.7,31.3,30.0,26.7,18.7
1.501,18.7,29.3,32.0,32.0,29.3,22.0,21.3,30.0,31.3,30.0,26.7,19.3
1.508,18.0,28.7,32.0,32.0,29.3,22.7,20.0,30.0,31.3,30.7,27.3,20.0
1.515,16.7,28.7,32.0,32.0,30.0,23.3,19.3,30.0,31.3,30.7,28.0,20.7
1.522,16.0,28.0,32.0,32.0,30.0,23.3,18.7,29.3,31.3,31.3,28.7,22.0
1.529,14.7,27.3,31.3,32.7,30.7,24.0,18.0,29.3,31.3,31.3,29.3,22.7
1.536,14.0,26.7,31.3,32.7,30.7,24.7,17.3,28.0,31.3,31.3,29.3,23.3
1.543,13.3,26.7,31.3,32.7,31.3,25.3,16.7,28.0,31.3,31.3,30.0,24.0
1.550,12.0,26.0,30.7,32.7,31.3,26.0,14.7,27.3,31.3,32.0,30.0,24.0
1.557,11.3,25.3,30.7,32.7,31.3,26.7,14.0,26.7,31.3,32.0,30.7,24.7
1.564,10.0,24.7,30.0,32.0,32.0,26.7,12.7,26.0,30.7,32.0,30.7,24.7
1.571,9.3,24.0,30.0,32.0,32.0,27.3,12.0,26.0,30.7,32.0,31.3,26.0
1.578,8.0,23.3,29.3,32.0,32.0,28.0,11.3,25.3,30.7,32.0,31.3,26.7
1.585,7.3,22.7,28.7,32.0,32.0,28.0,10.7,24.7,30.7,32.0,32.0,27.3
1.592,6.0,22.0,28.7,32.0,32.0,28.7,10.0,24.0,30.0,32.0,32.0,27.3
1.599,5.3,20.7,28.0,31.3,32.7,29.3,8.0,23.3,29.3,32.0,32.0,28.0
1.606,4.0,20.0,27.3,31.3,32.7,29.3,6.7,22.7,28.7,32.0,32.0,28.0
1.613,3.3,19.3,26.7,31.3,32.7,30.0,6.0,21.3,28.7,32.0,32.0,28.7
1.620,2.0,18.7,26.7,30.7,32.7,30.0,5.3,20.7,28.0,32.0,32.7,28.7
1.627,1.3,18.0,26.0,30.7,32.7,30.7,4.0,20.0,27.3,32.0,32.7,30.0
1.634,0.0,16.7,25.3,30.0,32.7,30.7,3.3,20.0,27.3,31.3,32.7,30.0
1.641,0.0,16.0,24.7,30.0,32.7,31.3,2.7,19.3,27.3,30.7,32.7,30.7
1.648,-1.3,15.3,24.0,29.3,32.0,31.3,2.0,18.0,26.0,30.7,32.7,30.7
1.655,-2.0,14.7,23.3,29.3,32.0,31.3,0.0,16.7,26.0,30.7,32.7,31.3
1.662,-2.7,13.3,22.7,28.7,32.0,32.0,-0.7,16.0,25.3,30.0,32.7,31.3
1.669,-4.0,12.7,22.0,28.0,32.0,32.0,-1.3,15.3,24.7,30.0,32.7,31.3
1.676,-4.7,11.3,21.3,28.0,32.0,32.0,-2.0,14.7,24.0,30.0,32.7,32.0
1.683,-6.0,10.7,20.7,27.3,31.3,32.0,-2.7,14.0,24.0,30.0,32.7,32.0
1.690,-6.7,10.0,20.0,26.7,31.3,32.0,-3.3,13.3,23.3,29.3,32.7,32.7
1.697,-8.0,8.7,19.3,26.7,31.3,32.7,-4.0,12.7,22.7,28.7,32.7,32.7
1.704,-8.7,8.0,18.7,26.0,30.7,32.7,-5.3,11.3,22.0,28.7,32.7,32.7
1.711,-9.3,7.3,18.0,25.3,30.7,32.7,-6.7,10.0,21.3,28.0,32.7,32.7
1.718,-10.0,6.0,17.3,24.7,30.0,32.7,-7.3,9.3,20.7,28.0,32.7,33.3
1.725,-11.3,5.3,16.0,24.0,30.0,32.7,-8.7,8.7,20.0,28.0,32.7,33.3
