NumMotors,positionAmplitude[deg],Lambda,Frequency[Hz],
8,40,12,0.5
absReceived_ts[s],absReceived_ts[us],0GoalPosition[rad],1GoalPosition[rad],2GoalPosition[rad],3GoalPosition[rad],4GoalPosition[rad],5GoalPosition[rad],6GoalPosition[rad],7GoalPosition[rad],0FbckPosition[rad],1FbckPosition[rad],2FbckPosition[rad],3FbckPosition[rad],4FbckPosition[rad],5FbckPosition[rad],6FbckPosition[rad],7FbckPosition[rad],0FbckCurrent[mA],1FbckCurrent[mA],2FbckCurrent[mA],3FbckCurrent[mA],4FbckCurrent[mA],5FbckCurrent[mA],6FbckCurrent[mA],7FbckCurrent[mA],0FbckVoltage[volts],1FbckVoltage[volts],2FbckVoltage[volts],3FbckVoltage[volts],4FbckVoltage[volts],5FbckVoltage[volts],6FbckVoltage[volts],7FbckVoltage[volts],ax,ay,az,Wx,Wy,Wz
1756746558,149508,-0.0198702781781514986603199,-0.00553749627676080463656305,0.0147130716017968635189739,0.0362276583638028587541768,0.0523506995598114893697428,0.0561357880658048535860161,0.0427547650314967914164654,0.0118544207155703903294741,-0.0099733015873015862240436,-0.00537023931623931572582054,0.00690459340659340618101547,0.0207137802197802194104082,0.0299199047619047621415778,0.025316842490842487306546,0.0145763638583638593243519,-0.00537023931623931572582054,-40.350002288818359375,51.1100006103515625,104.910003662109375,121.0500030517578125,137.19000244140625,150.6399993896484375,99.529998779296875,67.25,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.476714998483657836914062,0.0602069981396198272705078,-0.8492419719696044921875,1.0499999523162841796875,-0.769999980926513671875,4.7600002288818359375
1756746558,165492,-0.0231614256441508327422074,-0.00821652093693694615672563,0.013676453332997001374749,0.0376568459016795170635206,0.0565142619503644708101042,0.0624780802649620783939532,0.049836308396477367599342,0.0175895551232260402563234,-0.0115076556776556766792385,-0.00537023931623931572582054,0.00690459340659340618101547,0.0222481343101343098656031,0.0329886129426129395825207,0.0299199047619047621415778,0.0207137802197802194104082,-0.00230153113553113524911153,-78.01000213623046875,0,96.84000396728515625,129.1199951171875,145.260009765625,180.230010986328125,123.7400054931640625,88.7700042724609375,11.6000003814697265625,11.3999996185302734375,11.3999996185302734375,11.30000019073486328125,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.19999980926513671875,-0.491537988185882568359375,0.0602069981396198272705078,-0.847961008548736572265625,1.33000004291534423828125,-1.2599999904632568359375,8.75
1756746558,181510,-0.026619820232895538558715,-0.0112296926942666158710793,0.0121967759467650933846716,0.0386449145544575864419379,0.0603828391003387657254287,0.0688105050489879049857578,0.0572777164483567607922154,0.0240400164715368208634416,-0.0130420097680097671344335,-0.00537023931623931572582054,0.00690459340659340618101547,0.023782488400488400320798,0.0360573211233211204929106,0.0360573211233211204929106,0.0268511965811965777617409,0.00076717704517704511917725,-91.45999908447265625,-18.8299999237060546875,75.31999969482421875,145.260009765625,156.0200042724609375,201.75,166.779998779296875,112.98000335693359375,11.6000003814697265625,11.3999996185302734375,11.3999996185302734375,11.30000019073486328125,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.19999980926513671875,-0.500626981258392333984375,0.062768995761871337890625,-0.8475949764251708984375,1.4700000286102294921875,-1.0499999523162841796875,11.13000011444091796875
1756746558,197490,-0.0302216870271880058695935,-0.0145624276355843622343667,0.010272125331484062427112,0.039169166158756034412658,0.0639141529369621486100783,0.0750792459565432224177783,0.065027832832437043597551,0.0311745841810744141187062,-0.0145763638583638593243519,-0.00537023931623931572582054,0.00690459340659340618101547,0.025316842490842487306546,0.0391260293040293083421943,0.0406603833943833953279423,0.0329886129426129395825207,0.00537023931623931572582054,-94.15000152587890625,-67.25,51.1100006103515625,142.57000732421875,172.160003662109375,244.790008544921875,185.6100006103515625,126.43000030517578125,11.6000003814697265625,11.3999996185302734375,11.3999996185302734375,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,11,11.1000003814697265625,-0.50361597537994384765625,0.0627079978585243225097656,-0.848021984100341796875,1.75,0,11.7600002288818359375
1756746558,229393,-0.0339420638716479913798985,-0.0181979844555398666272605,0.0079033093865590511167829,0.0392094770729754238391962,0.0670674703320695009267638,0.0812301965368459472083273,0.0730329466203460814233139,0.0389574192251322254376689,-0.0176450720390720385000183,-0.00843894749694749750357214,0.00690459340659340618101547,0.0268511965811965777617409,0.0421947374847374892525842,0.0452634456654456632240802,0.0391260293040293083421943,0.0099733015873015862240436,-94.15000152587890625,-26.90000152587890625,43.04000091552734375,134.5,156.0200042724609375,225.9600067138671875,174.850006103515625,126.43000030517578125,11.5,11.30000019073486328125,11.3999996185302734375,11.1000003814697265625,11.1000003814697265625,11.1000003814697265625,11,11,-0.519720017910003662109375,0.06350100040435791015625,-0.84826600551605224609375,1.96000003814697265625,3.71000003814697265625,8.2600002288818359375
1756746558,245499,-0.037754919197702130340133,-0.0221175351880422282890848,0.00509387055311447990713081,0.0387484146728404865722695,0.0698038165767942697659265,0.0872092296467394251235916,0.0812370458334000095090843,0.0473482155483912273141733,-0.0207137802197802194104082,-0.0115076556776556766792385,0.00690459340659340618101547,0.0283855506715506682169359,0.0467977997557997571487221,0.0529352161172161189695018,0.0467977997557997571487221,0.0176450720390720385000183,-88.7700042724609375,0,34.970001220703125,126.43000030517578125,134.5,174.850006103515625,123.7400054931640625,83.3899993896484375,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11,11.1000003814697265625,-0.48128998279571533203125,0.06618499755859375,-0.84863197803497314453125,2.2400000095367431640625,6.5799999237060546875,9.73000049591064453125
1756746558,261491,-0.041633294488157231161285,-0.0263002566613872411360742,0.00185008926922114718544021,0.0377713628165727566265986,0.0720862183213077656329659,0.0929625131114745623106543,0.0895821239828190896137272,0.0563023958499058521653957,-0.025316842490842487306546,-0.0130420097680097671344335,0.00690459340659340618101547,0.0299199047619047621415778,0.0514008620268620250448599,0.0590726324786324738513876,0.0544695702075702059552498,0.023782488400488400320798,-99.529998779296875,-53.8000030517578125,0,115.67000579833984375,142.57000732421875,201.75,139.8800048828125,118.3600006103515625,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.495197981595993041992188,0.064842998981475830078125,-0.8517429828643798828125,2.7999999523162841796875,8.53999996185302734375,9.93999958038330078125
1756746558,277499,-0.0455494096008522697527354,-0.0307234071317188314753643,-0.00181903126098214391534458,0.0362665911952332192802473,0.0738798601008942151802117,0.09843672795874423842033,0.0980084066940330456141339,0.0657712756365402273495135,-0.0268511965811965777617409,-0.0161107179487179480448233,0.00537023931623931572582054,0.0299199047619047621415778,0.0560039242979242929409978,0.0636756947496947417475255,0.0606069865689865677760295,0.0299199047619047621415778,-161.4000091552734375,-69.94000244140625,-2.690000057220458984375,99.529998779296875,118.3600006103515625,225.9600067138671875,199.05999755859375,142.57000732421875,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11,11.1000003814697265625,-0.498003989458084106445312,0.0670999959111213684082031,-0.85485398769378662109375,3.0099999904632568359375,12.25,8.18999958038330078125
1756746558,293482,-0.0494748257232157581664289,-0.0353624431696198879282456,-0.00590178532173902918589459,0.0342253669867155219108668,0.0751523308055306177299926,0.103579408882605750186201,0.106454702335079434694087,0.0757023134484772208807613,-0.0299199047619047621415778,-0.0191794261294261289552132,0.00383588522588522613798734,0.0299199047619047621415778,0.0575382783882783868656396,0.0698131111111111035683052,0.0682787570207570165825572,0.0375916752136752074786585,-147.9499969482421875,-80.70000457763671875,-16.1399993896484375,88.7700042724609375,131.80999755859375,217.8899993896484375,169.470001220703125,158.7100067138671875,11.5,11.30000019073486328125,11.3999996185302734375,11.1000003814697265625,11.1000003814697265625,11.1000003814697265625,10.8999996185302734375,10.8999996185302734375,-0.49538099765777587890625,0.0662459954619407653808594,-0.8550369739532470703125,3.0099999904632568359375,14.840000152587890625,6.090000152587890625
1756746558,325401,-0.0533805854532625259634138,-0.0401911318353912472289835,-0.0103838051559856387601188,0.0316420204912807798147689,0.0758738056313683767450939,0.108339217296992376682319,0.114858703428091152298762,0.0860393509989644672542042,-0.0345229670329670265682687,-0.0222481343101343098656031,0.00076717704517704511917725,0.0299199047619047621415778,0.0621413406593406547617775,0.075950527472527465389085,0.0774848815628815662526208,0.0467977997557997571487221,-147.9499969482421875,-67.25,-13.450000762939453125,53.8000030517578125,107.600006103515625,193.6800079345703125,164.089996337890625,131.80999755859375,11.5,11.30000019073486328125,11.30000019073486328125,11.1000003814697265625,11.1000003814697265625,11.1000003814697265625,11,11,-0.480618983507156372070312,0.0679539963603019714355469,-0.860709965229034423828125,2.8700001239776611328125,23.450000762939453125,-1.0499999523162841796875
1756746558,341486,-0.0572373390501163328836221,-0.0451816573318720299257123,-0.0152481083876692298517685,0.028513989879426361595538,0.0760171958618039433908109,0.112666178114969997570149,0.123157258301830968560964,0.0967228414918320372750671,-0.0375916752136752074786585,-0.0299199047619047621415778,-0.00230153113553113524911153,0.0299199047619047621415778,0.0652100488400488426110613,0.0836222979242979280734005,0.0897597142857142898941802,0.0606069865689865677760295,-129.1199951171875,-32.279998779296875,0,53.8000030517578125,96.84000396728515625,153.3300018310546875,96.84000396728515625,51.1100006103515625,11.5,11.3999996185302734375,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.464819997549057006835938,0.0667949989438056945800781,-0.8591849803924560546875,2.940000057220458984375,25.1299991607666015625,-1.4700000286102294921875
1756746558,357445,-0.0610155205421897203765802,-0.0503047706270351169255406,-0.020475165850333699318897,0.0248418814019741376886152,0.0755583556203592854316753,0.116512008606248898545665,0.131286750022664766568425,0.107690169926754397700108,-0.0406603833943833953279423,-0.0345229670329670265682687,-0.00537023931623931572582054,0.0299199047619047621415778,0.0667444029304029295968093,0.0897597142857142898941802,0.097431484737484738700708,0.0698131111111111035683052,-153.3300018310546875,-69.94000244140625,-51.1100006103515625,0,72.6300048828125,156.0200042724609375,139.8800048828125,88.7700042724609375,11.6000003814697265625,11.3999996185302734375,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.461281985044479370117188,0.0720409974455833435058594,-0.869005978107452392578125,3.5,25.6900005340576171875,-0.420000016689300537109375
1756746558,373483,-0.064685458550888919049271,-0.0555298949507742264919408,-0.0260429666292209330280549,0.0206294778564386979691214,0.0744761829666792385395979,0.11983030632114612112904,0.139183334853299978117747,0.118875878941983967318485,-0.0452634456654456632240802,-0.0360573211233211204929106,-0.00843894749694749750357214,0.0299199047619047621415778,0.0682787570207570165825572,0.0943627765567765508514242,0.106637609279609274492984,0.0805535897435897402241167,-145.260009765625,-94.15000152587890625,-78.01000213623046875,-26.90000152587890625,75.31999969482421875,177.540008544921875,158.7100067138671875,126.43000030517578125,11.5,11.3999996185302734375,11.30000019073486328125,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11,11.19999980926513671875,-0.45066797733306884765625,0.06929600238800048828125,-0.871872961521148681640625,3.9200000762939453125,31.0100002288818359375,1.12000000476837158203125
1756746558,389454,-0.0682175697840925188142336,-0.060825302866116516542494,-0.0319271175811854379666954,0.0158837718468541229388524,0.0727528146255043278722852,0.122576889144825451616327,0.146783358591607737686502,0.130212047880367220997755,-0.04833215384615384413447,-0.0375916752136752074786585,-0.0115076556776556766792385,0.0283855506715506682169359,0.0698131111111111035683052,0.0989658388278388256864559,0.112775025641025636313763,0.0912940683760683630021404,-158.7100067138671875,-104.910003662109375,-80.70000457763671875,-32.279998779296875,48.420001983642578125,164.089996337890625,139.8800048828125,110.29000091552734375,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11,11.1000003814697265625,-0.432001978158950805664062,0.0596579983830451965332031,-0.871262967586517333984375,3.7799999713897705078125,33.31999969482421875,0.560000002384185791015625
1756746558,421386,-0.0715824914185195365634584,-0.0661582512117730031642182,-0.0381009386224135035425853,0.0106149527446343788783523,0.0703737239200909747705026,0.124710004808966740119658,0.154023641417014661714191,0.141628581668232333967694,-0.0498665079365079380591119,-0.0421947374847374892525842,-0.0145763638583638593243519,0.0283855506715506682169359,0.0698131111111111035683052,0.103568901098901100521488,0.123515504273504259091787,0.103568901098901100521488,-177.540008544921875,-91.45999908447265625,-75.31999969482421875,-45.729999542236328125,40.350002288818359375,158.7100067138671875,102.220001220703125,80.70000457763671875,11.6000003814697265625,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,11.1000003814697265625,11,-0.43743097782135009765625,0.0660630017518997192382812,-0.88523197174072265625,3.2200000286102294921875,39.340000152587890625,-6.230000019073486328125
1756746558,437465,-0.0747512120043745537101287,-0.0714951165146747030787466,-0.0445355608488531562461077,0.00483638866732057776109954,0.0673278125564482216036666,0.126190534749435867567513,0.160841759557286273496501,0.153053500700400801903811,-0.0529352161172161189695018,-0.04833215384615384413447,-0.0207137802197802194104082,0.023782488400488400320798,0.072881819291819291417589,0.108171963369963361478732,0.134255982905982895747599,0.117378087912087897271007,-196.3700103759765625,-94.15000152587890625,-59.18000030517578125,-43.04000091552734375,0,104.910003662109375,32.279998779296875,32.279998779296875,11.5,11.3999996185302734375,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.19999980926513671875,-0.391619980335235595703125,0.0664900019764900207519531,-0.883524000644683837890625,2.8700001239776611328125,38.0800018310546875,-8.3299999237060546875
1756746558,453466,-0.0776952701962642100497192,-0.0768015992658098861634031,-0.0512000729358730657936327,-0.00143539751060093017515085,0.0636075532866142573373835,0.126982305768313319394025,0.167176472896714972682375,0.164413378144629196420112,-0.0544695702075702059552498,-0.0529352161172161189695018,-0.025316842490842487306546,0.0191794261294261289552132,0.075950527472527465389085,0.112775025641025636313763,0.141927753357753344554126,0.126584212454212446941071,-209.82000732421875,-118.3600006103515625,-104.910003662109375,-69.94000244140625,-56.490001678466796875,96.84000396728515625,40.350002288818359375,56.490001678466796875,11.6000003814697265625,11.19999980926513671875,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.395828992128372192382812,0.06142699718475341796875,-0.898835003376007080078125,3.360000133514404296875,39.060001373291015625,-9.1700000762939453125
1756746558,469489,-0.0803868497941528786787657,-0.0820428373835115493095671,-0.0580616222448624777485726,-0.00818078054840790276636131,0.0592090177895969946297861,0.127052212627120547638881,0.172967929475205922651426,0.175633582838665425196467,-0.0560039242979242929409978,-0.0590726324786324738513876,-0.0329886129426129395825207,0.0161107179487179480448233,0.075950527472527465389085,0.115843733821733824163047,0.15113387789987789422419,0.13885904517704517058263,-255.5500030517578125,-147.9499969482421875,-118.3600006103515625,-126.43000030517578125,-88.7700042724609375,67.25,51.1100006103515625,96.84000396728515625,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.363864988088607788085938,0.0724069997668266296386719,-0.900664985179901123046875,2.6600000858306884765625,39.689998626708984375,-9.1000003814697265625
1756746558,485450,-0.0827989753849148052422535,-0.0871836208949505059306873,-0.0650855857231952966701627,-0.0153770916931572527996952,0.0541319823716149978176659,0.126370502080760255259051,0.17815808644909686409008,0.18663873887064602596908,-0.0560039242979242929409978,-0.0621413406593406547617775,-0.0375916752136752074786585,0.0115076556776556766792385,0.072881819291819291417589,0.120446796092796085120291,0.158805648351648343030718,0.15113387789987789422419,-263.6199951171875,-161.4000091552734375,-156.0200042724609375,-139.8800048828125,-112.98000335693359375,53.8000030517578125,45.729999542236328125,51.1100006103515625,11.5,11.30000019073486328125,11.3999996185302734375,11.19999980926513671875,11.19999980926513671875,11.19999980926513671875,11.1000003814697265625,11.1000003814697265625,-0.38222599029541015625,0.0633179992437362670898438,-0.910607993602752685546875,2.5899999141693115234375,39.200000762939453125,-10.71000003814697265625
1756746558,517356,-0.0849056366542540602582179,-0.0921885443927401015962175,-0.0722357101319457683974434,-0.0229986977102854435461854,0.0483799540762334043253468,0.124910926435612218421412,0.182690977572412510676614,0.197353051951276697861815,-0.0575382783882783868656396,-0.0682787570207570165825572,-0.0421947374847374892525842,0.00537023931623931572582054,0.0698131111111111035683052,0.123515504273504259091787,0.168011772893772892700781,0.163408710622710617865749,-282.45001220703125,-150.6399993896484375,-182.9199981689453125,-147.9499969482421875,-121.0500030517578125,40.350002288818359375,10.7600002288818359375,18.8299999237060546875,11.5,11.30000019073486328125,11.3999996185302734375,11.1000003814697265625,11.1000003814697265625,11.19999980926513671875,11,11.1000003814697265625,-0.350871980190277099609375,0.0613659992814064025878906,-0.915853977203369140625,1.4700000286102294921875,36.8899993896484375,-20.6499996185302734375
1756746558,533445,-0.0866819098650699615404847,-0.0970221583027122830289457,-0.0794742535847462044928946,-0.0310170840446926318612064,0.0419601903503527481897883,0.122650889772138865785323,0.186512974581175106081332,0.207700633241021836994378,-0.0590726324786324738513876,-0.072881819291819291417589,-0.0498665079365079380591119,-0.00076717704517704511917725,0.0667444029304029295968093,0.125049858363858346077535,0.177217897435897414615269,0.180286605616605616342341,-269,-112.98000335693359375,-126.43000030517578125,-123.7400054931640625,-131.80999755859375,0,-21.520000457763671875,-37.659999847412109375,11.3999996185302734375,11.30000019073486328125,11.3999996185302734375,11.30000019073486328125,11.30000019073486328125,11.30000019073486328125,11.19999980926513671875,11.19999980926513671875,-0.360570996999740600585938,0.0699059963226318359375,-0.917562007904052734375,1.0499999523162841796875,35.1399993896484375,-22.54000091552734375
1756746558,549439,-0.0881041363056842274925629,-0.101649187826316086957767,-0.0867621870259494137878065,-0.0394009685090337957724671,0.0348837362875135253981185,0.119571668219920851372606,0.18957317115944471996869,0.217605968052054843386856,-0.0621413406593406547617775,-0.0774848815628815662526208,-0.0560039242979242929409978,-0.00537023931623931572582054,0.0652100488400488426110613,0.126584212454212446941071,0.181820959706959717205876,0.189492730158730138256828,-247.480010986328125,-142.57000732421875,-172.160003662109375,-180.230010986328125,-196.3700103759765625,-29.590000152587890625,-8.06999969482421875,0,11.5,11.30000019073486328125,11.5,11.19999980926513671875,11.19999980926513671875,11.30000019073486328125,11.19999980926513671875,11.1000003814697265625,-0.331168979406356811523438,0.0589259974658489227294922,-0.922197997570037841796875,0.560000002384185791015625,34.65000152587890625,-24.0100002288818359375
