time,x_Head,x_Hindbrain,x_SC 1,x_SC 2,x_SC 3,x_SC 4,x_SC 5,x_SC 6,x_SC 7,x_SC 8,y_Head,y_Hindbrain,y_SC 1,y_SC 2,y_SC 3,y_SC 4,y_SC 5,y_SC 6,y_SC 7,y_SC 8
8.816,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.025094999675001492,-0.01966872781572725,-0.01679901781847719,0.015904128122619834,0.054185327937428626,0.07126633899806685,0.1175679556094477,0.1294339422688453,0.15008256023043073,0.14635225249944325
8.817,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.024688038369143385,-0.018842920168351786,-0.017145466759951527,0.014251177876151756,0.052301700044666236,0.06944348546508695,0.11578432203038802,0.12858167616539465,0.15073747352880965,0.15007916655019513
8.818,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.024235466041779265,-0.018006961609036348,-0.017462999235338676,0.012630019115591855,0.050418267651315865,0.06760791254400382,0.11392389961996272,0.1276296236062343,0.151263321245532,0.15366050686822388
8.819,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.023738413332488207,-0.01716273722360841,-0.01775211161496914,0.011042195126385726,0.04853679283755652,0.06576195035594834,0.11198941826953285,0.12658006211791858,0.15166086292061692,0.1570926814526551
8.82,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.023198137504845086,-0.016312080102151006,-0.018013335037340553,0.009489160155228807,0.046658988739397715,0.06390788115834087,0.10998366749374215,0.1254353635689471,0.15193100665857553,0.16037232365555884
8.821,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.022616021099398673,-0.015456767762007356,-0.01824723374342352,0.007972277764320234,0.04478651844624292,0.06204793604144841,0.1079094917950706,0.1241979876079639,0.15207480234132298,0.1634962937261808
8.822000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.0219935700521341,-0.01459851886525221,-0.018454403287843785,0.006492819445595603,0.042920994114962495,0.060184291845065664,0.10576978604787554,0.12287047511221783,0.15209343468763722,0.16646167992376812
8.823,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.021332411275208768,-0.013738990234046865,-0.018635468630802832,0.005051963497092272,0.04106397629581182,0.05831906829926236,0.10356749090425055,0.12145544166658365,0.15198821619699893,0.16926579921808899
8.824,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.02063428969936069,-0.01287977416588231,-0.018791082115692456,0.0036507941626921048,0.03921697346423101,0.056454325392285634,0.10130558822370013,0.1199555710922591,0.15176058001577178,0.17190619759777065
8.825000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.019901064780069564,-0.012022396049351982,-0.018921921338433394,0.002290301035550405,0.03738144175131072,0.054592060967827316,0.0989870965283869,0.11837360904301684,0.15141207276358562,0.17438065000739544
8.826,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.019134706472289063,-0.011168312279789563,-0.019028686915614924,0.0009713787245579611,0.03555878486452284,0.05273420855296394,0.09661506648555426,0.11671235668562138,0.1509443473574657,0.17668715993489828
8.827,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.01833729068134792,-0.010318908472864131,-0.01911210015952312,-0.00030517321780154785,0.033750354189210026,0.0508826354171566,0.09419257641865555,0.11497466447973895,0.15035915587071189,0.17882395867120585
8.828,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.017510994200420925,-0.009475497973050149,-0.019172900669111956,-0.0015386501088402917,0.03195744906031982,0.0490391408617636,0.091722727848725,0.11316342607138896,0.14965834246277357,0.18078950426425364
8.829,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.01665808914778106,-0.008639320652787486,-0.01921184384688543,-0.0027284416939607147,0.03018131719296944,0.04720545473857788,0.08920864106759815,0.11128157231272817,0.14884383641539028,0.18258248018951512
8.83,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.015780936919842607,-0.007811541997120443,-0.019229698352512432,-0.003874031454541571,0.028423155259648315,0.045383236194960534,0.08665345074472412,0.10933206541973209,0.1479176453090775,0.1842017937589872
8.831,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.014881981678772853,-0.006993252467656756,-0.019227243504781583,-0.0049749956711291985,0.026684109601213004,0.04357407264221016,0.08406030156949983,0.10731789327815838,0.1468818483726332,0.18564657429020684
8.832,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.01396374339616809,-0.00618546713881954,-0.01920526664421287,-0.00603100224866867,0.024965277058311402,0.04177947894289515,0.08143234393129165,0.10524206390705124,0.14573859003672723,0.18691617105633135
8.833,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.013028810476937864,-0.005389125598577551,-0.019164560469269665,-0.007041809311514844,0.02326770590949145,0.04000089681199166,0.07877272963958278,0.1031076000879804,0.1444900737208133,0.18801015103761426
8.834,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.012079831990100626,-0.004605092105131877,-0.01910592035965135,-0.008007263576943344,0.021592396902005873,0.03823969442582562,0.07608460768698967,0.10091753416721048,0.14313855588057975,0.1889282964937533
8.835,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.011119509535644452,-0.003834155990409165,-0.019030141700586985,-0.008927298516825829,0.019940304361216063,0.036497166232023814,0.07337112005821891,0.09867490303706222,0.14168634034093125,0.18967060237559638
8.836,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.010150588778929326,-0.003077032300661021,-0.018938017222388456,-0.009801932318031977,0.018312337364521772,0.03477453295294676,0.07063539758838062,0.0963827433018627,0.14013577293707727,0.19023727359357137
8.837,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.009175850686284277,-0.0023343626639940216,-0.018830334369751348,-0.010631265652961531,0.01670936096589228,0.03307294177441712,0.06788055587442926,0.09404408663308043,0.13848923648370318,0.1906287221589691
8.838000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.008198102497466078,-0.001606716374251874,-0.01870787271540955,-0.011415479272383216,0.0151321974573419,0.03139346671098041,0.0651096912438599,0.09166195531750011,0.1367491460894243,0.19084556421286958
8.839,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.007220168472479804,-0.0008945916803373599,-0.01857140143275115,-0.012154831433453167,0.013581627654068944,0.029737109138449548,0.062325876785140934,0.08923935800160539,0.13491794483078381,0.1908886169560736
8.84,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.006244880451900656,-0.0001984172697930545,-0.018421676841885934,-0.012849655176394782,0.012058392190452509,0.028104798484098626,0.05953215844470695,0.0867792856347002,0.13299809979697222,0.19075889549189487
8.841,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.005275068271267754,0.0004814460647474972,-0.01825944004341736,-0.013500355463836431,0.010563192814665464,0.026497393064589102,0.056731551195661416,0.08428470761270215,0.13099209851323138,0.1904576095920993
8.842,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.004313550071332728,0.0011447035877766901,-0.018085414653813497,-0.014107406197216808,0.009096693670303739,0.024915681061538273,0.053927035283641435,0.08175856812397746,0.12890244574758752,0.18998616039466024
8.843,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.0033631225469293526,0.0017911246234337452,-0.01790030465579353,-0.01467134712497462,0.007659522554140932,0.023360381624575734,0.05112155255556903,0.07920378269804995,0.12673166070215652,0.18934613704034606
8.844,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.002426551177977744,0.0024205404100143078,-0.017704792376550524,-0.0151927806574365,0.006252272139882679,0.021832146091778405,0.048318002877250375,0.07662323495749716,0.12448227458681287,0.1885393132534835
8.845,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.001506560486642428,0.0030328418181581294,-0.0174995366059216,-0.01567236860340292,0.004875501158607144,0.020331559317524946,0.045519240645979286,0.07401977357283955,0.12215682856954284,0.18756764387056646
8.846,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.000605824364924553,0.0036279769443688984,-0.0172851708657975,-0.0161108288434067,0.0035297355274269268,0.018859141098060354,0.042728071404447954,0.07139620941972787,0.11975787209434777,0.18643326131871318
8.847,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0002730434830164921,0.004205948591449144,-0.01706230184114154,-0.016508931954484402,0.0022154694187848465,0.017415347685403544,0.039947248562361946,0.06875531293723267,0.1172879615541611,0.1851384720443367
8.848,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0011274989397470434,0.004766811647330184,-0.016831507981970202,-0.01686749780106134,0.0009331662636934792,0.016000573380654793,0.03717947023219139,0.06609981168553528,0.11474965930293506,0.18368575289079644
8.849,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.001955076671056529,0.0053106703736461305,-0.016593338284542423,-0.01718739210621137,-0.0003167403168612492,0.014615152198254313,0.034427376185462315,0.06343238810080866,0.11214553298787891,0.1820777474222605
8.85,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.00275339907718705,0.005837675615245641,-0.01634831125882236,-0.017469523017120226,-0.0015338456572151452,0.013259359593294473,0.03169354493589757,0.060755677444555976,0.10947815517983311,0.18031726218954114
8.851,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.003520184956857249,0.00634802194165887,-0.01609691408803072,-0.0177148376780636,-0.0027177732729645,0.01193341424458231,0.02898049095555197,0.058072265944144996,0.10675010327698184,0.1784072629322886
8.852,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.004253257843310806,0.006841944731343078,-0.015839601984794616,-0.017924318823617686,-0.0038681741705801744,0.010637479886770527,0.026290662029849816,0.0553846891207374,0.10396395965458048,0.17635087071065175
8.853,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0049505539730048615,0.007319717209321767,-0.01557679774705703,-0.018098981404160684,-0.004984726242824449,0.009371667185509032,0.023626436757124072,0.052695430300265855,0.10112231203114028,0.17415135795835687
8.854000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.005610129849146133,0.007781647448611718,-0.015308891515526807,-0.018239869255008232,-0.006067133751207353,0.008136035650200258,0.0209901221978752,0.05000691930256066,0.09822775401960306,0.17181214444812662
8.855,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.006230169364072605,0.008228075345602635,-0.015036240733051731,-0.018348051819765322,-0.007115126895846044,0.006930595579555268,0.018383951678516756,0.04732153130317609,0.0952828858304833,0.16933679315947744
8.856,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.00680899044645624,0.008659369579317629,-0.014759170304893442,-0.018424620937681383,-0.008128461472239319,0.0057553100357310375,0.015810082753857643,0.04464158586191875,0.09229031509277455,0.1667290060382034
8.857,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.007345051201456435,0.009075924564241734,-0.014477972957486535,-0.018470687703974607,-0.009106918613643468,0.004610096843369986,0.013270595331992381,0.041969346111543036,0.08925265775763033,0.16399261963629153
8.858,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.00783695551427421,0.009478157406162093,-0.01419290979188839,-0.01848737941125557,-0.010050304616939447,0.0034948306103505305,0.010767489964638194,0.039307018099557674,0.0861725390494473,0.16113160062062518
8.859,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.008283458090032295,0.009866504870219114,-0.013904211026783367,-0.0184758365793378,-0.0109584508491187,0.002409344767483536,0.00830268630527882,0.03665675027559036,0.0830525944290025,0.15815004113862774
8.86,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.008683468905525302,0.01024142037012442,-0.013612076924607188,-0.018437210079882485,-0.011831213730790198,0.0013534336247474378,0.005878021736759561,0.03402063311629163,0.0798954705337268,0.15505215402898595
8.861,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009036057051135738,0.010603370987259974,-0.013316678893116378,-0.018372658361493686,-0.012668474792428351,0.0003268544419399197,0.003495250169236969,0.03140069887933314,0.07670382606102202,0.15184226786577343
8.862,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009340453944084273,0.010952834528134494,-0.013018160753554319,-0.018283344780065235,-0.013470140798444821,-0.0006706704881661613,0.0011560410086312912,0.028798921477676646,0.07348033256173478,0.14852482182467602
8.863,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009596055897164715,0.011290296628438891,-0.012716640165470017,-0.01817043503838751,-0.01423614393358088,-0.0016394517459408645,-0.0011380217050271685,0.026217216464966758,0.07022767511246436,0.1451043603606026
8.864,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009802426030193394,0.011616247911712318,-0.012412210197237367,-0.0180350947382556,-0.01496644204558509,-0.002579830682007846,-0.003385439990712564,0.023657441122640132,0.06694855283727726,0.14158552768674496
8.865,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009959295514566422,0.011931181210404594,-0.012104941030409815,-0.017878487047584442,-0.015661018937667442,-0.0034921773070776116,-0.005584802453055896,0.02112139463915363,0.06364567925159571,0.13797306204612994
8.866,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.01006656414455319,0.012235588856898834,-0.011794881785234948,-0.01770177048433452,-0.016319884703809365,-0.004376888176311074,-0.007734784645298481,0.018610818371619375,0.0603217824034877,0.13427178976787574
8.867,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.010124300232246102,0.012529960051839486,-0.011482062453951794,-0.017506096818386004,-0.016943076099662172,-0.005234384270159103,-0.00983414927194841,0.0161273961801013,0.05697960479027159,0.1304866191017181
8.868,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.010132739826419462,0.012814778316894275,-0.011166495927905137,-0.017292609091871948,-0.017530656941487525,-0.0060651088738146695,-0.011881746235122769,0.013672754824878893,0.05362190303122116,0.12662253382590083
8.869,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.010092285258908169,0.013090519038862304,-0.010848180104039328,-0.017062439757893615,-0.018082718525383717,-0.006869525457650041,-0.013876512529072838,0.011248464417121523,0.05025144728017468,0.12268458662521296
8.870000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.010003503025481286,0.01335764711182254,-0.010527100055981113,-0.016816708936994284,-0.018599380058902645,-0.007648115561283631,-0.015817471987830335,0.008856038913641508,0.04687102036497494,0.11867789223779066
8.871,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009867121011537807,0.013616614683794803,-0.010203230254687558,-0.01655652279026241,-0.019080789097094705,-0.008401376684220429,-0.01770373489127527,0.00649693664670431,0.04348341664385553,0.11460762037126422
8.872,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009684025076271374,0.013867859014156103,-0.009876536823520566,-0.01628297200747128,-0.019527121975021718,-0.009129820186327317,-0.01953449743520741,0.004172560880267064,0.04009144057210213,0.11047898839090244
8.873,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009455255012215969,0.014111800447815785,-0.00954697981261189,-0.0159971304082401,-0.019938584228850417,-0.009833969201730677,-0.021309041071202878,0.0018842603844869065,0.03669790497552136,0.10629725378456485
8.874,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.009181999900273139,0.014348840511899824,-0.009214515477498703,-0.015700053653820913,-0.020315410997778813,-0.010514356570049597,-0.023026731722156964,-0.00036666997911840427,0.03330562903040808,0.10206770641149285
8.875,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.008865592883410028,0.01457936014042421,-0.008879098547235254,-0.015392778066776216,-0.020657867399252006,-0.011171522789194878,-0.024687018879457217,-0.002578988668871477,0.029917435952783622,0.0977956605442269
8.876,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.008507505385182683,0.014803718032145894,-0.008540684467515481,-0.01507631955551333,-0.020966248870188782,-0.011806013994263776,-0.026289434587703508,-0.004751506876855264,0.026536150402653832,0.09348644671520628
8.877,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.00810934080205698,0.015022249146463539,-0.008199231604768084,-0.014751672640382513,-0.021240881467261625,-0.012418379967335285,-0.027833592322800943,-0.006883087951210892,0.023164595611881292,0.08914540338185771
8.878,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.007672827701146851,0.015235263341895927,-0.007854703397702088,-0.014419809577826187,-0.021482122119645144,-0.01300917218321382,-0.02931918576910641,-0.008972646831743362,0.019805590246958018,0.08477786842618681
8.879,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.007199812557443349,0.015443044161289728,-0.007507070443379341,-0.014081679578884844,-0.02169035882806604,-0.013578941896374116,-0.030745987501120203,-0.011019149503018345,0.016461945020484956,0.08038917050702148
8.88,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.006692252066847267,0.01564584776749793,-0.007156312505562018,-0.013738208118220773,-0.02186601080444572,-0.014128238274521913,-0.03211384757499123,-0.013021612468380992,0.013136459067495932,0.075984620285094
8.881,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0061522050733228235,0.01584390203282322,-0.006802420433818927,-0.013390296329711856,-0.02200952854691833,-0.0146576065842988,-0.03342269203485879,-0.014979102247582443,0.009831916104893808,0.07156950154306428
8.882,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.005581824150242747,0.0160374057850352,-0.006445397982665161,-0.01303882048459322,-0.02212139384552591,-0.015167586434722083,-0.03467252133879652,-0.016890734899973118,0.006551080394184707,0.0671490622243564
8.883000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.004983346877481261,0.016226528212246082,-0.006085263520845984,-0.0126846315480827,-0.02220211971443272,-0.015658710083959165,-0.03586340870886518,-0.018755675574525184,0.0032966925293947433,0.0627285054162859
8.884,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0043590868570191135,0.016411408428366327,-0.005722051621748667,-0.012328554810414845,-0.022252250247056043,-0.016131500814988976,-0.03699549840953022,-0.020573138087289607,7.146507352695817e-05,0.05831298030437608
8.885,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.003711424510745128,0.01659215520026087,-0.005355814526826356,-0.011971389588225781,-0.022272360391075226,-0.01658647138559999,-0.03806900395846567,-0.022342384526284405,-0.003121921931839113,0.053907573125986444
8.886000000000001,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.003042797704766672,0.01676884683709003,-0.004986623474837264,-0.011613908992275199,-0.022263055640849013,-0.017024122558015393,-0.03908420627355506,-0.02406272488325726,-0.006280825558187988,0.04951729815239202
8.887,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0023556922448751114,0.016941531241649998,-0.004614569890632426,-0.011256859757559435,-0.02222497164533791,-0.01744494171322241,-0.04004145175971772,-0.02573351671127281,-0.009402644656546378,0.045147088729252376
8.888,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0016526322878535357,0.017110226122830086,-0.0042397664281582925,-0.010900962131958819,-0.022158773730188732,-0.017849401554816822,-0.04094115033904059,-0.027354164806646517,-0.012484824571838533,0.04080178840598996
8.889,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.0009361707130679934,0.017274919367582423,-0.003862347863269461,-0.010546909819670028,-0.022065156333188656,-0.018237958906857765,-0.04178377342758163,-0.028924120913384893,-0.015524861877824425,0.036486142184956744
8.89,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,0.00020887949825864995,0.017435569570060466,-0.003482471832865592,-0.010195369975797473,-0.02194484235283217,-0.018611053609866136,-0.04256985186213412,-0.0304428834479962,-0.01852030910521111,0.03220478792141077
8.891,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.0005266598573447881,0.01759210671483166,-0.0031003194177691876,-0.009846983248613644,-0.021798582410262963,-0.018969107518696158,-0.043299973780199605,-0.03190999724230532,-0.021468779435624873,0.027962247905254402
8.892,0.0,0.10317864015808555,0.2248080783647353,0.3418378948110458,0.4559282596216492,0.5773717846248656,0.6896214467926259,0.7994842849209485,0.8973445860961264,1.0,-0.0012678658205040128,0.017744433010314108,-0.0027160955676424955,-0.00950236386614395,-0.021627154025351814,-0.01931252360556898,-0.04397478245640934,-0.033325053301738614,-0.024367951334434125,0.02376292065521227
