iter,time,x,y,z,roll,pitch,yaw
5.860000000000000000e+02,5.860000000000004095e-01,4.728637645651867061e+00,1.075728715594429369e-01,-1.510368883546718277e-01,-7.398380201128393896e-01,-2.414889185608251054e-01,-2.152773506824651184e-02
5.870000000000000000e+02,5.870000000000004103e-01,4.728622078165368947e+00,1.075604565348414338e-01,-1.511056619931202827e-01,-7.401147119542557107e-01,-2.414598763804258752e-01,-2.144801544386715220e-02
5.880000000000000000e+02,5.880000000000004112e-01,4.728608099314172364e+00,1.075489041554815034e-01,-1.511724377823858989e-01,-7.403636465609886308e-01,-2.414284205479348966e-01,-2.137054956068035194e-02
5.890000000000000000e+02,5.890000000000004121e-01,4.728595562803009855e+00,1.075382066835732092e-01,-1.512376695600268495e-01,-7.405874478340062073e-01,-2.413960043881273609e-01,-2.129645175160616022e-02
5.900000000000000000e+02,5.900000000000004130e-01,4.728584309079767678e+00,1.075282952728013469e-01,-1.513015688985390739e-01,-7.407887301200130059e-01,-2.413629733279298861e-01,-2.122564102613588854e-02
5.910000000000000000e+02,5.910000000000004139e-01,4.728574211952370376e+00,1.075191061424886768e-01,-1.513644863340040392e-01,-7.409697806531863051e-01,-2.413295850049019808e-01,-2.115798813626174057e-02
5.920000000000000000e+02,5.920000000000004148e-01,4.728565127328273832e+00,1.075105481872779128e-01,-1.514265597824664966e-01,-7.411328090943343216e-01,-2.412954059081817704e-01,-2.109262933848982113e-02
5.930000000000000000e+02,5.930000000000004157e-01,4.728556954648464483e+00,1.075025735784378988e-01,-1.514879873014448042e-01,-7.412796710898831298e-01,-2.412607213847497434e-01,-2.102954976827275946e-02
5.940000000000000000e+02,5.940000000000004166e-01,4.728549607847502223e+00,1.074951714319506979e-01,-1.515491892281725095e-01,-7.414118934628468605e-01,-2.412262923163865924e-01,-2.096930508836464258e-02
5.950000000000000000e+02,5.950000000000004174e-01,4.728543017886891242e+00,1.074883247092171396e-01,-1.516104129178328652e-01,-7.415308403292519834e-01,-2.411928320223271083e-01,-2.091242893233585809e-02
5.960000000000000000e+02,5.960000000000004183e-01,4.728537098195636723e+00,1.074819577317745328e-01,-1.516716859319952593e-01,-7.416380093755173819e-01,-2.411598188436701040e-01,-2.085809316328424146e-02
5.970000000000000000e+02,5.970000000000004192e-01,4.728531799107770439e+00,1.074760703751000690e-01,-1.517331444249374051e-01,-7.417344241460778198e-01,-2.411279393508651836e-01,-2.080685508406709960e-02
5.980000000000000000e+02,5.980000000000004201e-01,4.728527030189265012e+00,1.074706240097919596e-01,-1.517949142482210578e-01,-7.418212621259956396e-01,-2.410970145042190538e-01,-2.075831989833532010e-02
5.990000000000000000e+02,5.990000000000004210e-01,4.728520478921353742e+00,1.074579335822989229e-01,-1.518499748919744652e-01,-7.419193144170139753e-01,-2.409988466979446908e-01,-2.063195728954242414e-02
6.000000000000000000e+02,6.000000000000004219e-01,4.728511138458112661e+00,1.074386473754317117e-01,-1.518941610332295022e-01,-7.420248807801523849e-01,-2.408352262066764116e-01,-2.044160222649232805e-02
6.010000000000000000e+02,6.010000000000004228e-01,4.728498807550395533e+00,1.074147003555418478e-01,-1.519267943453089242e-01,-7.421250416461091515e-01,-2.406210616697732618e-01,-2.021072897225312248e-02
6.020000000000000000e+02,6.020000000000004237e-01,4.728483823663543362e+00,1.073874784924337411e-01,-1.519488415520128533e-01,-7.422182667436136860e-01,-2.403667886543685572e-01,-1.995260930967845958e-02
6.030000000000000000e+02,6.030000000000004245e-01,4.728466578019401290e+00,1.073576854046790485e-01,-1.519612310386383447e-01,-7.423078964547172864e-01,-2.400770611172056146e-01,-1.967172996662591711e-02
6.040000000000000000e+02,6.040000000000004254e-01,4.728447340782596875e+00,1.073258628718706947e-01,-1.519646767473149251e-01,-7.423960986039577215e-01,-2.397557445819156197e-01,-1.937186631708748275e-02
6.050000000000000000e+02,6.050000000000004263e-01,4.728426333125050007e+00,1.072924555917454115e-01,-1.519598416755517656e-01,-7.424845064694143293e-01,-2.394062066774769182e-01,-1.905630931933005590e-02
6.060000000000000000e+02,6.060000000000004272e-01,4.728403807281293503e+00,1.072580264231671188e-01,-1.519474917123014579e-01,-7.425677357510923615e-01,-2.390331097791886794e-01,-1.872924975203094089e-02
6.070000000000000000e+02,6.070000000000004281e-01,4.728380035341690046e+00,1.072231091305980433e-01,-1.519284674532379864e-01,-7.426452787498382113e-01,-2.386407639347907228e-01,-1.839470851719759992e-02
6.080000000000000000e+02,6.080000000000004290e-01,4.728355197960432577e+00,1.071881202610459882e-01,-1.519034166517061468e-01,-7.427174199144435107e-01,-2.382312998706368479e-01,-1.805433400374861774e-02
6.090000000000000000e+02,6.090000000000004299e-01,4.728329372120566809e+00,1.071533463185416896e-01,-1.518729244298546721e-01,-7.427838699249694754e-01,-2.378078984448694921e-01,-1.771138001171901344e-02
6.100000000000000000e+02,6.100000000000004308e-01,4.728302682628588549e+00,1.071188859377745772e-01,-1.518376306242023577e-01,-7.428451992048297203e-01,-2.373738543856229732e-01,-1.736822020485817575e-02
6.110000000000000000e+02,6.110000000000004317e-01,4.728275264492014962e+00,1.070849629266331787e-01,-1.517979127588154065e-01,-7.428947264122757188e-01,-2.369317634618559598e-01,-1.702680176428494896e-02
6.120000000000000000e+02,6.120000000000004325e-01,4.728247325615357433e+00,1.070516416264265663e-01,-1.517543869643215027e-01,-7.429307258047694873e-01,-2.364831306224071117e-01,-1.668726172768458804e-02
6.130000000000000000e+02,6.130000000000004334e-01,4.728219031611230250e+00,1.070193047825195309e-01,-1.517076213679745267e-01,-7.429533068385782979e-01,-2.360304129055004196e-01,-1.635202795608736714e-02
6.140000000000000000e+02,6.140000000000004343e-01,4.728190422900294898e+00,1.069882667001387788e-01,-1.516580371336580246e-01,-7.429614292281216947e-01,-2.355757602185506450e-01,-1.602359611254955407e-02
6.150000000000000000e+02,6.150000000000004352e-01,4.728161614322078599e+00,1.069585088766542985e-01,-1.516060709357869296e-01,-7.429477056930828827e-01,-2.351211213588704219e-01,-1.570230104885383948e-02
6.160000000000000000e+02,6.160000000000004361e-01,4.728132662974261713e+00,1.069300306263684802e-01,-1.515520983515895870e-01,-7.429122309553213288e-01,-2.346671903664423464e-01,-1.538802296125668656e-02
6.170000000000000000e+02,6.170000000000004370e-01,4.728103668183845976e+00,1.069027920899349726e-01,-1.514965280113711177e-01,-7.428585465395494136e-01,-2.342147547524042750e-01,-1.508115814032034985e-02
6.180000000000000000e+02,6.180000000000004379e-01,4.728074630149644797e+00,1.068765886128447418e-01,-1.514396699639669053e-01,-7.427904903902846634e-01,-2.337645145288309578e-01,-1.478190387129674210e-02
6.190000000000000000e+02,6.190000000000004388e-01,4.728045576127129834e+00,1.068515660747218765e-01,-1.513817131236839808e-01,-7.427000664504265215e-01,-2.333183881753715383e-01,-1.449142361812827406e-02
6.200000000000000000e+02,6.200000000000004396e-01,4.728016576577307006e+00,1.068278734379813494e-01,-1.513229842873971276e-01,-7.425863814195452495e-01,-2.328769562090517997e-01,-1.420980371088381711e-02
6.210000000000000000e+02,6.210000000000004405e-01,4.727987668381335773e+00,1.068053703579286834e-01,-1.512637552156189669e-01,-7.424527565999479162e-01,-2.324406606023368127e-01,-1.393664565168228897e-02
6.220000000000000000e+02,6.220000000000004414e-01,4.727958931297363776e+00,1.067838796976718352e-01,-1.512042681714444170e-01,-7.423004426699610914e-01,-2.320092705504881447e-01,-1.367087370117653355e-02
6.230000000000000000e+02,6.230000000000004423e-01,4.727930343006074843e+00,1.067632844871412995e-01,-1.511446841312394929e-01,-7.421315005837207934e-01,-2.315832977976326479e-01,-1.341257999100770038e-02
6.240000000000000000e+02,6.240000000000004432e-01,4.727901926545571065e+00,1.067438032082774907e-01,-1.510851478741740694e-01,-7.419426887025442063e-01,-2.311634876357322455e-01,-1.316215804876469386e-02
6.250000000000000000e+02,6.250000000000004441e-01,4.727873669919088861e+00,1.067255181465519148e-01,-1.510257946850924737e-01,-7.417321904461682269e-01,-2.307508769635917556e-01,-1.292026919370159455e-02
6.260000000000000000e+02,6.260000000000004450e-01,4.727845628169752068e+00,1.067082840978342967e-01,-1.509668017396632866e-01,-7.414996821773964797e-01,-2.303449950093015008e-01,-1.268582664567846630e-02
6.270000000000000000e+02,6.270000000000004459e-01,4.727817739317431212e+00,1.066924831156499942e-01,-1.509081223312493669e-01,-7.412466022064938542e-01,-2.299485553882056887e-01,-1.246324402108878182e-02
6.280000000000000000e+02,6.280000000000004468e-01,4.727789921928648553e+00,1.066783445994788637e-01,-1.508497270872314056e-01,-7.409731423195763389e-01,-2.295641846960827515e-01,-1.225548234115658719e-02
6.290000000000000000e+02,6.290000000000004476e-01,4.727762206145869506e+00,1.066661319084617893e-01,-1.507916987580490420e-01,-7.406717223598227040e-01,-2.291934708802301213e-01,-1.206367282001363783e-02
6.300000000000000000e+02,6.300000000000004485e-01,4.727734609959142631e+00,1.066560696063837826e-01,-1.507341538408724091e-01,-7.403415275117646299e-01,-2.288368644250007300e-01,-1.188879136587955854e-02
6.310000000000000000e+02,6.310000000000004494e-01,4.727707247618981867e+00,1.066478797834641418e-01,-1.506772824236356501e-01,-7.399860996388980539e-01,-2.284938278791528443e-01,-1.172966029617250605e-02
6.320000000000000000e+02,6.320000000000004503e-01,4.727680125431142244e+00,1.066416191885968534e-01,-1.506211233312054198e-01,-7.396067446179761529e-01,-2.281637562534282182e-01,-1.158628453097715338e-02
6.330000000000000000e+02,6.330000000000004512e-01,4.727653286739996297e+00,1.066372498435123745e-01,-1.505658218164068474e-01,-7.392047171958762153e-01,-2.278470232797968897e-01,-1.145827748640448895e-02
6.340000000000000000e+02,6.340000000000004521e-01,4.727626726704833970e+00,1.066344643112303869e-01,-1.505114375160368778e-01,-7.387830966428683421e-01,-2.275428701514297103e-01,-1.134399702588911873e-02
6.350000000000000000e+02,6.350000000000004530e-01,4.727600420430625228e+00,1.066330679925733688e-01,-1.504580339093985475e-01,-7.383400593464117811e-01,-2.272506446219995091e-01,-1.124254416393094536e-02
6.360000000000000000e+02,6.360000000000004539e-01,4.727574344124763073e+00,1.066330478708892721e-01,-1.504056532550031022e-01,-7.378720044960829227e-01,-2.269701734493911882e-01,-1.115367349520707263e-02
6.370000000000000000e+02,6.370000000000004547e-01,4.727548442781116300e+00,1.066341279504803841e-01,-1.503543556329849651e-01,-7.373814299556527008e-01,-2.267008058377018020e-01,-1.107595149534079670e-02
6.380000000000000000e+02,6.380000000000004556e-01,4.727522732461676647e+00,1.066363333864092655e-01,-1.503041922509144868e-01,-7.368689521216840177e-01,-2.264425854073035538e-01,-1.100881137776732466e-02
6.390000000000000000e+02,6.390000000000004565e-01,4.727497169500671781e+00,1.066395417961936848e-01,-1.502551495589913577e-01,-7.363388096157589269e-01,-2.261948149190369239e-01,-1.095124601212771331e-02
6.400000000000000000e+02,6.400000000000004574e-01,4.727471687050699423e+00,1.066435245270581089e-01,-1.502068792730595626e-01,-7.357904413977052194e-01,-2.259553581649340614e-01,-1.090128211727442453e-02
6.410000000000000000e+02,6.410000000000004583e-01,4.727446264015607191e+00,1.066482960548758296e-01,-1.501593234132864441e-01,-7.352257153585605165e-01,-2.257234744440426155e-01,-1.085875338441644189e-02
6.420000000000000000e+02,6.420000000000004592e-01,4.727420783954301875e+00,1.066536977797370583e-01,-1.501122835119835797e-01,-7.346443624866768607e-01,-2.254985366813473391e-01,-1.082271737780993170e-02
6.430000000000000000e+02,6.430000000000004601e-01,4.727395241483421273e+00,1.066596048291771764e-01,-1.500657491831344226e-01,-7.340443791519275507e-01,-2.252798585697710632e-01,-1.079213941877876781e-02
6.440000000000000000e+02,6.440000000000004610e-01,4.727369611032757213e+00,1.066660786891175522e-01,-1.500195207457050428e-01,-7.334261394469983042e-01,-2.250663197881797029e-01,-1.076641491815338858e-02
6.450000000000000000e+02,6.450000000000004619e-01,4.727343848696063944e+00,1.066729674897150953e-01,-1.499734844869270445e-01,-7.327882030052559337e-01,-2.248573613807047789e-01,-1.074405636266945185e-02
6.460000000000000000e+02,6.460000000000004627e-01,4.727317989742986448e+00,1.066801540492440525e-01,-1.499277365785078864e-01,-7.321307135220747053e-01,-2.246528147529562869e-01,-1.072444876677619563e-02
6.470000000000000000e+02,6.470000000000004636e-01,4.727292074112308562e+00,1.066876272864135250e-01,-1.498824148626215214e-01,-7.314556804855902872e-01,-2.244527930817998840e-01,-1.070724629686203855e-02
6.480000000000000000e+02,6.480000000000004645e-01,4.727266089041730623e+00,1.066953749358748038e-01,-1.498376076480210928e-01,-7.307630421318973557e-01,-2.242571660729617555e-01,-1.069212178293227344e-02
6.490000000000000000e+02,6.490000000000004654e-01,4.727240041673367088e+00,1.067033911199762874e-01,-1.497933937599398024e-01,-7.300553315941737953e-01,-2.240662373170259070e-01,-1.067902516786711775e-02
6.500000000000000000e+02,6.500000000000004663e-01,4.727213921322746870e+00,1.067118498389777737e-01,-1.497497142006317117e-01,-7.293284470972795086e-01,-2.238802284790699648e-01,-1.066858086301658570e-02
6.510000000000000000e+02,6.510000000000004672e-01,4.727187753525265101e+00,1.067206205981194034e-01,-1.497066157341628845e-01,-7.285827515829665924e-01,-2.236987619655537163e-01,-1.065999734228345597e-02
6.520000000000000000e+02,6.520000000000004681e-01,4.727161499947946766e+00,1.067295066258735214e-01,-1.496640528285100857e-01,-7.278177473650548901e-01,-2.235211185437955272e-01,-1.065232147197975321e-02
6.530000000000000000e+02,6.530000000000004690e-01,4.727135131904274701e+00,1.067381094951087295e-01,-1.496219385342361374e-01,-7.270289442975164107e-01,-2.233471272561600163e-01,-1.064347818516753197e-02
6.540000000000000000e+02,6.540000000000004698e-01,4.727108654271304111e+00,1.067467556397424383e-01,-1.495802141117536510e-01,-7.262206773778726587e-01,-2.231765803126783965e-01,-1.063433048301853923e-02
6.550000000000000000e+02,6.550000000000004707e-01,4.727081964737786635e+00,1.067555284550986833e-01,-1.495384527832148702e-01,-7.253860352192542660e-01,-2.230078256525855895e-01,-1.062441541358327690e-02
6.560000000000000000e+02,6.560000000000004716e-01,4.727055021939734480e+00,1.067641208082972387e-01,-1.494964713780340959e-01,-7.245283764908828639e-01,-2.228393861326198877e-01,-1.061218287198906207e-02
6.570000000000000000e+02,6.570000000000004725e-01,4.727027740588166438e+00,1.067722067007980391e-01,-1.494544733991676477e-01,-7.236479967315855300e-01,-2.226706124748021320e-01,-1.059592948975018878e-02
6.580000000000000000e+02,6.580000000000004734e-01,4.727000207740363003e+00,1.067797952748540946e-01,-1.494127024781378987e-01,-7.227443963710233898e-01,-2.225024870829819257e-01,-1.057577973802964477e-02
6.590000000000000000e+02,6.590000000000004743e-01,4.726972310232743446e+00,1.067855140890174859e-01,-1.493701049808080494e-01,-7.218177434111101576e-01,-2.223268539344007699e-01,-1.054154776537791216e-02
6.600000000000000000e+02,6.600000000000004752e-01,4.726943983123389259e+00,1.067892838843526732e-01,-1.493262635617917389e-01,-7.208680749171688662e-01,-2.221414969496791070e-01,-1.049130296083733427e-02
6.610000000000000000e+02,6.610000000000004761e-01,4.726915294676548029e+00,1.067910911690280185e-01,-1.492810637218218439e-01,-7.198981479644468440e-01,-2.219456671247341806e-01,-1.042410443563762668e-02
6.620000000000000000e+02,6.620000000000004770e-01,4.726886269649593686e+00,1.067907438472796983e-01,-1.492346171792461595e-01,-7.189091163704555143e-01,-2.217393856121017137e-01,-1.033929538992889308e-02
6.630000000000000000e+02,6.630000000000004778e-01,4.726856853151574889e+00,1.067882489687950187e-01,-1.491868954244378043e-01,-7.179023156696374697e-01,-2.215225946243155608e-01,-1.023706236957366844e-02
6.640000000000000000e+02,6.640000000000004787e-01,4.726827032702061615e+00,1.067838238478962948e-01,-1.491378977975279241e-01,-7.168767369894151198e-01,-2.212956338806186807e-01,-1.011806761993888637e-02
6.650000000000000000e+02,6.650000000000004796e-01,4.726796881642417958e+00,1.067776543266212713e-01,-1.490879819993379263e-01,-7.158299806337256044e-01,-2.210603515673972286e-01,-9.983974912085913367e-03
6.660000000000000000e+02,6.660000000000004805e-01,4.726766454524046424e+00,1.067699883754981149e-01,-1.490373839337911510e-01,-7.147596820561139541e-01,-2.208180321506316712e-01,-9.836063195387489966e-03
6.670000000000000000e+02,6.670000000000004814e-01,4.726735787533534072e+00,1.067607837270793808e-01,-1.489862711291127240e-01,-7.136672099894307841e-01,-2.205697228189782422e-01,-9.675144950747838202e-03
6.680000000000000000e+02,6.680000000000004823e-01,4.726704827447925084e+00,1.067498216111860548e-01,-1.489344895592865370e-01,-7.125520076512925627e-01,-2.203157473154080392e-01,-9.500966825870260646e-03
6.690000000000000000e+02,6.690000000000004832e-01,4.726673593420796848e+00,1.067372213820011878e-01,-1.488820925429812092e-01,-7.114120215778567680e-01,-2.200569731128041440e-01,-9.314676182175130048e-03
6.700000000000000000e+02,6.700000000000004841e-01,4.726642112621634695e+00,1.067234428269032004e-01,-1.488291650364470808e-01,-7.102525314747448748e-01,-2.197937096815110181e-01,-9.117884195985359597e-03
6.710000000000000000e+02,6.710000000000004849e-01,4.726610395033250533e+00,1.067086012100575410e-01,-1.487757625518069393e-01,-7.090728124507106322e-01,-2.195264180624827421e-01,-8.911348814176489608e-03
6.720000000000000000e+02,6.720000000000004858e-01,4.726578329852800131e+00,1.066927798660945725e-01,-1.487217870918673412e-01,-7.078713500389027802e-01,-2.192554480442765463e-01,-8.695628793800147527e-03
6.730000000000000000e+02,6.730000000000004867e-01,4.726545926360876670e+00,1.066761205273284441e-01,-1.486672333529541201e-01,-7.066488060136795202e-01,-2.189806712138928635e-01,-8.470867285148175885e-03
6.740000000000000000e+02,6.740000000000004876e-01,4.726513255737041064e+00,1.066588414163190252e-01,-1.486123470735470353e-01,-7.054053745082200511e-01,-2.187036196547278433e-01,-8.238751270120026060e-03
6.750000000000000000e+02,6.750000000000004885e-01,4.726480380599669573e+00,1.066411116365759415e-01,-1.485572575322834377e-01,-7.041408244161974084e-01,-2.184246346293579055e-01,-7.999480262260716401e-03
6.760000000000000000e+02,6.760000000000004894e-01,4.726447318288551358e+00,1.066231002017206803e-01,-1.485020061450456064e-01,-7.028509884171247890e-01,-2.181439926155290809e-01,-7.753754208855878627e-03
6.770000000000000000e+02,6.770000000000004903e-01,4.726414108431605143e+00,1.066047775520268942e-01,-1.484467465613742987e-01,-7.015362825521200829e-01,-2.178628219083265094e-01,-7.502672225021933539e-03
6.780000000000000000e+02,6.780000000000004912e-01,4.726380730902945970e+00,1.065859666655669252e-01,-1.483914709332255777e-01,-7.002044256490933538e-01,-2.175803886072860127e-01,-7.245538751014246603e-03
6.790000000000000000e+02,6.790000000000004921e-01,4.726347226811516755e+00,1.065665176769079320e-01,-1.483363518009723769e-01,-6.988543549160659563e-01,-2.172972431351365419e-01,-6.982029976704495766e-03
6.800000000000000000e+02,6.800000000000004929e-01,4.726313698141348496e+00,1.065466554724465859e-01,-1.482816374500552370e-01,-6.974842211530949410e-01,-2.170143251676592833e-01,-6.712719402230948873e-03
6.810000000000000000e+02,6.810000000000004938e-01,4.726280150168348015e+00,1.065261812955585474e-01,-1.482271560501953744e-01,-6.960956113258467415e-01,-2.167310875953607496e-01,-6.436428248369818750e-03
6.820000000000000000e+02,6.820000000000004947e-01,4.726246447070273859e+00,1.065055780320635914e-01,-1.481725254208070275e-01,-6.946861607013843365e-01,-2.164472394957501766e-01,-6.154935641661085644e-03
6.830000000000000000e+02,6.830000000000004956e-01,4.726212553315830789e+00,1.064852125913848535e-01,-1.481175050107443880e-01,-6.932487777306557408e-01,-2.161628630695269226e-01,-5.869065756745450724e-03
6.840000000000000000e+02,6.840000000000004965e-01,4.726178368428945120e+00,1.064648667845149305e-01,-1.480620291027313629e-01,-6.917844935277652763e-01,-2.158778693635574619e-01,-5.578917391977522566e-03
6.850000000000000000e+02,6.850000000000004974e-01,4.726143892270937563e+00,1.064442216304701955e-01,-1.480061744230423970e-01,-6.902940040158249690e-01,-2.155926038164539538e-01,-5.283962238145978318e-03
6.860000000000000000e+02,6.860000000000004983e-01,4.726109102374942417e+00,1.064226766859610318e-01,-1.479497476373322906e-01,-6.887802056295642128e-01,-2.153057561139957166e-01,-4.982009680192522882e-03
6.870000000000000000e+02,6.870000000000004992e-01,4.726074070384755466e+00,1.064005920190588261e-01,-1.478929984700719791e-01,-6.872439143174241538e-01,-2.150190014845920761e-01,-4.675256276214456719e-03
6.880000000000000000e+02,6.880000000000005000e-01,4.726038915523409933e+00,1.063783281957293853e-01,-1.478363411068709110e-01,-6.856885329205375523e-01,-2.147339090824651464e-01,-4.365842177379619660e-03
6.890000000000000000e+02,6.890000000000005009e-01,4.726003624463156250e+00,1.063560555531022495e-01,-1.477796390800824589e-01,-6.841182178945870440e-01,-2.144500008611154307e-01,-4.054100303204632993e-03
6.900000000000000000e+02,6.900000000000005018e-01,4.725968197943457128e+00,1.063336737724065589e-01,-1.477228967296222994e-01,-6.825339295134775774e-01,-2.141666099637113962e-01,-3.739319500915661010e-03
6.910000000000000000e+02,6.910000000000005027e-01,4.725932654515585973e+00,1.063111598904455529e-01,-1.476661181083797347e-01,-6.809407082310938719e-01,-2.138836258249072753e-01,-3.422069747152478580e-03
6.920000000000000000e+02,6.920000000000005036e-01,4.725896983431013609e+00,1.062881463679103272e-01,-1.476092483155347357e-01,-6.793392957311628066e-01,-2.136002766269375908e-01,-3.100900600051914591e-03
6.930000000000000000e+02,6.930000000000005045e-01,4.725861150826080603e+00,1.062646462148934684e-01,-1.475522699524070835e-01,-6.777283730193315314e-01,-2.133163575581062954e-01,-2.775674191918153788e-03
6.940000000000000000e+02,6.940000000000005054e-01,4.725825088578631927e+00,1.062409787014055446e-01,-1.474947579381285512e-01,-6.761103256484137791e-01,-2.130302515841033806e-01,-2.446002436874483710e-03
6.950000000000000000e+02,6.950000000000005063e-01,4.725788807464224028e+00,1.062171303011133633e-01,-1.474367556162602677e-01,-6.744823060107354440e-01,-2.127423096595471019e-01,-2.111632640743155154e-03
6.960000000000000000e+02,6.960000000000005071e-01,4.725752325344307891e+00,1.061930922731104815e-01,-1.473786066303391096e-01,-6.728508807739739250e-01,-2.124542552409030005e-01,-1.774501324785904277e-03
6.970000000000000000e+02,6.970000000000005080e-01,4.725715572700853073e+00,1.061684444148853351e-01,-1.473203693929544256e-01,-6.712191947569032813e-01,-2.121661267984602528e-01,-1.433917068179246801e-03
6.980000000000000000e+02,6.980000000000005089e-01,4.725678583627575868e+00,1.061432489373303062e-01,-1.472620813632680159e-01,-6.695850064002385471e-01,-2.118783183007590942e-01,-1.090179677107339096e-03
6.990000000000000000e+02,6.990000000000005098e-01,4.725641384681656731e+00,1.061177055841337480e-01,-1.472039536366979429e-01,-6.679489067441165551e-01,-2.115917640399596067e-01,-7.443991814249928396e-04
7.000000000000000000e+02,7.000000000000005107e-01,4.725604089302123612e+00,1.060918923625568389e-01,-1.471462936272033284e-01,-6.663090680422687484e-01,-2.113077208260434325e-01,-3.968609828042812815e-04
7.010000000000000000e+02,7.010000000000005116e-01,4.725566557865934492e+00,1.060662579198006356e-01,-1.470885854803109238e-01,-6.646605531985987358e-01,-2.110256925818774221e-01,-4.845926261815014513e-05
7.020000000000000000e+02,7.020000000000005125e-01,4.725528775190545261e+00,1.060407448477055231e-01,-1.470307253337822251e-01,-6.630027839761858388e-01,-2.107452260808191369e-01,3.012636516513400586e-04
7.030000000000000000e+02,7.030000000000005134e-01,4.725490771583427119e+00,1.060150050372343222e-01,-1.469728899056887972e-01,-6.613382035854962204e-01,-2.104661201983497598e-01,6.534450849602357891e-04
7.040000000000000000e+02,7.040000000000005143e-01,4.725452524097986995e+00,1.059887820791904633e-01,-1.469152174039996261e-01,-6.596719692629022802e-01,-2.101878508806802603e-01,1.008861536005822845e-03
7.050000000000000000e+02,7.050000000000005151e-01,4.725413978975956830e+00,1.059624888042458579e-01,-1.468575272170334622e-01,-6.580015006234040120e-01,-2.099111998926843636e-01,1.365565623564268805e-03
7.060000000000000000e+02,7.060000000000005160e-01,4.725375104456505326e+00,1.059360789529866370e-01,-1.467996525216698211e-01,-6.563249219298610271e-01,-2.096354374241162777e-01,1.723866708184917940e-03
7.070000000000000000e+02,7.070000000000005169e-01,4.725336001699124822e+00,1.059096922233037225e-01,-1.467418221008220114e-01,-6.546367819203726679e-01,-2.093599876905334334e-01,2.085167934058440586e-03
7.080000000000000000e+02,7.080000000000005178e-01,4.725296774129101429e+00,1.058834851221114176e-01,-1.466844053913058110e-01,-6.529425991643209581e-01,-2.090855713975032781e-01,2.448239177676558853e-03
7.090000000000000000e+02,7.090000000000005187e-01,4.725257485831548365e+00,1.058575410311106135e-01,-1.466276534454914182e-01,-6.512466474494748025e-01,-2.088135263402606245e-01,2.811361930722844349e-03
7.100000000000000000e+02,7.100000000000005196e-01,4.725218131021243551e+00,1.058318296237151790e-01,-1.465717347061007148e-01,-6.495489813249677447e-01,-2.085447617200926196e-01,3.173893214659551099e-03
7.110000000000000000e+02,7.110000000000005205e-01,4.725178681115375312e+00,1.058058315604491761e-01,-1.465162982855886253e-01,-6.478511098104406951e-01,-2.082775663042975012e-01,3.538085348504249605e-03
7.120000000000000000e+02,7.120000000000005214e-01,4.725139154812113773e+00,1.057795567107443213e-01,-1.464613532247886207e-01,-6.461494606083943992e-01,-2.080121814681608061e-01,3.903785072039811510e-03
7.130000000000000000e+02,7.130000000000005222e-01,4.725099532801952051e+00,1.057532313227038251e-01,-1.464068420978229534e-01,-6.444447551940897245e-01,-2.077486700546229414e-01,4.270188354633219774e-03
7.140000000000000000e+02,7.140000000000005231e-01,4.725059731920434380e+00,1.057267417161222439e-01,-1.463522826226055507e-01,-6.427353590205144851e-01,-2.074855089805009989e-01,4.638471330867088849e-03
7.150000000000000000e+02,7.150000000000005240e-01,4.725019765823244455e+00,1.057001957174728141e-01,-1.462976711195644597e-01,-6.410242363167693025e-01,-2.072230285935607874e-01,5.007414540097399058e-03
7.160000000000000000e+02,7.160000000000005249e-01,4.724979651761348265e+00,1.056733822857140181e-01,-1.462429787775655077e-01,-6.393107335286732917e-01,-2.069608083594569603e-01,5.377831803069499372e-03
7.170000000000000000e+02,7.170000000000005258e-01,4.724939341233403312e+00,1.056457969121113588e-01,-1.461880872935467646e-01,-6.375966898539989769e-01,-2.066976087174767773e-01,5.752216350820238411e-03
7.180000000000000000e+02,7.180000000000005267e-01,4.724898917968378242e+00,1.056175853803713455e-01,-1.461331100032091657e-01,-6.358824310809565450e-01,-2.064338497431916775e-01,6.129844565127218203e-03
7.190000000000000000e+02,7.190000000000005276e-01,4.724858402356474585e+00,1.055890851980587630e-01,-1.460781418622964234e-01,-6.341663220011737323e-01,-2.061706479539491266e-01,6.509139156650134428e-03
7.200000000000000000e+02,7.200000000000005285e-01,4.724817873191080153e+00,1.055604768246596048e-01,-1.460234238032525333e-01,-6.324476713940891948e-01,-2.059088318489803449e-01,6.889484248829014224e-03
7.210000000000000000e+02,7.210000000000005294e-01,4.724777347375134440e+00,1.055318095493412295e-01,-1.459690137553657785e-01,-6.307238479203101100e-01,-2.056490276514004734e-01,7.270647529074358850e-03
7.220000000000000000e+02,7.220000000000005302e-01,4.724736768194486736e+00,1.055033530691175114e-01,-1.459147930312871544e-01,-6.289953884634791326e-01,-2.053912813715219610e-01,7.651507563871062789e-03
7.230000000000000000e+02,7.230000000000005311e-01,4.724696162638801766e+00,1.054749834381702028e-01,-1.458605940741923568e-01,-6.272649606142874923e-01,-2.051341532990000882e-01,8.033293860000789710e-03
7.240000000000000000e+02,7.240000000000005320e-01,4.724655511372017003e+00,1.054460581605880382e-01,-1.458061691438016227e-01,-6.255370700796317740e-01,-2.048752259044137602e-01,8.419389969087531789e-03
7.250000000000000000e+02,7.250000000000005329e-01,4.724614781173881006e+00,1.054164648740649884e-01,-1.457516365290024984e-01,-6.238127581120662679e-01,-2.046149365823071165e-01,8.809489979237028479e-03
