iter,time,x,y,z,roll,pitch,yaw,fx,fz
2.500000000000000000e+01,2.500000000000001527e-02,4.749920070589686460e+00,1.011389210849627934e-01,-1.236840178569215305e-02,4.244135372402264850e-03,-2.645208817261934797e-03,4.149984332971951712e-02,-6.651075556874275208e-02,6.847744315862655640e+00
2.600000000000000000e+01,2.600000000000001615e-02,4.749915313695720620e+00,1.012044248972278626e-01,-1.243046921729524211e-02,4.572951003469188924e-03,-2.836418012350572226e-03,4.098910129886059600e-02,-5.303577519953250885e-02,6.833931416273117065e+00
2.700000000000000000e+01,2.700000000000001704e-02,4.749910537207510330e+00,1.012694256431456580e-01,-1.249450949810704606e-02,4.915701276716345769e-03,-3.033749728543089219e-03,4.047913969721106398e-02,-5.792218167334794998e-02,6.838805943727493286e+00
2.800000000000000000e+01,2.800000000000001793e-02,4.749905771392562315e+00,1.013337870819781272e-01,-1.256051641814506271e-02,5.273635193363001433e-03,-3.237104595739115354e-03,3.997128287157086790e-02,-5.210310127586126328e-02,6.850610166788101196e+00
2.900000000000000000e+01,2.900000000000001882e-02,4.749901011436137743e+00,1.013974430970892571e-01,-1.262853603309662190e-02,5.645039717354281145e-03,-3.446659751484837386e-03,3.946593924419342092e-02,-5.409954953938722610e-02,6.829505205154418945e+00
3.000000000000000000e+01,3.000000000000001971e-02,4.749896264180486050e+00,1.014603700683406606e-01,-1.269861283178612930e-02,6.030264664304962191e-03,-3.662608882369244867e-03,3.896310273719418016e-02,-5.608055274933576584e-02,6.802695602178573608e+00
3.100000000000000000e+01,3.100000000000002059e-02,4.749891528431300358e+00,1.015225419410075852e-01,-1.277069494396239867e-02,6.430897262039696888e-03,-3.884661094483377042e-03,3.846246507538925163e-02,-4.908457957208156586e-02,6.790933310985565186e+00
3.200000000000000000e+01,3.200000000000002148e-02,4.749886807441567882e+00,1.015838806276920109e-01,-1.284471624940084454e-02,6.843735589459063254e-03,-4.112485367660179136e-03,3.796493340702877806e-02,-3.576804604381322861e-02,6.808851420879364014e+00
3.300000000000000000e+01,3.300000000000002237e-02,4.749882115317325848e+00,1.016443122488791678e-01,-1.292066596633695101e-02,7.267186719475220852e-03,-4.345998842603115975e-03,3.747146994542721599e-02,-4.523634072393178940e-02,6.791511148214340210e+00
3.400000000000000000e+01,3.400000000000002326e-02,4.749877480843957223e+00,1.017036542578286934e-01,-1.299861961087267655e-02,7.700958072638104668e-03,-4.585541134875414926e-03,3.698411675249765190e-02,-4.031481221318244934e-02,6.767549425363540649e+00
3.500000000000000000e+01,3.500000000000002415e-02,4.749872892594010132e+00,1.017618040662079115e-01,-1.307849365225330872e-02,8.145332458812956297e-03,-4.830757767450011286e-03,3.650423686650738214e-02,-4.372478090226650238e-02,6.756748020648956299e+00
3.600000000000000000e+01,3.600000000000002504e-02,4.749868354671700210e+00,1.018187641949940964e-01,-1.316012004414665766e-02,8.597702198371404841e-03,-5.080999104479344552e-03,3.603192935926784191e-02,-4.136320855468511581e-02,6.781131625175476074e+00
3.700000000000000000e+01,3.700000000000002592e-02,4.749863863708752021e+00,1.018744659385559803e-01,-1.324346705690025022e-02,9.056069447607556847e-03,-5.336127223236841743e-03,3.556764897994080243e-02,-3.896147385239601135e-02,6.788839757442474365e+00
3.800000000000000000e+01,3.800000000000002681e-02,4.749859425095277921e+00,1.019288581862802801e-01,-1.332863986057826640e-02,9.521591162759447668e-03,-5.596600354574876590e-03,3.511178340233721273e-02,-3.385327383875846863e-02,6.797592997550964355e+00
3.900000000000000000e+01,3.900000000000002770e-02,4.749855038875912427e+00,1.019819115330117959e-01,-1.341571716282099688e-02,9.994903048988198341e-03,-5.862714755850539916e-03,3.466448272427392896e-02,-3.096933383494615555e-02,6.794699817895889282e+00
4.000000000000000000e+01,4.000000000000002859e-02,4.749850709820169214e+00,1.020335453913237544e-01,-1.350463099220637793e-02,1.047608003535222855e-02,-6.134291056342000559e-03,3.422604608190967651e-02,-3.655258193612098694e-02,6.812853753566741943e+00
4.100000000000000000e+01,4.100000000000002948e-02,4.749846436417782591e+00,1.020838130446035247e-01,-1.359542375305299380e-02,1.096657498577948905e-02,-6.411447293411365322e-03,3.379619701223206263e-02,-3.908305801451206207e-02,6.823212772607803345e+00
4.200000000000000000e+01,4.200000000000003036e-02,4.749842207689651374e+00,1.021328089338454509e-01,-1.368812986673302416e-02,1.146599709724803462e-02,-6.694385724322460263e-03,3.337443218203749867e-02,-3.591996710747480392e-02,6.801835000514984131e+00
4.300000000000000000e+01,4.300000000000003125e-02,4.749838018450049049e+00,1.021805832121619323e-01,-1.378279243413090167e-02,1.197489648295229671e-02,-6.983293886217545321e-03,3.296047283736051187e-02,-2.950066700577735901e-02,6.836529642343521118e+00
4.400000000000000000e+01,4.400000000000003214e-02,4.749833870880410203e+00,1.022271979383373441e-01,-1.387941200148516165e-02,1.249276184095052429e-02,-7.278076756892737365e-03,3.255390737100143095e-02,-2.331432234495878220e-02,6.831768512725830078e+00
4.500000000000000000e+01,4.500000000000003303e-02,4.749829770206392077e+00,1.022726366994192310e-01,-1.397792985366760887e-02,1.302084366525939688e-02,-7.578699582378556343e-03,3.215497042679615891e-02,-3.090863488614559174e-02,6.853314071893692017e+00
4.600000000000000000e+01,4.600000000000003392e-02,4.749825725133935528e+00,1.023169721831335144e-01,-1.407834351897400277e-02,1.355971076454483108e-02,-7.885120939973289111e-03,3.176288090900622474e-02,-3.129851352423429489e-02,6.760500758886337280e+00
4.700000000000000000e+01,4.700000000000003481e-02,4.749821724346111829e+00,1.023601715434672571e-01,-1.418057027527703205e-02,1.410775718307852485e-02,-8.197184004243185385e-03,3.137751799545775155e-02,-2.676430437713861465e-02,6.739128798246383667e+00
4.800000000000000000e+01,4.800000000000003569e-02,4.749817762995142800e+00,1.024023118039270042e-01,-1.428452655294972298e-02,1.466463739721777376e-02,-8.514178195372368307e-03,3.099852015290829182e-02,-3.067271132022142410e-02,6.723591148853302002e+00
4.900000000000000000e+01,4.900000000000003658e-02,4.749813842344912551e+00,1.024434031186982619e-01,-1.439013016759780640e-02,1.523202370769224240e-02,-8.835718699080397087e-03,3.062586281551271661e-02,-3.010428790003061295e-02,6.758712559938430786e+00
5.000000000000000000e+01,5.000000000000003747e-02,4.749809957524418813e+00,1.024834959856434080e-01,-1.449726963536068260e-02,1.580640417106103646e-02,-9.161403182424088243e-03,3.025959220134109839e-02,-3.827790264040231705e-02,6.773211777210235596e+00
5.100000000000000000e+01,5.100000000000003836e-02,4.749806110147827276e+00,1.025226226929232126e-01,-1.460588268137981427e-02,1.638561565709909310e-02,-9.491225139466541449e-03,2.990032691876675155e-02,-3.897266462445259094e-02,6.777645230293273926e+00
5.200000000000000000e+01,5.200000000000003925e-02,4.749802281010263805e+00,1.025609175440151122e-01,-1.471589298066091483e-02,1.697093904469701084e-02,-9.824990391090970832e-03,2.954727342473602650e-02,-3.543420042842626572e-02,6.794046580791473389e+00
5.300000000000000000e+01,5.300000000000004013e-02,4.749798467171178373e+00,1.025984259792023234e-01,-1.482734408698112294e-02,1.756199173436036320e-02,-1.016287551492944807e-02,2.920035219438655433e-02,-2.982776891440153122e-02,6.781656593084335327e+00
5.400000000000000000e+01,5.400000000000004102e-02,4.749794672643991689e+00,1.026352087545675668e-01,-1.494019208663137366e-02,1.816096291976248417e-02,-1.050478897389384159e-02,2.885890492925152762e-02,-3.856218419969081879e-02,6.751083642244338989e+00
5.500000000000000000e+01,5.500000000000004191e-02,4.749790903251480678e+00,1.026713740631623600e-01,-1.505442761440701528e-02,1.876868669226494299e-02,-1.085062594137164993e-02,2.852188013333302116e-02,-4.890454001724720001e-02,6.763584107160568237e+00
5.600000000000000000e+01,5.600000000000004280e-02,4.749787147263802467e+00,1.027070615090134587e-01,-1.517002830900359214e-02,1.938288716298378414e-02,-1.120018536591937952e-02,2.818834445560431876e-02,-4.801631346344947815e-02,6.793290197849273682e+00
5.700000000000000000e+01,5.700000000000004369e-02,4.749783386928807971e+00,1.027424494107213732e-01,-1.528704405759690431e-02,2.000564903030272249e-02,-1.155365736639968333e-02,2.785693644704734587e-02,-4.989106208086013794e-02,6.810750961303710938e+00
5.800000000000000000e+01,5.800000000000004458e-02,4.749779618670813441e+00,1.027776622584365696e-01,-1.540538937623979823e-02,2.063813550903680766e-02,-1.191088363240666581e-02,2.752703344617353498e-02,-5.588054843246936798e-02,6.834505081176757812e+00
5.900000000000000000e+01,5.900000000000004546e-02,4.749775840991647513e+00,1.028127083632317945e-01,-1.552509681697116298e-02,2.128433515133511950e-02,-1.227200409364237466e-02,2.719799658334064868e-02,-4.658294096589088440e-02,6.888637274503707886e+00
6.000000000000000000e+01,6.000000000000004635e-02,4.749772046083262644e+00,1.028476726319162565e-01,-1.564620209363825828e-02,2.194724769665371347e-02,-1.263719686213993221e-02,2.686858196059959888e-02,-4.061610717326402664e-02,6.905051797628402710e+00
6.100000000000000000e+01,6.100000000000004724e-02,4.749768249444955792e+00,1.028826292378372115e-01,-1.576870922821973706e-02,2.262770527730769213e-02,-1.300670567433392932e-02,2.653794937583215871e-02,-3.599045239388942719e-02,6.912915676832199097e+00
6.200000000000000000e+01,6.200000000000004813e-02,4.749764463373969292e+00,1.029176629922612246e-01,-1.589261012717668384e-02,2.332629657626656555e-02,-1.338056183867442073e-02,2.620555491971047340e-02,-2.513584494590759277e-02,6.927064716815948486e+00
6.300000000000000000e+01,6.300000000000004208e-02,4.749760693152047963e+00,1.029527942360382170e-01,-1.601790673524864164e-02,2.404647368402285795e-02,-1.375875363152090358e-02,2.587062461908239824e-02,-2.703290246427059174e-02,6.944624364376068115e+00
6.400000000000000000e+01,6.400000000000004297e-02,4.749756953808506488e+00,1.029880503623194915e-01,-1.614463479256990353e-02,2.478884087799628280e-02,-1.414144452110521755e-02,2.553263676397328832e-02,-3.296250291168689728e-02,6.964337915182113647e+00
6.500000000000000000e+01,6.500000000000004385e-02,4.749753245063642382e+00,1.030234599782338112e-01,-1.627282306344183041e-02,2.555228410659673294e-02,-1.452881721213850064e-02,2.519154220684311635e-02,-4.099386557936668396e-02,7.015449732542037964e+00
6.600000000000000000e+01,6.600000000000004474e-02,4.749749563798681073e+00,1.030590398643429079e-01,-1.640246169974447082e-02,2.633606735696183976e-02,-1.492093867851940203e-02,2.484778016878168988e-02,-4.119703266769647598e-02,7.010391354560852051e+00
6.700000000000000000e+01,6.700000000000004563e-02,4.749745903840906003e+00,1.030947195388472321e-01,-1.653354568595187882e-02,2.713982657602664883e-02,-1.531805418278975317e-02,2.450261247655686342e-02,-3.320256434381008148e-02,7.016974419355392456e+00
6.800000000000000000e+01,6.800000000000004652e-02,4.749742266232541255e+00,1.031304324336827227e-01,-1.666601985179745962e-02,2.796429663052432332e-02,-1.571995328592046270e-02,2.415650133687869197e-02,-4.293123446404933929e-02,7.046545237302780151e+00
6.900000000000000000e+01,6.900000000000004741e-02,4.749738667090180222e+00,1.031662444327487854e-01,-1.679991040232371030e-02,2.880722567201301695e-02,-1.612677071335455459e-02,2.380911903645250086e-02,-6.094582006335258484e-02,7.069211244583129883e+00
7.000000000000000000e+01,7.000000000000004829e-02,4.749735097023565444e+00,1.032021358202631772e-01,-1.693524518187100592e-02,2.966906383524962540e-02,-1.653872679980872284e-02,2.346061933979190842e-02,-6.556824967265129089e-02,7.072782427072525024e+00
7.100000000000000000e+01,7.100000000000004918e-02,4.749731537294329620e+00,1.032381833040621338e-01,-1.707206533606594676e-02,3.054870806875176897e-02,-1.695605380638443016e-02,2.311029088309113355e-02,-6.902161613106727600e-02,7.067225992679595947e+00
7.200000000000000000e+01,7.200000000000005007e-02,4.749727984440208495e+00,1.032744476020126395e-01,-1.721039504327384270e-02,3.144663103179983626e-02,-1.737882531620726922e-02,2.275742618494619798e-02,-6.711710244417190552e-02,7.011941105127334595e+00
7.300000000000000000e+01,7.300000000000005096e-02,4.749724433253172506e+00,1.033109308822883349e-01,-1.735012286480552141e-02,3.236015046314608817e-02,-1.780668568665344509e-02,2.240231975530382336e-02,-8.008941076695919037e-02,6.983231574296951294e+00
7.400000000000000000e+01,7.400000000000005185e-02,4.749720889809866620e+00,1.033476029612531016e-01,-1.749120053387466164e-02,3.329026272845471424e-02,-1.823918660151369053e-02,2.204502885914337573e-02,-7.056233845651149750e-02,6.949724555015563965e+00
7.500000000000000000e+01,7.500000000000005274e-02,4.749717334339725205e+00,1.033845443460365138e-01,-1.763357672255972883e-02,3.423468438467221209e-02,-1.867604779644249646e-02,2.168530853575084336e-02,-7.441117800772190094e-02,6.922463417053222656e+00
7.600000000000000000e+01,7.600000000000005362e-02,4.749713777334008569e+00,1.034217854983637691e-01,-1.777719093941242459e-02,3.519352755856175463e-02,-1.911690153283784888e-02,2.132275968500078195e-02,-7.110471650958061218e-02,6.885897606611251831e+00
7.700000000000000000e+01,7.700000000000005451e-02,4.749710213193774955e+00,1.034594052152025545e-01,-1.792197907625846243e-02,3.616572365970961711e-02,-1.956139954900337763e-02,2.095659155954618380e-02,-6.268231943249702454e-02,6.812503635883331299e+00
7.800000000000000000e+01,7.800000000000005540e-02,4.749706646861223014e+00,1.034974675967249985e-01,-1.806784091801794806e-02,3.714807938620046796e-02,-2.000907315544586673e-02,2.058671431994395229e-02,-7.477171160280704498e-02,6.736661791801452637e+00
7.900000000000000000e+01,7.900000000000005629e-02,4.749703092136705607e+00,1.035359420402212488e-01,-1.821468831105615971e-02,3.813685295338717363e-02,-2.045933590369419797e-02,2.021375475178841322e-02,-7.946049794554710388e-02,6.834960669279098511e+00
8.000000000000000000e+01,8.000000000000005718e-02,4.749699532012088277e+00,1.035748113640496543e-01,-1.836241804738623917e-02,3.913226292338639611e-02,-2.091147830006989672e-02,1.983772347444036355e-02,-7.985634915530681610e-02,6.815029412508010864e+00
8.100000000000000000e+01,8.100000000000005806e-02,4.749695961343647355e+00,1.036141150308680231e-01,-1.851075987413637949e-02,4.013189903412197473e-02,-2.136507600305637133e-02,1.945782912656802977e-02,-7.596535980701446533e-02,6.794050037860870361e+00
8.200000000000000000e+01,8.200000000000005895e-02,4.749692379985537727e+00,1.036538394149167375e-01,-1.865968481153821787e-02,4.113695653145468117e-02,-2.181990841112235735e-02,1.907375497287785993e-02,-7.669905386865139008e-02,6.750434130430221558e+00
8.300000000000000000e+01,8.300000000000005984e-02,4.749688783159485617e+00,1.036940412383980242e-01,-1.880913434927761196e-02,4.214502778985333709e-02,-2.227565891750749039e-02,1.868414922250128188e-02,-7.105786725878715515e-02,6.711821317672729492e+00
8.400000000000000000e+01,8.400000000000006073e-02,4.749685165381653640e+00,1.037345503515792189e-01,-1.895896239150677773e-02,4.315526273142692576e-02,-2.273165476184657585e-02,1.828979262036888737e-02,-7.359155081212520599e-02,6.729517459869384766e+00
8.500000000000000000e+01,8.500000000000006162e-02,4.749681537700981337e+00,1.037752037605208094e-01,-1.910921488393138232e-02,4.416752219041383820e-02,-2.318788770221424933e-02,1.789194695741912200e-02,-6.653284095227718353e-02,6.758329868316650391e+00
8.600000000000000000e+01,8.600000000000006251e-02,4.749677900915861173e+00,1.038157668635013992e-01,-1.925972483722971154e-02,4.518516961708508861e-02,-2.364384470322011822e-02,1.749197026243149225e-02,-6.774889491498470306e-02,6.741194725036621094e+00
8.700000000000000000e+01,8.700000000000006339e-02,4.749674264990113137e+00,1.038560834426561774e-01,-1.941051301053876507e-02,4.620897652938748407e-02,-2.409975758266957868e-02,1.709115253846415355e-02,-7.682030834257602692e-02,6.716914832592010498e+00
8.800000000000000000e+01,8.800000000000006428e-02,4.749670625397311774e+00,1.038960409201521856e-01,-1.956160714448359345e-02,4.723727655566915817e-02,-2.455570852195965159e-02,1.669112203127616489e-02,-7.423483207821846008e-02,6.706765323877334595e+00
8.900000000000000000e+01,8.900000000000006517e-02,4.749666966027902504e+00,1.039355274446220195e-01,-1.971304079533641937e-02,4.827087951268631272e-02,-2.501170303068334100e-02,1.629258269821564839e-02,-8.296728506684303284e-02,6.719669133424758911e+00
9.000000000000000000e+01,9.000000000000006606e-02,4.749663291764604445e+00,1.039743789975944160e-01,-1.986481527908739650e-02,4.931095620487235820e-02,-2.546769307157670248e-02,1.589632053406562009e-02,-8.458780683577060699e-02,6.733184278011322021e+00
9.100000000000000000e+01,9.100000000000006695e-02,4.749659591236894407e+00,1.040122121357730661e-01,-2.001689670876338409e-02,5.036015257897569902e-02,-2.592366501570864123e-02,1.550499265924832476e-02,-8.236339688301086426e-02,6.789156347513198853e+00
9.200000000000000000e+01,9.200000000000006783e-02,4.749655862101391790e+00,1.040489293912113949e-01,-2.016931448779213029e-02,5.141951244670200927e-02,-2.637976748953230199e-02,1.511875008977255075e-02,-9.160489402711391449e-02,6.808974713087081909e+00
9.300000000000000000e+01,9.300000000000006872e-02,4.749652106243342331e+00,1.040844622479594750e-01,-2.032207074772500802e-02,5.249046415825288359e-02,-2.683626447283371519e-02,1.473789196896583067e-02,-8.495343010872602463e-02,6.816980242729187012e+00
9.400000000000000000e+01,9.400000000000006961e-02,4.749648311555352720e+00,1.041187076579199594e-01,-2.047525984609615060e-02,5.357251836585984195e-02,-2.729361807374219850e-02,1.436362011249267892e-02,-8.724283054471015930e-02,6.847320139408111572e+00
9.500000000000000000e+01,9.500000000000007050e-02,4.749644486966858814e+00,1.041517475260117787e-01,-2.062887640062092964e-02,5.466548377573732936e-02,-2.775183521956359201e-02,1.399509046452012545e-02,-9.392022527754306793e-02,6.873824000358581543e+00
9.600000000000000000e+01,9.600000000000007139e-02,4.749640628729547842e+00,1.041835624292732215e-01,-2.078301248761985770e-02,5.576837830690443282e-02,-2.821141721672271174e-02,1.363279888372317256e-02,-8.442916162312030792e-02,6.886842727661132812e+00
9.700000000000000000e+01,9.700000000000007228e-02,4.749636731171855253e+00,1.042140678106552171e-01,-2.093782904402664152e-02,5.688154303918105392e-02,-2.867304178947582827e-02,1.327760124252645377e-02,-9.138306044042110443e-02,6.924066036939620972e+00
9.800000000000000000e+01,9.800000000000007316e-02,4.749632812001420845e+00,1.042431985667923167e-01,-2.109326133029433559e-02,5.800246572513240162e-02,-2.913661205567197321e-02,1.292992343147407464e-02,-9.583241865038871765e-02,6.889640748500823975e+00
9.900000000000000000e+01,9.900000000000007405e-02,4.749628864038345277e+00,1.042710462252757486e-01,-2.124930799835323889e-02,5.912927150668663423e-02,-2.960235975412039977e-02,1.258993768039299091e-02,-1.025304608047008514e-01,6.914472967386245728e+00
1.000000000000000000e+02,1.000000000000000749e-01,4.749624878309397502e+00,1.042976651017457485e-01,-2.140606051412469873e-02,6.026362287543931412e-02,-3.007042502286316754e-02,1.225762727255854528e-02,-9.720194153487682343e-02,6.836908102035522461e+00
1.010000000000000000e+02,1.010000000000000758e-01,4.749620843517108781e+00,1.043231604681024299e-01,-2.156347105773111575e-02,6.140282984384937137e-02,-3.054082488973208775e-02,1.193283545720335778e-02,-1.042194459587335587e-01,6.873373866081237793e+00
1.020000000000000000e+02,1.020000000000000767e-01,4.749616761990259839e+00,1.043476002037447836e-01,-2.172155194272377965e-02,6.254553542333227134e-02,-3.101324552092710185e-02,1.161491250403655015e-02,-1.154715418815612793e-01,6.912087053060531616e+00
1.030000000000000000e+02,1.030000000000000776e-01,4.749612631746634506e+00,1.043710325964245511e-01,-2.188038745307507166e-02,6.368874525796772157e-02,-3.148817820431371040e-02,1.130343209067042817e-02,-1.189448181539773941e-01,6.878679782152175903e+00
1.040000000000000000e+02,1.040000000000000785e-01,4.749608441153910121e+00,1.043936006016798201e-01,-2.203995954227335602e-02,6.483222629858698127e-02,-3.196575192686013089e-02,1.099774329892192273e-02,-1.189315002411603928e-01,6.813729077577590942e+00
1.050000000000000000e+02,1.050000000000000794e-01,4.749604175045342380e+00,1.044153368120945974e-01,-2.220020906197909399e-02,6.597312130800254970e-02,-3.244570442443528435e-02,1.069853277136231448e-02,-1.120099835097789764e-01,6.757526010274887085e+00
1.060000000000000000e+02,1.060000000000000803e-01,4.749599825131661568e+00,1.044362716024524740e-01,-2.236100492206343285e-02,6.711015654370906802e-02,-3.292731410346094734e-02,1.040538494578287579e-02,-1.139863580465316772e-01,6.738543361425399780e+00
1.070000000000000000e+02,1.070000000000000812e-01,4.749595400420324687e+00,1.044564825861757223e-01,-2.252223422902477692e-02,6.823855580645998842e-02,-3.341001637356866283e-02,1.011786009454278962e-02,-1.140614356845617294e-01,6.776642233133316040e+00
1.080000000000000000e+02,1.080000000000000820e-01,4.749590896305353027e+00,1.044761412320672628e-01,-2.268378463184085245e-02,6.935826576806670973e-02,-3.389328514328049380e-02,9.834096167366000035e-03,-1.122463606297969818e-01,6.741868704557418823e+00
1.090000000000000000e+02,1.090000000000000829e-01,4.749586314404032450e+00,1.044952795573307752e-01,-2.284564208998446713e-02,7.046557661511909654e-02,-3.437734453638041643e-02,9.554363883335015989e-03,-1.099149715155363083e-01,6.684096634387969971e+00
1.100000000000000000e+02,1.100000000000000838e-01,4.749581656143894826e+00,1.045139549831719250e-01,-2.300772084777639309e-02,7.155779875669748824e-02,-3.486177153314096167e-02,9.278213792839405671e-03,-9.984431229531764984e-02,6.649299353361129761e+00
1.110000000000000000e+02,1.110000000000000847e-01,4.749576920894826415e+00,1.045322263616435959e-01,-2.316979395254379834e-02,7.263339673958138509e-02,-3.534553357810699126e-02,9.005018032843835341e-03,-1.196806523948907852e-01,6.632365077733993530e+00
1.120000000000000000e+02,1.120000000000000856e-01,4.749572129490718275e+00,1.045501393593743500e-01,-2.333196477065506078e-02,7.369150732782178692e-02,-3.582884120898377489e-02,8.734956902064612561e-03,-1.125530023127794266e-01,6.609550952911376953e+00
