iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
289,9.152968e-02,8.753860e-02,9.732377e+01,414,85,14,3.777687e-01,7.231192e-02
290,9.420978e-02,4.491055e-01,0.000000e+00,0,0,0,2.854316e-05,6.686651e-06
291,9.205724e-02,8.714688e-02,9.158003e+01,414,85,14,3.462685e-01,6.684063e-02
292,9.448499e-02,4.603521e-01,0.000000e+00,0,0,0,2.840259e-05,6.645265e-06
293,9.218962e-02,8.703119e-02,9.115337e+01,414,85,14,3.338482e-01,6.726854e-02
294,9.445177e-02,4.695776e-01,0.000000e+00,0,0,0,2.824006e-05,6.598777e-06
295,9.211718e-02,8.682179e-02,9.042328e+01,414,85,14,3.153712e-01,6.439129e-02
296,9.428702e-02,4.759198e-01,0.000000e+00,0,0,0,2.812098e-05,6.557383e-06
297,9.194229e-02,8.673388e-02,8.880071e+01,414,85,14,2.939130e-01,6.012488e-02
298,9.405386e-02,4.836111e-01,0.000000e+00,0,0,0,2.801780e-05,6.517383e-06
299,9.173170e-02,8.657324e-02,8.613151e+01,414,85,14,2.722354e-01,5.545840e-02
300,9.565178e-02,4.861931e-01,0.000000e+00,0,0,0,2.792560e-05,6.476225e-06
301,9.371958e-02,8.529180e-02,8.242215e+01,414,85,14,2.495404e-01,5.040690e-02
302,9.753752e-02,4.818751e-01,0.000000e+00,0,0,0,2.782209e-05,6.419318e-06
303,9.603882e-02,8.226538e-02,7.782918e+01,413,85,14,2.269861e-01,4.520198e-02
304,9.984590e-02,4.715001e-01,0.000000e+00,0,0,0,2.773458e-05,6.363774e-06
305,9.830085e-02,7.772005e-02,7.291484e+01,413,85,14,2.056196e-01,4.014455e-02
306,1.017857e-01,4.941667e-01,0.000000e+00,0,0,0,2.767138e-05,6.337137e-06
307,1.002683e-01,7.475078e-02,6.999640e+01,413,85,14,1.929129e-01,3.775792e-02
308,1.037967e-01,5.013012e-01,0.000000e+00,0,0,0,2.744505e-05,6.296704e-06
309,1.021723e-01,7.465208e-02,7.317959e+01,413,85,14,2.215224e-01,4.379926e-02
310,1.058526e-01,5.103829e-01,0.000000e+00,0,0,0,2.723766e-05,6.265045e-06
311,1.041450e-01,7.495677e-02,7.566740e+01,413,85,14,2.311119e-01,4.567837e-02
312,1.079181e-01,5.155484e-01,0.000000e+00,0,0,0,2.711435e-05,6.246671e-06
313,1.062132e-01,7.509685e-02,7.699769e+01,413,85,14,2.265449e-01,4.496989e-02
314,1.099316e-01,5.113258e-01,0.000000e+00,0,0,0,2.703776e-05,6.238030e-06
315,1.082824e-01,7.336777e-02,7.708627e+01,413,85,14,2.152220e-01,4.306854e-02
316,1.118458e-01,5.025148e-01,0.000000e+00,0,0,0,2.699957e-05,6.239892e-06
317,1.102870e-01,7.081163e-02,7.599477e+01,413,85,14,1.994161e-01,4.022399e-02
318,1.136449e-01,4.936160e-01,0.000000e+00,0,0,0,2.699250e-05,6.254677e-06
319,1.121216e-01,6.747687e-02,7.408952e+01,413,85,14,1.828097e-01,3.687371e-02
320,1.152587e-01,4.804807e-01,0.000000e+00,0,0,0,2.699744e-05,6.272456e-06
321,1.137830e-01,6.285548e-02,7.145782e+01,413,85,14,1.672212e-01,3.334630e-02
322,1.166642e-01,4.604739e-01,0.000000e+00,0,0,0,2.699981e-05,6.287187e-06
323,1.153574e-01,6.103817e-02,7.078910e+01,413,85,14,1.727716e-01,3.456555e-02
324,1.183745e-01,4.316778e-01,0.000000e+00,0,0,0,2.685772e-05,6.264516e-06
325,1.170916e-01,6.213292e-02,7.574902e+01,413,85,14,2.294993e-01,4.442545e-02
326,1.203160e-01,4.248028e-01,0.000000e+00,0,0,0,2.671359e-05,6.218362e-06
327,1.189992e-01,6.333765e-02,7.876661e+01,413,85,14,2.408876e-01,4.692551e-02
328,1.223059e-01,4.257954e-01,0.000000e+00,0,0,0,2.665138e-05,6.197615e-06
329,1.210188e-01,6.400871e-02,8.044989e+01,413,85,14,2.339307e-01,4.653834e-02
330,1.243032e-01,4.297441e-01,0.000000e+00,0,0,0,2.660624e-05,6.169125e-06
331,1.230493e-01,6.406578e-02,8.065530e+01,413,85,14,2.213411e-01,4.497007e-02
332,1.262145e-01,4.354192e-01,0.000000e+00,0,0,0,2.656737e-05,6.124459e-06
333,1.249851e-01,6.344911e-02,8.001918e+01,414,85,14,2.041700e-01,4.224519e-02
334,1.279618e-01,4.399073e-01,0.000000e+00,0,0,0,2.652493e-05,6.074102e-06
335,1.267639e-01,6.220645e-02,7.855289e+01,414,85,14,1.859759e-01,3.909357e-02
336,1.294948e-01,4.423756e-01,0.000000e+00,0,0,0,2.649545e-05,6.029113e-06
337,1.283059e-01,6.045860e-02,7.643058e+01,414,85,14,1.691197e-01,3.578311e-02
338,1.307282e-01,4.434473e-01,0.000000e+00,0,0,0,2.645689e-05,5.991142e-06
339,1.295554e-01,5.741087e-02,7.312660e+01,414,85,14,1.120717e-01,2.306356e-02
340,1.314912e-01,4.347802e-01,0.000000e+00,0,0,0,2.552782e-05,5.894850e-06
341,1.302908e-01,5.156893e-02,6.037038e+01,414,85,14,1.637381e-01,4.136978e-02
342,1.310969e-01,4.192479e-01,0.000000e+00,0,0,0,2.411528e-05,5.696788e-06
343,1.299892e-01,4.967374e-02,4.253732e+01,359,83,15,3.019840e-01,7.097042e-02
344,1.295212e-01,4.009756e-01,0.000000e+00,0,0,0,2.262080e-05,5.447780e-06
345,1.283481e-01,5.556574e-02,4.028455e+01,359,83,15,4.211870e-01,9.335189e-02
346,1.267252e-01,3.868971e-01,0.000000e+00,0,0,0,2.106609e-05,5.154772e-06
347,1.250408e-01,6.174052e-02,5.120764e+01,359,85,13,5.189117e-01,1.103248e-01
348,1.227468e-01,3.701024e-01,0.000000e+00,0,0,0,1.948951e-05,4.831215e-06
349,1.229844e-01,6.448027e-02,6.029095e+01,360,85,13,5.952431e-01,1.230425e-01
350,1.196615e-01,3.519967e-01,0.000000e+00,0,0,0,1.792971e-05,4.487566e-06
351,1.199312e-01,6.494316e-02,6.799334e+01,414,87,14,6.508267e-01,1.314959e-01
352,1.158517e-01,3.320988e-01,0.000000e+00,0,0,0,1.642378e-05,4.134871e-06
353,1.127909e-01,5.500258e-01,0.000000e+00,0,0,0,1.548514e-05,3.806309e-06
354,1.145944e-01,8.056062e-02,1.109266e+02,414,87,14,1.038752e+00,2.078458e-01
355,1.095747e-01,3.506576e-01,0.000000e+00,0,0,0,1.383524e-05,3.538034e-06
356,1.100267e-01,6.145397e-02,1.060603e+02,414,87,14,7.095329e-01,1.407755e-01
357,1.052228e-01,3.356444e-01,0.000000e+00,0,0,0,1.324584e-05,3.309087e-06
358,1.018714e-01,5.559620e-01,0.000000e+00,0,0,0,1.243893e-05,2.995029e-06
359,1.037498e-01,7.081106e-02,1.371657e+02,414,87,14,1.016642e+00,1.983514e-01
360,9.854230e-02,3.559832e-01,0.000000e+00,0,0,0,1.109417e-05,2.778006e-06
361,9.886202e-02,5.331469e-02,1.174593e+02,414,87,14,6.781067e-01,1.372548e-01
362,9.426922e-02,3.215718e-01,0.000000e+00,0,0,0,1.076595e-05,2.598851e-06
363,9.124264e-02,5.223243e-01,0.000000e+00,0,0,0,1.016190e-05,2.320569e-06
364,9.293557e-02,5.882964e-02,1.382287e+02,414,87,14,9.150091e-01,1.737202e-01
365,8.839024e-02,3.204886e-01,0.000000e+00,0,0,0,9.247500e-06,2.163281e-06
366,8.569667e-02,5.037630e-01,0.000000e+00,0,0,0,9.237820e-06,1.954252e-06
367,8.736029e-02,5.258358e-02,1.373232e+02,414,87,14,8.265109e-01,1.634314e-01
368,8.334925e-02,2.918382e-01,0.000000e+00,0,0,0,8.577522e-06,1.887472e-06
369,8.102904e-02,4.575187e-01,0.000000e+00,0,0,0,8.649658e-06,1.726570e-06
370,8.248129e-02,4.696313e-02,1.259951e+02,414,87,13,7.079508e-01,1.410349e-01
371,7.949540e-02,2.299074e-01,0.000000e+00,0,0,0,8.644490e-06,1.663130e-06
372,7.839704e-02,3.362443e-01,0.000000e+00,0,0,0,9.543399e-06,1.878146e-06
373,7.822414e-02,4.171813e-01,0.000000e+00,0,0,0,1.003209e-05,2.007858e-06
374,7.862703e-02,4.615629e-01,0.000000e+00,0,0,0,1.084775e-05,2.183985e-06
375,7.945590e-02,4.802409e-01,0.000000e+00,0,0,0,1.195777e-05,2.412279e-06
376,8.062758e-02,4.796772e-01,0.000000e+00,0,0,0,1.329217e-05,2.683853e-06
377,8.212615e-02,4.747527e-01,0.000000e+00,0,0,0,1.480218e-05,2.988997e-06
378,8.341002e-02,5.138119e-02,9.291660e+01,394,83,14,1.550929e+00,3.159904e-01
379,8.601428e-02,2.985584e-01,0.000000e+00,0,0,0,1.589183e-05,3.228789e-06
380,8.804997e-02,5.025443e-01,0.000000e+00,0,0,0,1.557579e-05,3.265602e-06
381,8.719729e-02,5.832547e-02,1.336670e+02,415,85,14,8.586845e-01,1.847809e-01
382,9.469914e-02,5.201447e-01,0.000000e+00,0,0,0,1.791789e-05,3.706796e-06
383,9.324774e-02,6.453872e-02,1.386603e+02,415,85,14,6.836780e-01,1.456084e-01
384,9.769807e-02,4.255342e-02,8.969567e+01,415,85,14,5.321833e-01,1.146539e-01
385,1.058075e-01,5.519449e-01,0.000000e+00,0,0,0,1.859851e-05,3.827708e-06
386,1.042212e-01,6.888193e-02,1.478689e+02,415,85,14,5.828359e-01,1.183939e-01
387,1.090101e-01,4.754561e-02,9.883984e+01,415,85,14,5.236690e-01,1.155863e-01
388,1.134832e-01,4.748428e-02,9.763715e+01,415,85,14,4.068214e-01,8.813787e-02
389,1.177372e-01,4.698312e-02,9.663081e+01,415,85,14,3.722138e-01,7.665008e-02
390,1.219456e-01,4.796398e-02,9.696761e+01,415,85,14,3.872521e-01,8.027402e-02
391,1.261627e-01,4.922867e-02,9.754117e+01,415,85,14,4.072904e-01,8.670831e-02
392,1.303041e-01,4.970491e-02,9.746905e+01,414,84,14,4.089561e-01,8.731838e-02
393,1.342874e-01,4.955244e-02,9.731675e+01,414,84,14,3.952773e-01,8.257508e-02
394,1.380811e-01,4.903245e-02,9.683117e+01,414,84,14,3.810146e-01,7.776968e-02
395,1.416598e-01,4.807770e-02,9.624162e+01,414,84,14,3.731960e-01,7.557828e-02
396,1.450339e-01,4.701912e-02,9.532487e+01,414,84,14,3.678690e-01,7.457458e-02
397,1.481849e-01,4.547381e-02,9.387993e+01,414,84,14,3.590899e-01,7.247485e-02
398,1.552712e-01,5.409138e-01,0.000000e+00,0,0,0,2.577619e-05,5.104791e-06
399,1.521793e-01,6.945616e-02,1.604682e+02,414,84,14,5.794762e-01,1.144761e-01
400,1.594960e-01,5.159134e-01,0.000000e+00,0,0,0,2.710040e-05,5.366257e-06
401,1.560985e-01,7.306302e-02,1.607344e+02,414,84,14,6.123815e-01,1.212198e-01
402,1.628775e-01,4.678102e-01,0.000000e+00,0,0,0,2.753673e-05,5.430053e-06
403,1.597652e-01,7.739693e-02,1.547384e+02,414,84,14,5.372539e-01,1.025714e-01
404,1.665293e-01,4.547075e-01,0.000000e+00,0,0,0,2.768749e-05,5.430252e-06
405,1.637340e-01,7.957119e-02,1.528599e+02,415,84,14,4.628184e-01,8.909958e-02
406,1.710282e-01,4.618552e-01,0.000000e+00,0,0,0,2.778361e-05,5.427888e-06
407,1.687896e-01,8.043107e-02,1.485055e+02,415,84,14,3.978323e-01,8.190846e-02
408,1.757933e-01,4.643925e-01,0.000000e+00,0,0,0,2.774227e-05,5.405603e-06
409,1.733287e-01,7.849988e-02,1.421547e+02,415,84,14,3.458832e-01,7.291178e-02
410,1.796308e-01,4.482510e-01,0.000000e+00,0,0,0,2.758714e-05,5.362495e-06
411,1.765903e-01,7.326570e-02,1.337331e+02,415,84,14,2.974092e-01,6.344369e-02
412,1.821545e-01,4.262735e-01,0.000000e+00,0,0,0,2.734999e-05,5.308372e-06
413,1.791065e-01,6.560802e-02,1.227318e+02,415,84,14,2.506463e-01,5.391849e-02
414,1.847007e-01,4.167638e-01,0.000000e+00,0,0,0,2.705063e-05,5.249298e-06
415,1.821736e-01,5.650693e-02,1.117553e+02,416,84,14,2.193228e-01,4.450158e-02
416,1.869020e-01,4.060576e-01,0.000000e+00,0,0,0,2.669509e-05,5.176810e-06
417,1.843233e-01,5.289400e-02,1.009426e+02,416,84,14,1.933609e-01,3.582203e-02
418,1.883394e-01,3.838568e-01,0.000000e+00,0,0,0,2.630145e-05,5.098865e-06
419,1.859870e-01,5.193400e-02,9.143530e+01,416,84,14,2.003159e-01,3.666843e-02
420,1.898150e-01,3.921767e-01,0.000000e+00,0,0,0,2.589911e-05,5.008098e-06
421,1.875810e-01,5.168474e-02,8.656528e+01,416,84,14,2.852069e-01,5.135852e-02
422,1.909527e-01,3.880970e-01,0.000000e+00,0,0,0,2.545526e-05,4.912016e-06
423,1.888669e-01,5.016845e-02,7.978423e+01,416,84,14,3.332624e-01,6.085415e-02
424,1.916861e-01,3.645993e-01,0.000000e+00,0,0,0,2.495852e-05,4.808646e-06
425,1.898580e-01,4.649222e-02,7.197373e+01,416,84,14,3.581946e-01,6.718785e-02
426,1.920625e-01,3.489605e-01,0.000000e+00,0,0,0,2.445534e-05,4.707846e-06
427,1.904554e-01,4.448551e-02,6.402266e+01,416,84,14,3.676483e-01,7.347784e-02
428,1.920364e-01,3.360795e-01,0.000000e+00,0,0,0,2.395357e-05,4.610930e-06
429,1.905823e-01,4.346478e-02,5.600955e+01,416,84,14,3.660460e-01,7.701146e-02
430,1.915924e-01,3.306451e-01,0.000000e+00,0,0,0,2.346003e-05,4.515181e-06
431,1.901852e-01,4.133183e-02,4.933315e+01,416,84,14,3.578066e-01,7.843301e-02
432,1.907968e-01,3.395203e-01,0.000000e+00,0,0,0,2.299719e-05,4.431830e-06
433,1.891942e-01,4.159272e-02,4.431561e+01,413,84,14,3.441114e-01,7.818571e-02
434,1.894386e-01,3.017712e-01,0.000000e+00,0,0,0,2.257181e-05,4.357852e-06
435,1.890884e-01,4.366968e-01,0.000000e+00,0,0,0,2.241530e-05,4.320625e-06
436,1.857825e-01,3.834069e-02,5.956598e+01,416,84,14,5.741042e-01,1.198657e-01
437,1.867016e-01,5.483721e-01,0.000000e+00,0,0,0,2.191119e-05,4.207806e-06
438,1.867753e-01,7.523203e-02,8.015719e+01,416,85,14,4.660137e-01,1.008774e-01
439,1.873628e-01,5.297446e-02,5.102864e+01,416,85,14,3.639805e-01,6.684227e-02
440,1.877024e-01,4.588038e-02,5.023637e+01,416,85,14,2.360216e-01,5.014893e-02
441,1.878589e-01,4.192543e-02,4.783085e+01,416,85,14,2.297789e-01,5.073789e-02
442,1.878171e-01,3.800973e-02,4.413689e+01,416,85,14,2.672487e-01,5.527139e-02
443,1.878249e-01,5.527583e-01,0.000000e+00,0,0,0,2.129087e-05,4.187806e-06
444,1.869942e-01,5.862673e-02,6.939325e+01,416,85,14,4.514161e-01,9.864692e-02
445,1.870977e-01,4.930172e-01,0.000000e+00,0,0,0,2.108764e-05,4.152900e-06
446,1.859054e-01,5.459807e-02,6.947756e+01,416,85,14,4.583085e-01,1.049141e-01
447,1.858629e-01,4.650998e-01,0.000000e+00,0,0,0,2.088463e-05,4.122242e-06
448,1.844536e-01,4.945612e-02,7.044353e+01,416,85,14,4.162547e-01,9.699890e-02
449,1.843782e-01,4.441909e-01,0.000000e+00,0,0,0,2.072754e-05,4.099980e-06
450,1.833195e-01,4.543296e-02,7.104155e+01,416,85,14,3.901133e-01,9.054197e-02
451,1.828794e-01,4.133790e-01,0.000000e+00,0,0,0,2.068234e-05,4.087495e-06
452,1.829906e-01,4.283631e-02,6.889639e+01,416,85,14,4.515036e-01,9.557076e-02
453,1.824019e-01,3.866812e-01,0.000000e+00,0,0,0,2.088163e-05,4.089717e-06
454,1.827815e-01,4.116082e-02,6.739963e+01,416,85,14,4.943445e-01,1.034959e-01
455,1.822567e-01,3.527113e-01,0.000000e+00,0,0,0,2.117112e-05,4.081089e-06
456,1.825426e-01,4.179776e-02,6.537297e+01,416,85,14,5.009128e-01,1.071782e-01
457,1.820081e-01,3.196894e-01,0.000000e+00,0,0,0,2.143952e-05,4.066006e-06
458,1.812438e-01,5.355925e-01,0.000000e+00,0,0,0,2.188048e-05,4.091650e-06
459,1.817850e-01,6.312096e-02,7.781199e+01,416,85,14,7.126870e-01,1.524998e-01
460,1.811696e-01,3.197676e-01,0.000000e+00,0,0,0,2.185538e-05,4.013455e-06
461,1.813966e-01,5.019295e-02,6.328840e+01,416,85,14,4.472589e-01,1.084615e-01
462,1.807832e-01,3.578021e-01,0.000000e+00,0,0,0,2.184456e-05,4.016434e-06
463,1.809245e-01,5.181026e-02,5.951251e+01,416,85,14,4.325133e-01,9.659521e-02
464,1.802281e-01,3.880049e-01,0.000000e+00,0,0,0,2.200030e-05,3.999378e-06
465,1.802711e-01,5.354697e-02,5.759204e+01,416,85,14,4.103828e-01,9.356214e-02
466,1.795402e-01,4.072701e-01,0.000000e+00,0,0,0,2.204538e-05,3.971930e-06
467,1.796328e-01,5.402136e-02,5.454718e+01,416,85,14,4.111815e-01,9.186515e-02
468,1.791992e-01,4.067921e-01,0.000000e+00,0,0,0,2.246176e-05,3.981498e-06
469,1.791150e-01,5.596733e-02,5.562766e+01,414,84,14,4.899386e-01,1.013851e-01
470,1.789081e-01,4.004567e-01,0.000000e+00,0,0,0,2.294269e-05,3.988218e-06
471,1.786828e-01,5.623895e-02,5.649331e+01,414,84,14,5.143032e-01,1.080956e-01
472,1.786666e-01,3.915209e-01,0.000000e+00,0,0,0,2.329541e-05,3.980316e-06
473,1.789631e-01,5.511338e-02,5.670080e+01,359,84,13,5.147693e-01,1.106448e-01
474,1.804336e-01,3.800507e-01,0.000000e+00,0,0,0,2.357709e-05,3.967227e-06
475,1.803328e-01,5.331522e-02,5.697654e+01,359,84,13,5.029807e-01,1.103420e-01
476,1.815876e-01,3.654293e-01,0.000000e+00,0,0,0,2.379388e-05,3.949666e-06
477,1.807251e-01,5.075875e-02,5.634609e+01,359,84,13,4.829104e-01,1.079482e-01
478,1.817593e-01,3.437302e-01,0.000000e+00,0,0,0,2.394984e-05,3.929225e-06
479,1.805441e-01,4.654199e-02,5.499204e+01,359,84,13,4.564357e-01,1.039442e-01
480,1.816474e-01,3.177084e-01,0.000000e+00,0,0,0,2.405888e-05,3.907681e-06
481,1.802895e-01,4.217038e-02,5.308240e+01,359,84,13,4.271901e-01,9.876801e-02
482,1.815685e-01,3.134760e-01,0.000000e+00,0,0,0,2.407821e-05,3.879200e-06
483,1.794287e-01,3.797628e-02,4.839363e+01,417,84,14,3.306846e-01,8.192199e-02
484,1.783351e-01,3.425256e-01,0.000000e+00,0,0,0,2.154171e-05,3.473054e-06
485,1.762649e-01,4.486167e-02,5.982834e+01,415,85,15,5.209950e-01,9.980574e-02
486,1.723620e-01,4.053660e-01,0.000000e+00,0,0,0,1.862980e-05,2.989776e-06
487,1.711878e-01,5.139309e-02,8.914213e+01,415,85,14,6.560825e-01,1.244309e-01
488,1.648916e-01,4.693057e-01,0.000000e+00,0,0,0,1.648181e-05,2.606920e-06
489,1.657077e-01,5.421349e-02,1.196679e+02,415,85,14,7.165726e-01,1.394611e-01
490,1.573060e-01,5.250557e-01,0.000000e+00,0,0,0,1.474712e-05,2.324236e-06
491,1.588627e-01,5.676779e-02,1.441061e+02,415,85,14,7.370917e-01,1.465907e-01
492,1.492692e-01,5.565962e-01,0.000000e+00,0,0,0,1.341825e-05,2.112971e-06
493,1.511921e-01,5.978595e-02,1.607219e+02,415,85,14,7.226024e-01,1.477714e-01
494,1.463849e-01,4.218248e-02,1.113130e+02,415,85,14,5.611928e-01,1.133076e-01
495,1.402496e-01,5.202872e-01,0.000000e+00,0,0,0,1.317475e-05,2.160627e-06
496,1.386874e-01,5.858028e-02,1.579871e+02,414,83,14,4.838646e-01,1.045523e-01
497,1.340692e-01,4.109757e-02,1.123975e+02,415,85,14,4.656073e-01,9.871083e-02
498,1.323711e-01,5.298842e-01,0.000000e+00,0,0,0,1.211184e-05,2.302622e-06
499,1.291879e-01,6.341439e-02,1.589659e+02,415,85,14,5.204243e-01,1.169963e-01
500,1.275455e-01,5.454735e-01,0.000000e+00,0,0,0,1.153412e-05,2.471966e-06
501,1.243885e-01,6.610721e-02,1.647760e+02,415,85,14,5.904741e-01,1.306166e-01
502,1.228853e-01,5.252115e-01,0.000000e+00,0,0,0,1.149821e-05,2.616886e-06
503,1.198432e-01,6.513548e-02,1.587713e+02,415,85,14,5.374104e-01,1.161202e-01
504,1.185062e-01,4.902413e-01,0.000000e+00,0,0,0,1.167330e-05,2.716175e-06
505,1.156067e-01,6.290692e-02,1.498578e+02,415,85,14,4.914153e-01,1.039466e-01
506,1.144323e-01,4.515836e-01,0.000000e+00,0,0,0,1.182487e-05,2.801375e-06
507,1.117178e-01,5.983010e-02,1.393866e+02,415,85,14,4.493575e-01,9.379012e-02
508,1.110410e-01,4.091039e-01,0.000000e+00,0,0,0,1.200638e-05,2.875417e-06
509,1.086749e-01,5.577394e-02,1.278039e+02,415,85,14,4.036100e-01,8.278345e-02
510,1.086158e-01,3.647718e-01,0.000000e+00,0,0,0,1.219668e-05,2.932464e-06
511,1.065140e-01,5.340433e-02,1.160889e+02,414,85,14,3.558479e-01,7.162808e-02
512,1.064588e-01,3.200953e-01,0.000000e+00,0,0,0,1.237552e-05,2.971511e-06
513,1.064086e-01,5.195482e-01,0.000000e+00,0,0,0,1.260193e-05,3.068642e-06
514,1.041152e-01,5.974397e-02,1.270896e+02,414,85,14,4.330478e-01,8.643629e-02
515,1.040645e-01,2.340111e-01,0.000000e+00,0,0,0,1.413163e-05,3.240764e-06
516,1.040167e-01,4.034087e-01,0.000000e+00,0,0,0,1.682555e-05,3.589088e-06
517,1.039691e-01,5.431210e-01,0.000000e+00,0,0,0,1.995700e-05,4.075676e-06
518,1.036395e-01,8.649901e-02,1.120248e+02,359,84,13,1.550058e+00,3.304027e-01
519,1.035860e-01,3.105633e-01,0.000000e+00,0,0,0,2.223965e-05,4.212426e-06
520,1.035302e-01,4.837337e-01,0.000000e+00,0,0,0,2.275897e-05,4.508352e-06
521,1.048091e-01,7.884201e-02,1.095546e+02,415,83,14,1.531305e+00,2.908049e-01
522,1.069968e-01,3.601866e-01,0.000000e+00,0,0,0,2.602033e-05,4.690922e-06
523,1.063489e-01,6.302753e-02,1.184605e+02,415,83,14,1.057169e+00,1.748469e-01
524,1.120935e-01,4.230490e-01,0.000000e+00,0,0,0,2.705441e-05,4.857991e-06
525,1.111824e-01,8.107144e-02,1.391718e+02,415,83,14,1.045075e+00,1.664353e-01
526,1.175177e-01,4.695374e-01,0.000000e+00,0,0,0,2.869549e-05,5.080486e-06
527,1.164288e-01,9.439448e-02,1.489015e+02,415,83,14,9.714787e-01,1.473639e-01
528,1.225627e-01,4.825935e-01,0.000000e+00,0,0,0,2.969174e-05,5.237167e-06
529,1.213984e-01,1.012463e-01,1.507406e+02,415,83,14,8.610279e-01,1.293659e-01
530,1.271329e-01,4.772526e-01,0.000000e+00,0,0,0,3.033353e-05,5.343211e-06
531,1.259393e-01,1.056061e-01,1.489517e+02,415,83,14,7.705488e-01,1.161651e-01
532,1.312267e-01,4.741412e-01,0.000000e+00,0,0,0,3.097302e-05,5.474568e-06
533,1.299653e-01,1.032616e-01,1.428665e+02,415,83,14,7.118255e-01,1.109855e-01
534,1.346289e-01,4.437612e-01,0.000000e+00,0,0,0,3.148893e-05,5.632913e-06
535,1.333230e-01,9.478576e-02,1.310215e+02,415,83,14,6.439162e-01,1.066859e-01
536,1.373075e-01,4.144654e-01,0.000000e+00,0,0,0,3.183326e-05,5.786370e-06
537,1.359809e-01,8.503924e-02,1.161320e+02,415,83,14,5.888377e-01,1.016986e-01
538,1.392982e-01,3.857320e-01,0.000000e+00,0,0,0,3.206227e-05,5.929499e-06
539,1.379272e-01,7.377851e-02,1.002684e+02,415,83,14,5.440630e-01,1.001635e-01
540,1.407552e-01,3.616461e-01,0.000000e+00,0,0,0,3.220668e-05,6.063106e-06
541,1.393631e-01,6.194337e-02,8.483707e+01,415,83,14,5.026795e-01,9.814826e-02
542,1.416631e-01,3.406845e-01,0.000000e+00,0,0,0,3.229540e-05,6.187794e-06
543,1.402314e-01,4.979233e-02,7.102483e+01,415,83,14,4.660690e-01,9.579619e-02
544,1.421004e-01,3.555707e-01,0.000000e+00,0,0,0,3.233675e-05,6.302543e-06
545,1.406632e-01,4.410499e-02,6.128843e+01,359,81,12,4.320849e-01,9.324504e-02
546,1.421725e-01,3.705964e-01,0.000000e+00,0,0,0,3.234658e-05,6.406813e-06
547,1.407385e-01,4.213101e-02,6.231996e+01,359,81,12,4.259604e-01,9.290852e-02
548,1.420019e-01,3.835924e-01,0.000000e+00,0,0,0,3.256975e-05,6.554256e-06
549,1.405041e-01,4.391420e-02,6.523557e+01,359,81,12,4.873389e-01,1.023820e-01
550,1.414674e-01,3.950443e-01,0.000000e+00,0,0,0,3.286050e-05,6.742457e-06
551,1.399252e-01,4.683495e-02,6.800142e+01,359,81,12,5.354418e-01,1.125104e-01
552,1.405896e-01,4.069935e-01,0.000000e+00,0,0,0,3.312054e-05,6.936690e-06
553,1.391203e-01,5.045402e-02,7.009851e+01,359,81,12,5.672713e-01,1.198079e-01
554,1.394158e-01,4.195238e-01,0.000000e+00,0,0,0,3.337011e-05,7.128138e-06
555,1.380211e-01,5.446553e-02,7.144177e+01,359,81,12,5.870421e-01,1.244419e-01
556,1.380009e-01,4.332659e-01,0.000000e+00,0,0,0,3.361880e-05,7.314348e-06
557,1.366015e-01,6.078311e-02,7.237061e+01,359,84,14,5.960730e-01,1.267129e-01
558,1.364169e-01,5.622918e-01,0.000000e+00,0,0,0,3.387648e-05,7.495371e-06
559,1.348858e-01,8.965057e-02,8.479243e+01,358,81,14,5.953389e-01,1.272251e-01
560,1.339602e-01,6.245044e-02,5.450735e+01,358,81,14,4.450034e-01,8.566784e-02
561,1.330341e-01,5.372930e-02,4.920292e+01,358,81,14,2.762849e-01,6.202040e-02
562,1.321814e-01,5.007437e-02,5.029208e+01,358,81,14,2.580819e-01,5.874547e-02
563,1.313432e-01,5.026776e-02,5.272417e+01,358,81,14,3.196114e-01,6.359159e-02
564,1.304606e-01,5.108625e-02,5.456074e+01,358,81,14,3.613605e-01,6.987301e-02
565,1.295393e-01,5.167004e-02,5.563609e+01,358,81,14,3.676543e-01,7.082423e-02
566,1.285902e-01,5.210213e-02,5.661966e+01,358,81,14,3.631567e-01,7.070636e-02
567,1.276016e-01,5.285512e-02,5.773328e+01,358,81,14,3.640650e-01,7.137774e-02
568,1.265594e-01,5.383606e-02,5.895376e+01,358,81,14,3.700720e-01,7.217930e-02
569,1.254701e-01,5.475482e-02,6.010706e+01,358,81,14,3.756747e-01,7.276849e-02
570,1.243459e-01,5.594021e-02,6.111917e+01,358,81,14,3.771468e-01,7.304274e-02
571,1.231950e-01,5.774006e-02,6.207148e+01,358,81,14,3.755943e-01,7.340509e-02
572,1.220204e-01,5.904430e-02,6.266362e+01,358,81,14,3.724652e-01,7.334284e-02
573,1.208249e-01,6.067157e-02,6.297824e+01,358,81,14,3.689366e-01,7.276699e-02
574,1.196158e-01,6.191039e-02,6.331656e+01,358,81,14,3.650996e-01,7.243234e-02
575,1.184034e-01,6.281495e-02,6.367164e+01,358,81,14,3.604950e-01,7.215128e-02
576,1.171963e-01,6.330603e-02,6.401701e+01,358,81,14,3.549457e-01,7.205287e-02
577,1.160001e-01,6.331873e-02,6.406921e+01,358,81,14,3.481681e-01,7.166750e-02
578,1.148220e-01,6.292826e-02,6.380230e+01,358,81,14,3.401526e-01,7.083330e-02
