iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
289,1.034883e-01,5.494801e-01,0.000000e+00,0,0,0,6.612146e-05,1.636065e-05
290,9.936412e-02,9.057391e-02,1.661548e+02,414,85,14,9.773505e-01,2.695833e-01
291,1.053901e-01,3.867547e-01,0.000000e+00,0,0,0,6.624858e-05,1.649685e-05
292,1.032248e-01,8.297294e-02,1.390087e+02,414,85,14,7.199765e-01,1.833652e-01
293,1.089133e-01,3.806313e-01,0.000000e+00,0,0,0,6.523430e-05,1.611894e-05
294,1.067195e-01,7.787967e-02,1.350871e+02,414,85,14,5.290000e-01,1.097815e-01
295,1.121386e-01,3.763217e-01,0.000000e+00,0,0,0,6.475117e-05,1.593567e-05
296,1.099180e-01,7.495260e-02,1.324000e+02,414,85,14,5.029422e-01,1.062672e-01
297,1.151437e-01,3.741284e-01,0.000000e+00,0,0,0,6.484674e-05,1.604247e-05
298,1.129082e-01,7.248253e-02,1.299273e+02,414,85,14,5.216014e-01,1.352415e-01
299,1.179492e-01,3.710385e-01,0.000000e+00,0,0,0,6.496398e-05,1.613702e-05
300,1.156939e-01,6.964278e-02,1.267008e+02,414,85,14,4.925756e-01,1.327086e-01
301,1.204658e-01,3.622853e-01,0.000000e+00,0,0,0,6.490531e-05,1.609146e-05
302,1.182128e-01,6.619674e-02,1.220333e+02,414,85,14,4.317068e-01,1.076881e-01
303,1.226448e-01,3.491237e-01,0.000000e+00,0,0,0,6.477633e-05,1.599172e-05
304,1.244463e-01,5.515559e-01,0.000000e+00,0,0,0,6.535654e-05,1.605522e-05
305,1.203947e-01,7.016712e-02,1.472208e+02,414,85,14,5.124625e-01,1.274566e-01
306,1.250379e-01,3.575547e-01,0.000000e+00,0,0,0,6.511717e-05,1.606772e-05
307,1.228934e-01,6.255823e-02,1.195445e+02,414,85,14,3.837660e-01,9.221153e-02
308,1.273027e-01,3.525862e-01,0.000000e+00,0,0,0,6.395865e-05,1.567283e-05
309,1.252157e-01,6.039822e-02,1.188787e+02,414,85,14,2.601268e-01,6.459209e-02
310,1.295667e-01,3.531373e-01,0.000000e+00,0,0,0,6.296898e-05,1.534646e-05
311,1.274375e-01,5.906004e-02,1.191503e+02,414,85,14,2.356004e-01,5.718843e-02
312,1.316776e-01,3.526031e-01,0.000000e+00,0,0,0,6.255445e-05,1.528353e-05
313,1.295396e-01,5.819416e-02,1.181424e+02,414,85,14,2.494288e-01,5.076116e-02
314,1.336350e-01,3.502950e-01,0.000000e+00,0,0,0,6.231163e-05,1.525611e-05
315,1.353917e-01,5.603676e-01,0.000000e+00,0,0,0,6.267310e-05,1.526048e-05
316,1.314486e-01,6.600016e-02,1.470100e+02,414,85,14,3.078980e-01,6.286912e-02
317,1.358656e-01,3.646321e-01,0.000000e+00,0,0,0,6.206591e-05,1.513996e-05
318,1.336929e-01,5.846435e-02,1.187610e+02,414,85,14,2.331758e-01,4.653582e-02
319,1.374303e-01,3.399938e-01,0.000000e+00,0,0,0,6.163396e-05,1.493453e-05
320,1.388604e-01,5.330606e-01,0.000000e+00,0,0,0,6.188161e-05,1.485059e-05
321,1.351841e-01,6.088173e-02,1.346395e+02,414,85,14,1.916423e-01,3.677246e-02
322,1.387709e-01,3.386991e-01,0.000000e+00,0,0,0,6.121948e-05,1.471305e-05
323,1.402970e-01,5.396731e-01,0.000000e+00,0,0,0,6.119997e-05,1.459717e-05
324,1.369487e-01,6.460071e-02,1.392659e+02,414,85,14,2.024359e-01,4.626931e-02
325,1.408788e-01,3.633033e-01,0.000000e+00,0,0,0,5.972156e-05,1.423394e-05
326,1.391508e-01,5.960405e-02,1.192296e+02,414,85,14,2.455057e-01,4.604938e-02
327,1.427262e-01,3.508445e-01,0.000000e+00,0,0,0,5.892431e-05,1.401332e-05
328,1.410715e-01,5.866396e-02,1.148490e+02,414,85,14,2.320646e-01,4.294023e-02
329,1.443539e-01,3.476783e-01,0.000000e+00,0,0,0,5.845444e-05,1.385984e-05
330,1.427759e-01,5.812848e-02,1.117769e+02,414,85,14,2.004164e-01,4.127537e-02
331,1.457970e-01,3.441726e-01,0.000000e+00,0,0,0,5.808514e-05,1.371023e-05
332,1.442854e-01,5.708647e-02,1.080718e+02,414,85,14,1.755964e-01,3.762447e-02
333,1.470340e-01,3.380264e-01,0.000000e+00,0,0,0,5.772447e-05,1.355213e-05
334,1.455363e-01,5.447865e-02,1.035060e+02,414,85,14,1.568516e-01,3.312131e-02
335,1.481411e-01,3.270670e-01,0.000000e+00,0,0,0,5.738997e-05,1.340695e-05
336,1.495875e-01,5.359070e-01,0.000000e+00,0,0,0,5.766112e-05,1.334302e-05
337,1.467560e-01,5.715191e-02,1.169591e+02,415,85,14,1.887525e-01,3.843245e-02
338,1.502101e-01,3.208578e-01,0.000000e+00,0,0,0,5.692129e-05,1.320522e-05
339,1.514804e-01,5.139170e-01,0.000000e+00,0,0,0,5.611065e-05,1.303761e-05
340,1.486530e-01,5.119252e-02,1.074748e+02,415,85,14,2.605673e-01,1.017936e-01
341,1.508270e-01,2.550478e-01,0.000000e+00,0,0,0,5.220723e-05,1.236678e-05
342,1.507424e-01,3.709821e-01,0.000000e+00,0,0,0,5.012420e-05,1.213430e-05
343,1.497180e-01,4.425389e-01,0.000000e+00,0,0,0,4.743136e-05,1.184593e-05
344,1.473523e-01,6.477880e-02,9.484025e+01,362,81,14,1.238857e+00,5.393063e-01
345,1.462196e-01,1.667659e-01,0.000000e+00,0,0,0,4.369851e-05,1.129429e-05
346,1.443539e-01,3.160254e-01,0.000000e+00,0,0,0,4.224390e-05,1.091293e-05
347,1.421417e-01,4.653162e-01,0.000000e+00,0,0,0,3.974637e-05,1.046791e-05
348,1.423333e-01,7.223952e-02,1.078369e+02,361,85,14,1.677181e+00,6.565854e-01
349,1.379597e-01,2.492165e-01,0.000000e+00,0,0,0,3.644271e-05,9.823521e-06
350,1.347606e-01,4.070258e-01,0.000000e+00,0,0,0,3.529021e-05,9.349907e-06
351,1.323478e-01,5.276493e-01,0.000000e+00,0,0,0,3.284820e-05,8.817508e-06
352,1.344359e-01,8.706522e-02,1.694557e+02,412,87,14,1.889524e+00,6.772403e-01
353,1.281423e-01,3.412608e-01,0.000000e+00,0,0,0,2.979465e-05,8.217379e-06
354,1.253581e-01,5.365689e-01,0.000000e+00,0,0,0,2.883985e-05,7.820779e-06
355,1.266821e-01,7.074320e-02,1.839027e+02,413,87,14,1.551084e+00,5.116838e-01
356,1.209652e-01,3.565820e-01,0.000000e+00,0,0,0,2.679855e-05,7.226387e-06
357,1.182023e-01,5.580608e-01,0.000000e+00,0,0,0,2.547834e-05,6.838106e-06
358,1.188272e-01,6.763035e-02,1.916516e+02,413,87,14,1.520791e+00,4.973948e-01
359,1.138507e-01,3.693195e-01,0.000000e+00,0,0,0,2.312483e-05,6.354157e-06
360,1.127935e-01,5.622959e-02,1.554757e+02,414,87,14,1.146189e+00,3.806274e-01
361,1.088039e-01,3.447532e-01,0.000000e+00,0,0,0,2.216309e-05,6.028776e-06
362,1.064021e-01,5.385875e-01,0.000000e+00,0,0,0,2.078468e-05,5.707601e-06
363,1.060558e-01,6.298995e-02,1.794660e+02,414,87,14,1.360902e+00,4.477046e-01
364,1.025146e-01,3.526491e-01,0.000000e+00,0,0,0,1.845436e-05,5.327732e-06
365,1.002386e-01,5.464714e-01,0.000000e+00,0,0,0,1.729518e-05,5.111093e-06
366,9.955323e-02,6.308500e-02,1.817277e+02,414,87,14,1.408897e+00,4.810455e-01
367,9.655900e-02,3.438744e-01,0.000000e+00,0,0,0,1.604569e-05,4.873383e-06
368,9.452765e-02,5.264508e-01,0.000000e+00,0,0,0,1.554546e-05,4.714792e-06
369,9.386627e-02,6.234029e-02,1.718603e+02,414,87,14,1.247118e+00,3.949101e-01
370,9.129077e-02,3.139211e-01,0.000000e+00,0,0,0,1.498599e-05,4.497015e-06
371,8.986691e-02,4.466798e-01,0.000000e+00,0,0,0,1.539700e-05,4.396125e-06
372,8.916690e-02,4.776325e-01,0.000000e+00,0,0,0,1.595133e-05,4.168041e-06
373,8.897506e-02,4.596402e-01,0.000000e+00,0,0,0,1.668360e-05,3.878133e-06
374,8.922734e-02,4.785268e-01,0.000000e+00,0,0,0,1.768633e-05,3.606971e-06
375,9.019575e-02,5.363544e-01,0.000000e+00,0,0,0,1.900509e-05,3.768803e-06
376,9.389245e-02,6.792164e-02,1.136091e+02,375,83,13,2.200762e+00,5.583204e-01
377,9.527723e-02,1.467463e-01,0.000000e+00,0,0,0,2.221681e-05,4.180838e-06
378,9.738337e-02,3.073289e-01,0.000000e+00,0,0,0,2.633324e-05,4.716930e-06
379,1.005941e-01,4.951807e-01,0.000000e+00,0,0,0,3.015062e-05,5.280347e-06
380,1.002468e-01,7.222950e-02,1.522290e+02,412,84,14,1.534809e+00,4.189610e-01
381,1.071876e-01,4.135147e-01,0.000000e+00,0,0,0,3.266954e-05,5.734229e-06
382,1.065248e-01,7.071215e-02,1.571742e+02,412,84,14,9.054950e-01,2.628503e-01
383,1.141143e-01,4.508256e-01,0.000000e+00,0,0,0,3.343522e-05,6.596600e-06
384,1.131931e-01,7.427615e-02,1.715910e+02,412,84,14,4.804437e-01,9.832630e-02
385,1.213359e-01,4.897435e-01,0.000000e+00,0,0,0,3.475663e-05,7.554764e-06
386,1.199612e-01,7.980782e-02,1.858492e+02,412,84,14,5.295067e-01,1.096544e-01
387,1.287967e-01,5.406619e-01,0.000000e+00,0,0,0,3.745133e-05,8.071020e-06
388,1.271484e-01,8.891422e-02,2.035024e+02,412,84,14,6.075566e-01,1.875940e-01
389,1.320731e-01,6.188530e-02,1.335359e+02,412,84,14,4.254804e-01,1.525690e-01
390,1.364870e-01,6.058604e-02,1.265523e+02,414,84,14,3.508112e-01,1.121195e-01
391,1.405262e-01,5.877566e-02,1.236030e+02,414,84,14,3.098579e-01,8.739466e-02
392,1.486925e-01,5.414741e-01,0.000000e+00,0,0,0,4.190929e-05,8.736286e-06
393,1.462719e-01,8.291769e-02,2.022840e+02,414,84,14,5.349692e-01,1.569104e-01
394,1.505063e-01,5.841517e-02,1.304825e+02,414,84,14,4.304474e-01,1.501432e-01
395,1.588402e-01,5.514932e-01,0.000000e+00,0,0,0,4.520507e-05,9.294774e-06
396,1.559689e-01,7.913685e-02,2.020689e+02,414,84,14,5.893579e-01,1.925459e-01
397,1.598882e-01,5.664206e-02,1.274267e+02,414,84,14,4.268606e-01,1.498100e-01
398,1.676895e-01,5.499440e-01,0.000000e+00,0,0,0,4.742574e-05,9.795439e-06
399,1.645735e-01,7.305229e-02,1.921948e+02,414,84,14,5.329352e-01,1.596308e-01
400,1.724195e-01,5.550112e-01,0.000000e+00,0,0,0,4.900743e-05,1.012039e-05
401,1.691062e-01,7.235974e-02,1.906301e+02,414,84,14,5.910739e-01,1.897695e-01
402,1.766196e-01,5.463529e-01,0.000000e+00,0,0,0,5.036567e-05,1.038034e-05
403,1.734051e-01,7.036263e-02,1.860868e+02,414,84,14,5.441979e-01,1.725968e-01
404,1.809391e-01,5.562230e-01,0.000000e+00,0,0,0,5.045097e-05,1.026767e-05
405,1.776398e-01,6.730902e-02,1.863844e+02,414,84,14,3.704793e-01,9.529021e-02
406,1.849298e-01,5.502180e-01,0.000000e+00,0,0,0,5.008710e-05,1.010183e-05
407,1.815428e-01,6.372309e-02,1.810740e+02,414,84,14,2.779377e-01,5.374322e-02
408,1.883060e-01,5.271531e-01,0.000000e+00,0,0,0,4.985362e-05,1.003338e-05
409,1.849333e-01,6.075382e-02,1.721655e+02,414,84,14,2.474618e-01,4.810565e-02
410,1.910785e-01,4.964925e-01,0.000000e+00,0,0,0,4.967012e-05,1.000718e-05
411,1.877952e-01,5.744326e-02,1.621491e+02,414,84,14,2.165261e-01,3.981347e-02
412,1.932547e-01,4.759096e-01,0.000000e+00,0,0,0,4.926653e-05,9.943928e-06
413,1.900942e-01,5.320776e-02,1.510419e+02,414,84,14,1.730144e-01,3.271326e-02
414,1.948393e-01,4.519042e-01,0.000000e+00,0,0,0,4.868149e-05,9.841705e-06
415,1.918231e-01,4.967237e-02,1.391524e+02,414,84,14,1.248899e-01,2.728844e-02
416,1.958742e-01,4.246619e-01,0.000000e+00,0,0,0,4.798826e-05,9.714655e-06
417,1.930504e-01,4.526079e-02,1.266962e+02,414,84,14,1.221905e-01,2.264252e-02
418,1.964435e-01,3.967253e-01,0.000000e+00,0,0,0,4.723795e-05,9.564083e-06
419,1.939498e-01,4.148769e-02,1.176593e+02,414,84,14,1.479720e-01,4.537318e-02
420,1.971729e-01,3.968650e-01,0.000000e+00,0,0,0,4.584537e-05,9.098393e-06
421,1.948475e-01,3.953707e-02,1.161474e+02,414,84,14,3.142527e-01,1.078159e-01
422,1.978028e-01,3.912758e-01,0.000000e+00,0,0,0,4.453909e-05,8.618636e-06
423,1.955327e-01,3.724706e-02,1.109121e+02,414,84,14,3.909587e-01,1.354494e-01
424,1.982983e-01,3.589466e-01,0.000000e+00,0,0,0,4.338629e-05,8.233690e-06
425,1.967016e-01,3.427446e-02,1.031661e+02,414,84,14,4.094342e-01,1.386708e-01
426,1.992504e-01,3.343216e-01,0.000000e+00,0,0,0,4.234974e-05,7.949953e-06
427,1.999979e-01,5.269330e-01,0.000000e+00,0,0,0,4.190158e-05,7.836578e-06
428,1.976462e-01,4.287153e-02,1.142553e+02,414,84,14,5.873843e-01,2.064705e-01
429,1.998705e-01,3.164064e-01,0.000000e+00,0,0,0,4.040843e-05,7.475916e-06
430,2.002365e-01,4.738905e-01,0.000000e+00,0,0,0,3.993269e-05,7.363951e-06
431,1.982231e-01,4.341578e-02,1.018990e+02,414,84,14,6.365211e-01,2.340190e-01
432,1.996786e-01,2.773455e-01,0.000000e+00,0,0,0,3.874419e-05,7.143043e-06
433,1.996391e-01,4.304015e-01,0.000000e+00,0,0,0,3.838082e-05,7.112355e-06
434,1.981078e-01,4.346061e-02,8.783878e+01,415,84,14,6.256965e-01,2.249129e-01
435,1.991255e-01,2.532444e-01,0.000000e+00,0,0,0,3.715311e-05,6.933350e-06
436,1.992461e-01,4.467192e-01,0.000000e+00,0,0,0,3.646935e-05,6.899431e-06
437,1.980554e-01,4.925489e-02,9.139397e+01,415,84,14,8.674192e-01,3.029424e-01
438,1.991477e-01,2.617667e-01,0.000000e+00,0,0,0,3.494532e-05,6.707146e-06
439,1.991662e-01,4.568018e-01,0.000000e+00,0,0,0,3.429228e-05,6.658610e-06
440,1.979412e-01,5.317485e-02,8.837373e+01,415,84,14,9.996934e-01,3.455192e-01
441,1.987326e-01,2.610539e-01,0.000000e+00,0,0,0,3.310070e-05,6.464651e-06
442,1.986034e-01,4.652323e-01,0.000000e+00,0,0,0,3.263348e-05,6.417929e-06
443,1.975354e-01,5.551606e-02,7.853450e+01,415,84,14,9.753631e-01,3.261146e-01
444,1.979125e-01,2.364571e-01,0.000000e+00,0,0,0,3.170331e-05,6.245429e-06
445,1.976643e-01,4.756695e-01,0.000000e+00,0,0,0,3.132601e-05,6.209062e-06
446,1.968116e-01,5.591172e-02,6.654227e+01,415,84,11,9.274622e-01,3.040720e-01
447,1.968992e-01,2.375658e-01,0.000000e+00,0,0,0,3.055900e-05,6.058487e-06
448,1.966037e-01,4.777173e-01,0.000000e+00,0,0,0,3.031806e-05,6.032087e-06
449,1.958628e-01,5.481154e-02,6.714806e+01,415,84,11,8.731896e-01,2.872530e-01
450,1.957439e-01,2.368270e-01,0.000000e+00,0,0,0,2.984655e-05,5.900478e-06
451,1.956395e-01,4.731729e-01,0.000000e+00,0,0,0,2.995574e-05,5.904141e-06
452,1.950244e-01,5.586451e-02,6.530007e+01,416,84,11,9.472224e-01,3.145074e-01
453,1.952972e-01,2.741928e-01,0.000000e+00,0,0,0,3.027532e-05,5.910442e-06
454,1.951901e-01,4.617661e-01,0.000000e+00,0,0,0,3.082968e-05,5.928074e-06
455,1.941681e-01,5.822283e-02,7.187373e+01,358,84,14,1.102364e+00,3.744527e-01
456,1.942241e-01,2.610993e-01,0.000000e+00,0,0,0,3.104771e-05,5.871276e-06
457,1.938926e-01,4.457190e-01,0.000000e+00,0,0,0,3.142393e-05,5.853984e-06
458,1.929365e-01,5.522817e-02,6.907006e+01,358,84,14,1.078369e+00,3.585078e-01
459,1.928141e-01,2.481636e-01,0.000000e+00,0,0,0,3.150039e-05,5.784184e-06
460,1.923951e-01,4.209415e-01,0.000000e+00,0,0,0,3.181826e-05,5.765680e-06
461,1.914479e-01,5.194151e-02,6.311604e+01,358,84,14,1.004436e+00,3.236274e-01
462,1.911800e-01,2.651910e-01,0.000000e+00,0,0,0,3.188002e-05,5.704919e-06
463,1.906938e-01,4.517846e-01,0.000000e+00,0,0,0,3.218407e-05,5.689823e-06
464,1.897138e-01,5.441687e-02,6.039129e+01,416,84,11,9.319166e-01,2.987585e-01
465,1.893554e-01,2.755465e-01,0.000000e+00,0,0,0,3.219095e-05,5.634395e-06
466,1.888277e-01,4.678414e-01,0.000000e+00,0,0,0,3.245813e-05,5.622274e-06
467,1.878984e-01,5.656996e-02,5.796633e+01,416,84,11,8.988165e-01,2.903433e-01
468,1.879721e-01,2.970998e-01,0.000000e+00,0,0,0,3.313581e-05,5.650741e-06
469,1.878690e-01,5.018771e-01,0.000000e+00,0,0,0,3.401095e-05,5.691628e-06
470,1.864651e-01,6.545407e-02,7.296906e+01,358,84,14,1.100049e+00,3.674468e-01
471,1.868568e-01,3.061328e-01,0.000000e+00,0,0,0,3.460085e-05,5.673684e-06
472,1.867208e-01,5.104253e-01,0.000000e+00,0,0,0,3.523525e-05,5.744414e-06
473,1.849536e-01,6.643689e-02,7.370112e+01,358,84,14,1.101836e+00,3.712865e-01
474,1.853595e-01,2.995222e-01,0.000000e+00,0,0,0,3.548500e-05,6.026201e-06
475,1.852026e-01,4.887039e-01,0.000000e+00,0,0,0,3.597738e-05,6.267711e-06
476,1.834456e-01,5.980706e-02,6.712852e+01,358,84,14,1.029113e+00,3.330731e-01
477,1.840988e-01,2.789421e-01,0.000000e+00,0,0,0,3.614430e-05,6.485941e-06
478,1.841691e-01,4.578112e-01,0.000000e+00,0,0,0,3.660758e-05,6.714703e-06
479,1.840446e-01,5.520452e-01,0.000000e+00,0,0,0,3.756923e-05,7.266600e-06
480,1.819935e-01,6.101108e-02,8.101265e+01,358,84,14,1.214730e+00,4.035121e-01
481,1.824669e-01,2.685449e-01,0.000000e+00,0,0,0,3.725121e-05,7.389206e-06
482,1.823547e-01,4.415354e-01,0.000000e+00,0,0,0,3.716442e-05,7.375563e-06
483,1.811200e-01,5.382873e-01,0.000000e+00,0,0,0,3.538861e-05,7.231641e-06
484,1.783711e-01,5.399919e-02,8.634952e+01,413,85,13,7.591376e-01,2.369153e-01
485,1.756508e-01,3.011891e-01,0.000000e+00,0,0,0,2.963212e-05,6.373146e-06
486,1.728164e-01,5.478392e-01,0.000000e+00,0,0,0,2.653357e-05,5.980321e-06
487,1.715782e-01,6.163073e-02,1.709590e+02,414,85,14,7.810004e-01,1.562530e-01
488,1.663714e-01,4.284016e-01,0.000000e+00,0,0,0,2.386861e-05,5.996601e-06
489,1.648792e-01,6.252098e-02,1.857749e+02,414,85,14,7.067661e-01,1.372545e-01
490,1.591924e-01,4.587442e-01,0.000000e+00,0,0,0,2.253921e-05,6.294446e-06
491,1.576699e-01,6.587517e-02,2.010537e+02,414,85,14,6.388570e-01,1.433656e-01
492,1.517370e-01,4.843121e-01,0.000000e+00,0,0,0,2.160440e-05,6.537477e-06
493,1.502309e-01,6.916392e-02,2.133391e+02,414,85,14,6.008288e-01,1.510512e-01
494,1.442927e-01,5.029588e-01,0.000000e+00,0,0,0,2.091384e-05,6.697350e-06
495,1.428087e-01,6.958890e-02,2.190852e+02,414,85,14,5.761019e-01,1.469548e-01
496,1.384100e-01,5.005519e-01,0.000000e+00,0,0,0,2.059541e-05,6.857968e-06
497,1.356604e-01,6.830722e-02,2.176982e+02,414,85,14,5.596970e-01,1.464663e-01
498,1.333158e-01,4.801976e-01,0.000000e+00,0,0,0,2.061227e-05,7.053534e-06
499,1.294233e-01,6.460696e-02,2.103718e+02,414,85,14,5.423695e-01,1.491054e-01
500,1.284788e-01,4.528723e-01,0.000000e+00,0,0,0,2.087752e-05,7.256735e-06
501,1.247888e-01,6.431460e-02,1.988696e+02,414,85,14,5.228729e-01,1.489698e-01
502,1.241926e-01,4.362711e-01,0.000000e+00,0,0,0,2.126003e-05,7.435531e-06
503,1.213140e-01,6.417584e-02,1.847041e+02,414,85,14,5.049073e-01,1.438005e-01
504,1.212211e-01,4.129389e-01,0.000000e+00,0,0,0,2.167674e-05,7.580190e-06
505,1.186189e-01,6.368089e-02,1.689814e+02,414,85,14,4.720328e-01,1.350263e-01
506,1.185309e-01,3.885551e-01,0.000000e+00,0,0,0,2.206013e-05,7.693356e-06
507,1.162112e-01,6.285691e-02,1.525169e+02,414,85,14,4.354313e-01,1.246194e-01
508,1.161273e-01,3.631617e-01,0.000000e+00,0,0,0,2.239172e-05,7.777696e-06
509,1.140854e-01,6.175995e-02,1.360220e+02,414,85,14,3.991446e-01,1.132764e-01
510,1.140048e-01,3.380124e-01,0.000000e+00,0,0,0,2.265016e-05,7.831411e-06
511,1.139256e-01,5.444143e-01,0.000000e+00,0,0,0,2.308983e-05,7.962508e-06
512,1.117840e-01,6.788987e-02,1.450672e+02,414,85,14,4.707537e-01,1.388814e-01
513,1.117072e-01,3.207448e-01,0.000000e+00,0,0,0,2.322694e-05,8.028807e-06
514,1.116313e-01,5.189976e-01,0.000000e+00,0,0,0,2.371204e-05,8.135155e-06
515,1.100117e-01,6.277288e-02,1.119650e+02,414,85,14,6.638273e-01,2.147896e-01
516,1.099363e-01,1.915165e-01,0.000000e+00,0,0,0,3.071534e-05,9.602092e-06
517,1.098604e-01,2.765112e-01,0.000000e+00,0,0,0,3.636035e-05,1.074269e-05
518,1.097836e-01,4.739765e-01,0.000000e+00,0,0,0,4.245542e-05,1.208555e-05
519,1.105137e-01,6.733578e-02,1.382046e+02,358,84,14,2.366255e+00,6.742346e-01
520,1.104318e-01,3.630624e-01,0.000000e+00,0,0,0,4.547744e-05,1.224216e-05
521,1.117511e-01,6.309053e-02,1.318687e+02,415,83,14,1.481200e+00,3.551776e-01
522,1.116648e-01,4.177807e-01,0.000000e+00,0,0,0,4.519572e-05,1.138551e-05
523,1.134003e-01,7.312208e-02,1.521452e+02,414,83,14,1.049711e+00,2.239739e-01
524,1.148236e-01,4.667996e-01,0.000000e+00,0,0,0,4.678508e-05,1.140369e-05
525,1.153557e-01,7.761866e-02,1.687484e+02,414,83,14,1.026003e+00,1.871459e-01
526,1.203358e-01,4.873103e-01,0.000000e+00,0,0,0,4.905782e-05,1.206285e-05
527,1.204366e-01,7.904327e-02,1.717336e+02,414,83,14,1.011488e+00,2.313749e-01
528,1.265804e-01,4.740316e-01,0.000000e+00,0,0,0,5.054309e-05,1.260366e-05
529,1.252232e-01,7.626081e-02,1.653687e+02,414,83,14,9.029418e-01,2.265581e-01
530,1.318863e-01,4.506429e-01,0.000000e+00,0,0,0,5.128217e-05,1.280225e-05
531,1.304467e-01,7.377124e-02,1.559737e+02,415,83,14,8.090089e-01,1.956299e-01
532,1.364422e-01,4.221574e-01,0.000000e+00,0,0,0,5.252627e-05,1.311960e-05
533,1.349031e-01,6.866670e-02,1.432025e+02,415,83,14,7.841119e-01,2.107452e-01
534,1.399130e-01,3.836715e-01,0.000000e+00,0,0,0,5.380493e-05,1.359852e-05
535,1.384052e-01,6.147575e-02,1.246767e+02,415,83,14,7.623336e-01,2.308307e-01
536,1.423267e-01,3.427817e-01,0.000000e+00,0,0,0,5.477432e-05,1.403929e-05
537,1.438497e-01,5.415651e-01,0.000000e+00,0,0,0,5.627177e-05,1.454237e-05
538,1.412393e-01,6.388062e-02,1.265688e+02,415,83,14,1.027141e+00,3.418342e-01
539,1.443261e-01,3.022279e-01,0.000000e+00,0,0,0,5.674960e-05,1.489929e-05
540,1.452961e-01,4.720210e-01,0.000000e+00,0,0,0,5.759951e-05,1.519436e-05
541,1.430317e-01,5.652064e-02,9.155115e+01,415,83,13,9.848613e-01,3.379309e-01
542,1.449665e-01,2.550620e-01,0.000000e+00,0,0,0,5.751675e-05,1.531226e-05
543,1.451953e-01,3.947654e-01,0.000000e+00,0,0,0,5.817412e-05,1.551700e-05
544,1.450545e-01,4.723998e-01,0.000000e+00,0,0,0,5.949881e-05,1.603818e-05
545,1.447152e-01,5.161474e-01,0.000000e+00,0,0,0,6.118435e-05,1.678279e-05
546,1.441845e-01,5.410306e-01,0.000000e+00,0,0,0,6.289499e-05,1.763437e-05
547,1.415646e-01,7.504207e-02,1.313474e+02,359,81,13,1.726358e+00,6.750020e-01
548,1.420001e-01,1.972797e-01,0.000000e+00,0,0,0,6.144060e-05,1.725232e-05
549,1.415677e-01,3.445154e-01,0.000000e+00,0,0,0,6.127076e-05,1.697411e-05
550,1.410209e-01,4.672934e-01,0.000000e+00,0,0,0,6.248370e-05,1.727268e-05
551,1.403264e-01,5.599560e-01,0.000000e+00,0,0,0,6.469683e-05,1.804989e-05
552,1.390454e-01,7.011643e-02,1.205129e+02,358,84,14,1.804806e+00,6.426636e-01
553,1.379431e-01,2.245177e-01,0.000000e+00,0,0,0,6.474715e-05,1.820124e-05
554,1.372432e-01,4.202349e-01,0.000000e+00,0,0,0,6.509730e-05,1.809999e-05
555,1.369068e-01,5.575503e-01,0.000000e+00,0,0,0,6.666681e-05,1.853977e-05
556,1.358286e-01,6.760630e-02,1.068075e+02,380,83,13,1.607880e+00,5.454587e-01
557,1.346226e-01,2.578362e-01,0.000000e+00,0,0,0,6.691758e-05,1.871002e-05
558,1.342055e-01,4.609867e-01,0.000000e+00,0,0,0,6.765266e-05,1.877818e-05
559,1.329029e-01,5.993751e-02,9.122169e+01,410,85,14,1.261613e+00,4.127438e-01
560,1.320535e-01,2.663136e-01,0.000000e+00,0,0,0,6.785733e-05,1.885294e-05
561,1.316024e-01,4.673271e-01,0.000000e+00,0,0,0,6.900734e-05,1.909666e-05
562,1.300418e-01,6.017101e-02,1.026029e+02,415,84,14,1.199289e+00,4.045630e-01
563,1.295090e-01,2.690392e-01,0.000000e+00,0,0,0,6.983289e-05,1.945006e-05
564,1.290120e-01,4.756505e-01,0.000000e+00,0,0,0,7.153276e-05,1.988258e-05
565,1.273307e-01,6.241447e-02,1.163550e+02,415,84,13,1.338949e+00,4.819839e-01
566,1.266846e-01,2.890535e-01,0.000000e+00,0,0,0,7.280485e-05,2.044102e-05
567,1.260863e-01,5.092243e-01,0.000000e+00,0,0,0,7.453914e-05,2.085709e-05
568,1.241817e-01,6.670526e-02,1.322475e+02,415,84,13,1.452585e+00,5.341046e-01
569,1.234244e-01,3.090989e-01,0.000000e+00,0,0,0,7.553071e-05,2.125181e-05
570,1.233458e-01,5.356640e-01,0.000000e+00,0,0,0,7.709875e-05,2.152702e-05
571,1.209364e-01,6.874853e-02,1.455263e+02,415,84,13,1.455003e+00,5.135706e-01
572,1.209247e-01,3.193436e-01,0.000000e+00,0,0,0,7.790966e-05,2.179840e-05
573,1.209194e-01,5.471777e-01,0.000000e+00,0,0,0,7.939093e-05,2.204368e-05
574,1.183443e-01,6.902063e-02,1.536596e+02,415,84,14,1.428122e+00,4.856900e-01
575,1.183357e-01,3.228311e-01,0.000000e+00,0,0,0,8.001885e-05,2.229981e-05
576,1.183334e-01,5.444137e-01,0.000000e+00,0,0,0,8.137055e-05,2.254473e-05
577,1.157113e-01,6.987895e-02,1.573661e+02,415,84,14,1.392383e+00,4.675944e-01
578,1.157052e-01,3.225545e-01,0.000000e+00,0,0,0,8.175385e-05,2.275545e-05
