iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
286,2.909965e-01,4.856567e-01,2.425590e+01,48,44,26,9.682544e-03,4.968842e-04
287,2.909472e-01,5.050507e-01,2.336726e+01,46,43,26,9.646452e-03,5.273655e-04
288,2.908239e-01,5.156994e-01,2.383708e+01,46,43,26,9.793044e-03,5.671445e-04
289,2.906162e-01,5.223408e-01,2.409198e+01,46,43,26,9.823114e-03,5.778241e-04
290,2.903220e-01,5.227823e-01,2.465246e+01,46,43,26,9.847908e-03,5.821290e-04
291,2.901066e-01,5.205927e-01,2.469941e+01,46,43,26,9.875393e-03,5.864545e-04
292,2.906071e-01,5.205965e-01,2.340654e+01,51,46,26,9.889353e-03,5.632656e-04
293,2.911149e-01,5.167980e-01,2.403560e+01,51,46,26,9.901922e-03,5.529710e-04
294,2.916178e-01,5.070190e-01,2.422252e+01,51,46,26,9.841738e-03,5.516282e-04
295,2.921028e-01,4.944239e-01,2.403282e+01,51,46,26,9.782561e-03,5.471889e-04
296,2.925532e-01,4.852810e-01,2.373720e+01,48,45,26,9.784745e-03,5.561610e-04
297,2.929622e-01,4.900465e-01,2.394200e+01,48,45,26,9.622832e-03,5.546065e-04
298,2.933319e-01,4.927511e-01,2.425014e+01,48,45,26,9.515388e-03,5.344477e-04
299,2.936594e-01,4.902697e-01,2.454572e+01,48,45,26,9.499243e-03,5.439442e-04
300,2.939390e-01,4.849911e-01,2.463882e+01,48,45,26,9.481757e-03,5.664176e-04
301,2.941637e-01,4.833412e-01,2.456850e+01,48,45,26,9.463273e-03,5.874163e-04
302,2.943298e-01,4.834251e-01,2.444211e+01,48,45,26,9.350378e-03,5.587296e-04
303,2.943850e-01,4.928999e-01,2.454087e+01,48,45,26,9.465726e-03,5.613956e-04
304,2.943249e-01,4.881468e-01,2.513006e+01,48,45,26,9.706447e-03,5.642585e-04
305,2.941622e-01,5.322552e-01,2.507438e+01,48,45,25,1.001952e-02,6.031242e-04
306,2.939128e-01,5.607052e-01,2.576186e+01,48,45,26,9.964494e-03,5.848461e-04
307,2.935793e-01,5.538864e-01,2.608762e+01,48,45,26,9.959638e-03,5.614911e-04
308,2.931597e-01,5.500259e-01,2.646332e+01,48,45,26,9.930746e-03,5.350816e-04
309,2.926575e-01,5.495300e-01,2.700142e+01,46,44,26,9.912882e-03,5.539809e-04
310,2.920771e-01,5.550976e-01,2.744094e+01,46,44,26,1.005707e-02,5.561408e-04
311,2.915674e-01,5.628834e-01,2.760603e+01,46,44,26,9.981958e-03,6.021554e-04
312,2.917751e-01,5.637951e-01,2.816435e+01,46,44,26,9.905104e-03,5.301318e-04
313,2.919790e-01,5.598831e-01,2.859112e+01,46,44,26,1.006650e-02,5.674672e-04
314,2.921777e-01,5.613842e-01,2.997816e+01,46,44,26,1.019885e-02,6.232102e-04
315,2.923629e-01,5.707531e-01,3.021677e+01,46,44,26,1.021141e-02,6.420931e-04
316,2.925360e-01,5.750999e-01,2.979016e+01,46,44,26,1.009144e-02,6.392934e-04
317,2.926913e-01,5.735722e-01,2.709923e+01,46,44,25,9.977689e-03,5.990380e-04
318,2.928220e-01,5.763607e-01,2.575046e+01,46,44,27,9.865740e-03,5.915181e-04
319,2.929223e-01,5.889549e-01,2.610008e+01,47,45,26,9.817530e-03,6.067697e-04
320,2.929855e-01,6.067581e-01,2.617866e+01,47,45,26,9.667117e-03,6.141952e-04
321,2.930057e-01,6.282654e-01,2.597697e+01,46,44,27,9.639833e-03,6.035861e-04
322,2.929350e-01,6.507702e-01,2.629826e+01,43,42,26,9.582333e-03,5.843216e-04
323,2.927350e-01,6.710987e-01,2.704596e+01,43,42,25,9.792147e-03,6.036960e-04
324,2.924189e-01,6.854515e-01,2.767747e+01,43,42,26,1.009865e-02,6.420973e-04
325,2.920036e-01,6.928349e-01,2.857381e+01,43,42,26,1.024490e-02,6.576214e-04
326,2.914965e-01,6.937447e-01,2.916642e+01,43,42,25,1.030135e-02,6.751840e-04
327,2.909059e-01,6.955509e-01,2.940637e+01,43,42,25,1.039982e-02,7.068387e-04
328,2.902416e-01,7.053757e-01,2.798588e+01,46,45,26,1.033344e-02,7.305986e-04
329,2.895111e-01,7.336960e-01,2.832884e+01,46,45,26,1.024879e-02,7.335135e-04
330,2.887219e-01,7.519684e-01,2.860783e+01,42,42,25,1.032404e-02,7.454144e-04
331,2.880325e-01,7.211723e-01,2.855113e+01,42,42,25,1.029050e-02,7.401323e-04
332,2.879559e-01,6.822453e-01,2.957523e+01,46,45,26,1.027974e-02,6.903209e-04
333,2.878849e-01,6.659946e-01,3.020289e+01,46,45,26,1.023078e-02,5.845766e-04
334,2.878197e-01,6.827507e-01,3.172144e+01,46,45,26,1.028123e-02,5.957240e-04
335,2.877586e-01,6.777363e-01,3.176226e+01,46,45,26,1.034231e-02,6.370456e-04
336,2.876962e-01,6.616573e-01,3.031736e+01,46,45,25,1.027484e-02,6.439578e-04
337,2.876254e-01,6.733971e-01,3.079486e+01,43,43,25,1.007538e-02,5.940163e-04
338,2.875374e-01,6.729870e-01,3.094380e+01,43,43,25,1.006112e-02,6.521960e-04
339,2.874199e-01,6.750450e-01,3.141055e+01,42,42,25,9.989167e-03,6.771025e-04
340,2.872724e-01,6.765461e-01,3.165775e+01,42,42,25,9.910537e-03,6.361571e-04
341,2.870878e-01,6.875744e-01,3.262534e+01,42,42,25,9.847531e-03,6.482542e-04
342,2.868445e-01,6.903648e-01,3.244007e+01,43,43,25,9.750920e-03,6.685058e-04
343,2.864963e-01,7.044697e-01,3.281222e+01,43,43,25,9.828726e-03,6.995738e-04
344,2.860594e-01,7.293091e-01,3.330605e+01,43,43,25,1.018736e-02,7.173253e-04
345,2.855462e-01,7.643242e-01,3.395125e+01,43,43,25,1.043221e-02,7.560166e-04
346,2.849655e-01,7.762814e-01,3.452093e+01,43,43,25,1.036157e-02,8.196220e-04
347,2.843246e-01,7.488041e-01,3.491626e+01,43,43,25,1.043145e-02,8.361727e-04
348,2.836388e-01,7.373466e-01,3.236733e+01,40,41,25,1.025494e-02,8.176645e-04
349,2.829126e-01,7.706089e-01,3.312012e+01,42,43,25,1.018399e-02,7.318868e-04
350,2.821524e-01,8.077717e-01,3.419479e+01,42,43,25,1.025260e-02,7.149516e-04
351,2.819667e-01,8.254700e-01,3.465310e+01,40,41,25,1.032404e-02,6.459912e-04
352,2.821855e-01,8.314552e-01,3.542618e+01,40,41,25,1.054222e-02,6.675654e-04
353,2.823873e-01,8.480320e-01,3.654087e+01,40,41,25,1.034875e-02,6.822122e-04
354,2.824510e-01,8.534870e-01,3.573549e+01,41,42,25,1.025240e-02,6.908138e-04
355,2.823796e-01,8.649349e-01,3.619078e+01,41,42,25,1.021185e-02,6.760304e-04
356,2.821749e-01,8.746643e-01,3.625769e+01,40,42,25,1.018724e-02,7.022508e-04
357,2.818455e-01,8.809013e-01,3.615860e+01,40,42,25,1.013232e-02,6.850450e-04
358,2.813985e-01,8.692589e-01,3.665980e+01,42,43,25,1.014612e-02,6.943403e-04
359,2.808368e-01,8.611069e-01,3.624518e+01,42,43,25,1.018314e-02,7.260132e-04
360,2.802406e-01,8.382092e-01,3.627315e+01,42,43,25,9.920189e-03,7.207266e-04
361,2.800179e-01,7.880363e-01,3.403938e+01,38,40,25,9.653410e-03,7.377652e-04
362,2.797442e-01,7.944164e-01,3.409232e+01,38,40,25,9.668965e-03,7.793702e-04
363,2.793903e-01,7.909603e-01,3.606385e+01,38,40,25,9.835174e-03,8.006877e-04
364,2.790099e-01,7.873650e-01,3.448516e+01,40,42,25,9.851389e-03,7.404162e-04
365,2.795704e-01,7.977905e-01,3.702414e+01,40,42,25,1.010187e-02,7.009584e-04
366,2.801485e-01,8.109016e-01,3.837710e+01,40,42,25,1.012115e-02,6.382335e-04
367,2.807359e-01,8.347168e-01,3.943525e+01,40,42,25,1.005427e-02,6.020913e-04
368,2.812985e-01,8.258514e-01,3.981620e+01,40,42,25,1.002682e-02,5.880875e-04
369,2.818263e-01,8.397255e-01,3.978157e+01,40,42,25,1.020008e-02,6.360027e-04
370,2.823310e-01,8.579788e-01,4.011783e+01,39,42,25,1.012588e-02,6.627874e-04
371,2.828085e-01,9.098053e-01,4.201607e+01,39,42,25,1.028795e-02,7.264483e-04
372,2.831757e-01,9.221840e-01,4.149682e+01,39,42,25,1.047726e-02,8.024190e-04
373,2.834168e-01,8.959770e-01,4.006861e+01,38,41,25,1.044534e-02,8.633067e-04
374,2.835359e-01,8.865967e-01,4.035969e+01,38,41,25,1.038922e-02,8.754662e-04
375,2.835039e-01,8.912926e-01,4.065001e+01,38,41,25,1.037110e-02,9.083656e-04
376,2.833343e-01,9.010925e-01,4.144335e+01,38,41,25,1.045480e-02,9.315159e-04
377,2.830453e-01,9.138451e-01,4.173764e+01,38,41,25,1.019872e-02,9.549309e-04
378,2.826400e-01,9.197731e-01,4.204678e+01,38,41,25,1.010529e-02,9.124670e-04
379,2.821341e-01,9.303169e-01,3.987228e+01,39,42,25,9.776907e-03,7.651082e-04
380,2.815323e-01,9.264317e-01,3.851549e+01,39,42,25,9.606719e-03,7.156009e-04
381,2.808453e-01,9.186058e-01,3.809122e+01,40,43,25,9.591814e-03,6.838912e-04
382,2.802486e-01,9.015598e-01,3.834804e+01,38,42,25,9.347633e-03,5.818304e-04
383,2.807415e-01,9.293461e-01,4.085028e+01,38,42,25,9.598359e-03,5.941854e-04
384,2.812583e-01,9.345303e-01,4.355128e+01,38,42,25,9.996533e-03,6.886777e-04
385,2.817811e-01,9.472713e-01,4.432151e+01,38,42,25,1.010116e-02,7.473551e-04
386,2.822907e-01,9.140301e-01,4.424824e+01,38,42,25,1.009282e-02,7.797969e-04
387,2.827751e-01,9.006691e-01,4.489750e+01,38,42,25,1.034946e-02,9.508781e-04
388,2.832289e-01,8.918457e-01,4.526605e+01,38,42,25,1.055704e-02,1.040818e-03
389,2.836605e-01,8.823833e-01,4.589090e+01,38,42,25,1.060922e-02,1.066626e-03
390,2.840626e-01,8.722324e-01,4.617037e+01,38,42,25,1.054653e-02,1.081711e-03
391,2.843900e-01,8.662243e-01,4.664157e+01,38,42,25,1.050045e-02,1.066944e-03
392,2.846104e-01,8.771191e-01,4.622975e+01,38,42,25,1.043848e-02,9.956089e-04
393,2.847210e-01,8.762817e-01,4.205404e+01,39,43,25,1.018651e-02,9.241144e-04
394,2.847258e-01,8.822746e-01,3.997427e+01,39,43,25,9.800261e-03,7.822280e-04
395,2.846292e-01,9.284821e-01,4.025890e+01,38,43,25,9.603245e-03,6.777969e-04
396,2.844404e-01,9.874821e-01,4.308226e+01,38,43,25,9.688533e-03,6.740096e-04
397,2.841581e-01,9.951496e-01,4.203717e+01,38,43,25,9.936417e-03,7.828439e-04
398,2.837873e-01,1.000229e+00,4.012905e+01,38,43,25,9.883257e-03,8.246618e-04
399,2.833287e-01,9.756393e-01,4.086246e+01,38,43,25,9.782285e-03,8.611883e-04
400,2.827902e-01,9.476261e-01,4.148479e+01,38,43,25,9.781337e-03,9.627741e-04
401,2.821839e-01,9.335880e-01,4.376339e+01,38,43,25,9.857655e-03,1.011226e-03
402,2.814989e-01,9.179211e-01,4.391442e+01,38,43,25,9.730661e-03,1.039775e-03
403,2.817810e-01,9.265575e-01,4.576304e+01,38,43,25,9.918051e-03,1.060930e-03
404,2.821269e-01,9.438457e-01,4.548748e+01,38,43,25,1.018025e-02,1.003195e-03
405,2.824874e-01,9.602108e-01,3.916047e+01,37,43,25,1.032403e-02,9.399371e-04
406,2.828450e-01,9.586411e-01,3.964731e+01,38,44,25,9.979423e-03,7.253335e-04
407,2.832045e-01,9.933739e-01,4.111050e+01,37,43,25,9.853207e-03,7.050309e-04
408,2.835686e-01,9.964275e-01,3.933880e+01,36,42,25,9.818615e-03,7.353578e-04
409,2.839256e-01,9.940739e-01,4.003746e+01,36,42,25,9.990887e-03,8.945054e-04
410,2.842665e-01,9.699631e-01,4.024216e+01,37,43,25,1.003376e-02,9.804597e-04
411,2.845810e-01,9.243317e-01,3.974451e+01,38,44,25,1.022786e-02,1.043355e-03
412,2.848204e-01,8.944759e-01,4.000207e+01,38,44,25,1.023608e-02,1.082680e-03
413,2.849564e-01,8.691540e-01,4.055332e+01,38,44,25,1.028192e-02,1.052955e-03
414,2.849862e-01,8.530579e-01,4.207558e+01,38,44,25,1.024027e-02,9.527067e-04
415,2.849230e-01,8.578796e-01,3.771367e+01,37,44,25,1.001172e-02,8.973757e-04
416,2.847659e-01,8.666439e-01,3.807639e+01,37,44,25,9.997459e-03,8.251783e-04
417,2.845198e-01,9.227276e-01,3.888063e+01,37,44,25,9.960579e-03,7.579643e-04
418,2.841838e-01,9.459839e-01,3.879709e+01,36,43,25,9.763548e-03,7.038813e-04
419,2.837538e-01,9.492874e-01,3.859599e+01,36,43,25,9.630708e-03,7.464318e-04
420,2.832364e-01,9.338322e-01,3.783086e+01,36,43,25,9.741994e-03,8.917673e-04
421,2.826235e-01,9.164600e-01,3.672540e+01,36,43,25,9.676883e-03,9.767642e-04
422,2.821046e-01,8.969917e-01,3.613001e+01,36,43,25,9.644330e-03,9.958823e-04
423,2.819038e-01,8.901558e-01,3.621838e+01,36,43,25,9.801641e-03,9.958044e-04
424,2.815907e-01,8.888569e-01,3.656041e+01,38,45,25,9.815046e-03,9.035950e-04
425,2.811669e-01,8.907948e-01,3.724488e+01,38,45,25,1.001262e-02,9.285522e-04
426,2.807269e-01,8.967705e-01,3.809945e+01,37,45,25,1.000374e-02,7.691550e-04
427,2.807837e-01,9.118843e-01,3.930015e+01,37,45,25,9.919715e-03,7.556506e-04
428,2.808475e-01,8.679562e-01,3.843586e+01,36,44,25,9.856650e-03,7.647560e-04
429,2.809095e-01,8.652401e-01,3.919360e+01,35,43,24,9.683256e-03,7.894289e-04
430,2.809603e-01,8.268852e-01,3.696740e+01,36,44,25,9.870029e-03,9.351239e-04
431,2.809893e-01,8.159790e-01,3.683541e+01,36,44,25,9.891579e-03,1.013489e-03
432,2.809928e-01,7.997646e-01,3.603862e+01,36,44,25,9.873666e-03,9.893917e-04
433,2.809187e-01,7.840958e-01,3.508282e+01,37,46,25,9.738094e-03,8.476709e-04
434,2.807381e-01,7.815723e-01,3.552577e+01,37,46,25,9.841612e-03,8.633963e-04
435,2.804602e-01,7.972374e-01,3.584666e+01,37,46,25,9.480394e-03,7.085686e-04
436,2.800914e-01,8.369179e-01,3.772221e+01,37,46,25,9.450912e-03,7.555492e-04
437,2.796386e-01,8.982105e-01,3.637260e+01,35,44,24,9.421922e-03,7.526529e-04
438,2.791016e-01,9.041595e-01,3.650490e+01,35,44,24,9.310702e-03,7.624592e-04
439,2.784779e-01,8.651657e-01,3.421009e+01,35,44,24,9.380121e-03,8.481942e-04
440,2.777576e-01,8.453159e-01,3.344048e+01,36,45,25,9.373512e-03,8.997485e-04
441,2.769334e-01,8.292828e-01,3.314940e+01,36,45,25,9.182846e-03,8.776032e-04
442,2.760153e-01,8.149834e-01,3.351785e+01,37,47,25,9.086924e-03,7.652133e-04
443,2.750145e-01,8.248062e-01,3.445657e+01,37,47,25,9.319866e-03,7.439653e-04
444,2.746296e-01,8.318195e-01,3.478979e+01,37,47,25,9.346757e-03,6.708704e-04
445,2.744779e-01,8.237934e-01,3.618626e+01,37,47,25,9.362101e-03,6.878873e-04
446,2.743368e-01,8.400764e-01,3.605791e+01,35,45,24,9.493243e-03,7.768418e-04
447,2.805547e-01,7.974529e-01,3.448790e+01,35,45,24,9.423677e-03,7.986940e-04
448,2.815214e-01,7.596264e-01,3.311222e+01,35,45,24,9.381283e-03,8.823336e-04
449,2.807228e-01,7.421818e-01,3.353537e+01,37,47,25,9.503908e-03,9.147110e-04
450,2.811552e-01,7.255936e-01,3.460460e+01,37,47,25,9.518393e-03,9.061074e-04
451,2.802876e-01,7.267742e-01,3.266520e+01,37,48,25,9.335462e-03,7.481611e-04
452,2.793674e-01,7.461834e-01,3.403278e+01,37,48,25,9.261290e-03,7.187755e-04
453,2.794138e-01,7.622128e-01,3.507349e+01,37,48,25,9.187117e-03,6.961596e-04
454,2.823856e-01,8.044090e-01,3.624696e+01,37,48,25,8.994818e-03,6.768026e-04
455,2.901672e-01,8.133755e-01,3.332345e+01,37,48,25,9.169077e-03,7.050433e-04
456,2.941734e-01,8.013096e-01,3.329016e+01,37,48,25,9.205870e-03,7.443678e-04
457,2.953548e-01,7.898045e-01,3.300480e+01,38,48,24,9.337236e-03,8.774766e-04
458,2.945354e-01,7.908592e-01,3.202743e+01,37,48,25,9.146476e-03,8.379458e-04
459,2.922431e-01,7.755756e-01,3.315476e+01,37,48,25,9.114975e-03,7.848892e-04
460,2.898978e-01,7.727528e-01,3.437641e+01,37,48,25,9.024298e-03,7.761965e-04
461,2.892087e-01,8.048363e-01,3.149566e+01,37,49,25,8.844614e-03,6.723040e-04
462,2.942064e-01,8.021431e-01,3.384351e+01,36,48,25,8.647919e-03,6.462756e-04
463,3.014896e-01,7.874546e-01,3.443927e+01,37,49,25,8.684279e-03,6.366174e-04
464,3.045178e-01,7.485218e-01,3.297879e+01,37,49,25,8.781678e-03,6.590247e-04
465,3.046548e-01,7.263985e-01,3.316264e+01,37,49,25,8.848096e-03,7.086951e-04
466,3.030608e-01,7.166348e-01,3.382784e+01,37,49,25,9.088088e-03,8.313156e-04
467,3.004089e-01,7.015133e-01,3.354546e+01,37,49,25,9.010024e-03,7.956775e-04
468,2.974896e-01,6.981812e-01,3.301213e+01,37,49,25,8.961666e-03,7.811703e-04
469,2.966292e-01,7.379303e-01,3.482346e+01,37,49,25,8.924305e-03,7.027544e-04
470,3.042333e-01,7.315292e-01,3.174320e+01,38,50,25,8.905645e-03,6.861835e-04
471,3.095621e-01,7.674503e-01,3.291273e+01,36,49,25,8.808067e-03,6.531427e-04
472,3.108707e-01,7.444859e-01,3.244731e+01,37,50,25,8.761486e-03,6.251560e-04
473,3.098302e-01,7.457180e-01,3.198911e+01,37,50,25,8.805157e-03,6.432382e-04
474,3.074675e-01,7.483845e-01,3.105459e+01,37,50,25,8.816720e-03,6.890376e-04
475,3.042349e-01,7.529430e-01,3.197107e+01,37,50,25,8.658312e-03,6.853210e-04
476,3.005784e-01,7.583485e-01,3.382479e+01,37,50,25,8.798664e-03,7.204372e-04
477,3.024160e-01,7.925110e-01,3.422865e+01,37,50,25,8.804471e-03,7.750996e-04
478,3.119693e-01,7.982330e-01,3.376656e+01,37,50,25,8.703761e-03,6.654578e-04
479,3.144032e-01,7.194118e-01,3.320187e+01,37,50,25,8.673953e-03,6.736342e-04
480,3.139321e-01,7.277946e-01,3.097006e+01,37,50,24,8.533180e-03,6.143209e-04
481,3.118259e-01,7.413521e-01,3.120273e+01,37,50,24,8.527998e-03,6.276426e-04
482,3.088165e-01,7.425900e-01,3.148729e+01,37,51,25,8.535588e-03,6.425795e-04
483,3.056335e-01,6.964149e-01,3.117889e+01,35,49,25,8.517629e-03,6.381247e-04
484,3.053992e-01,6.932621e-01,3.270108e+01,35,49,25,8.503938e-03,6.652024e-04
485,3.044010e-01,6.971359e-01,3.380292e+01,35,49,24,8.498193e-03,6.761623e-04
486,3.133711e-01,6.816044e-01,3.317945e+01,37,51,25,8.624109e-03,6.438497e-04
487,3.164943e-01,6.828918e-01,3.454381e+01,37,51,25,8.718213e-03,6.514481e-04
488,3.159463e-01,6.598530e-01,3.410371e+01,37,51,25,8.735947e-03,6.570618e-04
489,3.134951e-01,6.955967e-01,3.242115e+01,37,51,25,8.697007e-03,6.407928e-04
490,3.117382e-01,6.981468e-01,3.007705e+01,34,49,24,8.665633e-03,6.200480e-04
491,3.111501e-01,7.241497e-01,3.175611e+01,34,49,24,8.658493e-03,6.549462e-04
492,3.098583e-01,7.449265e-01,3.215690e+01,35,50,25,8.595708e-03,6.086000e-04
493,3.101131e-01,7.558918e-01,3.320790e+01,35,50,24,8.629393e-03,5.810494e-04
494,3.133827e-01,7.721577e-01,3.446002e+01,35,50,24,8.620351e-03,6.140512e-04
495,3.164810e-01,7.680073e-01,3.111409e+01,36,51,25,8.466408e-03,5.436146e-04
496,3.160321e-01,7.346649e-01,3.045364e+01,36,51,25,8.492085e-03,5.956656e-04
497,3.150909e-01,6.907883e-01,3.222586e+01,37,52,25,8.424026e-03,6.265026e-04
498,3.141858e-01,6.922379e-01,3.239697e+01,37,52,25,8.375251e-03,6.494209e-04
499,3.128045e-01,7.042351e-01,3.159105e+01,34,50,24,8.372004e-03,6.414388e-04
500,3.109043e-01,7.064590e-01,3.079601e+01,35,51,24,8.174577e-03,5.769667e-04
501,3.159229e-01,7.018585e-01,3.220335e+01,35,51,25,8.222589e-03,5.850567e-04
502,3.183957e-01,7.200012e-01,3.405319e+01,35,51,24,8.276322e-03,5.842512e-04
503,3.182386e-01,6.322479e-01,3.322849e+01,35,51,24,8.241393e-03,5.651322e-04
504,3.166795e-01,6.389961e-01,3.125257e+01,36,52,25,8.163749e-03,5.316376e-04
505,3.155730e-01,6.274681e-01,2.970012e+01,36,52,25,8.217098e-03,5.400489e-04
506,3.139932e-01,6.131706e-01,2.978054e+01,36,52,25,8.274096e-03,5.349113e-04
507,3.121864e-01,6.315880e-01,3.089287e+01,34,51,24,8.326072e-03,5.012406e-04
508,3.121059e-01,6.668434e-01,3.228792e+01,34,51,24,8.286842e-03,5.730792e-04
509,3.171569e-01,6.848221e-01,3.112283e+01,35,52,25,8.225959e-03,5.765354e-04
510,3.192131e-01,7.000809e-01,3.221926e+01,35,52,25,8.303611e-03,6.200675e-04
511,3.187181e-01,6.962051e-01,3.293375e+01,35,52,24,8.202151e-03,5.410824e-04
512,3.166588e-01,6.722450e-01,3.118950e+01,35,52,24,8.152768e-03,4.993966e-04
513,3.144809e-01,6.779900e-01,3.093522e+01,35,52,24,8.191315e-03,5.125756e-04
514,3.125421e-01,7.058620e-01,2.940845e+01,36,53,25,8.082626e-03,4.777958e-04
515,3.109261e-01,6.896667e-01,3.101697e+01,34,52,24,8.097813e-03,5.259038e-04
516,3.089484e-01,6.444588e-01,3.098850e+01,34,52,24,8.018365e-03,4.948408e-04
517,3.136125e-01,6.473770e-01,3.133088e+01,34,52,24,7.989241e-03,4.864359e-04
518,3.162721e-01,6.567993e-01,2.835322e+01,35,53,25,7.890707e-03,4.935722e-04
519,3.163269e-01,6.665497e-01,3.126302e+01,35,53,25,7.917032e-03,4.867725e-04
520,3.148943e-01,6.627579e-01,3.246340e+01,35,53,24,8.002980e-03,5.230088e-04
521,3.128261e-01,5.714035e-01,3.137658e+01,35,53,24,7.819188e-03,5.222195e-04
522,3.107004e-01,5.145988e-01,2.994899e+01,35,53,24,7.867348e-03,4.888982e-04
523,3.089992e-01,5.131721e-01,2.827146e+01,34,53,24,7.863817e-03,4.603396e-04
524,3.071980e-01,5.268402e-01,3.055801e+01,34,53,24,7.944542e-03,4.480704e-04
525,3.068534e-01,5.322495e-01,3.176084e+01,34,53,24,8.080222e-03,4.497609e-04
526,3.103264e-01,5.087166e-01,2.995956e+01,34,53,24,8.114013e-03,4.507443e-04
527,3.113581e-01,5.067062e-01,2.527979e+01,35,54,24,7.989468e-03,4.593023e-04
528,3.115584e-01,5.122070e-01,2.614433e+01,35,54,24,8.063781e-03,4.677135e-04
529,3.110690e-01,5.449696e-01,2.852560e+01,35,54,24,8.180412e-03,4.596188e-04
530,3.101957e-01,5.724983e-01,2.894258e+01,35,54,24,8.094190e-03,4.590354e-04
531,3.090033e-01,5.881577e-01,2.901054e+01,35,54,24,8.068651e-03,4.661426e-04
532,3.075892e-01,5.962105e-01,2.849275e+01,35,54,24,8.014530e-03,4.531657e-04
533,3.059587e-01,5.932617e-01,2.745333e+01,35,54,24,8.179114e-03,4.841220e-04
534,3.074511e-01,6.181793e-01,2.855380e+01,34,54,24,8.178382e-03,4.829330e-04
535,3.094232e-01,6.133614e-01,2.870881e+01,34,54,24,8.010156e-03,4.689736e-04
536,3.103316e-01,5.766811e-01,2.716284e+01,34,54,24,7.985462e-03,4.423847e-04
537,3.100773e-01,5.431976e-01,2.502509e+01,36,55,25,7.951022e-03,4.416271e-04
538,3.093367e-01,5.404472e-01,2.456732e+01,35,55,24,7.871277e-03,4.611707e-04
539,3.082909e-01,5.431671e-01,2.590645e+01,35,55,24,7.692376e-03,4.218427e-04
540,3.068763e-01,4.945259e-01,2.624100e+01,35,55,24,7.628529e-03,4.134135e-04
541,3.052662e-01,4.667835e-01,2.728597e+01,35,55,24,7.654186e-03,4.106484e-04
542,3.034758e-01,4.212627e-01,2.700738e+01,35,55,24,7.723828e-03,4.285452e-04
543,3.038250e-01,4.207621e-01,2.550231e+01,35,55,24,7.717022e-03,4.392701e-04
544,3.052821e-01,4.259005e-01,2.466050e+01,34,55,24,7.789659e-03,4.558831e-04
545,3.056650e-01,4.281483e-01,2.393088e+01,34,55,24,7.924790e-03,4.562887e-04
546,3.052864e-01,4.283342e-01,2.284997e+01,34,55,24,8.039308e-03,4.605218e-04
547,3.046023e-01,4.301653e-01,2.030469e+01,36,56,24,8.062704e-03,4.504570e-04
548,3.035672e-01,4.333124e-01,2.098436e+01,35,56,24,8.207234e-03,4.726468e-04
549,3.021804e-01,4.382086e-01,2.174364e+01,35,56,24,8.218983e-03,4.630550e-04
550,3.005967e-01,4.369335e-01,2.184206e+01,35,56,24,8.259572e-03,4.705779e-04
551,2.988309e-01,4.360533e-01,2.269217e+01,35,56,24,8.248451e-03,4.639819e-04
552,2.968456e-01,4.345884e-01,2.290856e+01,35,56,24,8.323215e-03,4.730229e-04
553,2.963042e-01,4.432697e-01,2.228008e+01,35,56,24,8.222117e-03,4.540233e-04
554,2.967875e-01,4.399185e-01,2.114810e+01,35,56,24,8.157358e-03,4.365720e-04
555,2.968200e-01,4.460030e-01,2.102764e+01,35,56,24,8.225001e-03,4.415656e-04
556,2.965527e-01,4.489326e-01,1.927343e+01,61,50,26,8.073473e-03,4.174973e-04
557,2.959869e-01,4.488297e-01,1.929278e+01,61,50,26,8.018764e-03,4.319196e-04
558,2.950569e-01,4.247532e-01,1.926147e+01,61,50,26,8.049402e-03,4.143770e-04
559,2.938289e-01,4.183178e-01,1.875099e+01,59,51,27,8.070624e-03,4.342247e-04
560,2.923782e-01,4.205875e-01,1.907083e+01,36,57,24,8.078592e-03,4.357898e-04
561,2.907085e-01,4.159222e-01,1.921705e+01,35,57,24,8.149330e-03,4.577358e-04
562,2.887920e-01,4.155159e-01,1.951856e+01,35,57,24,8.185582e-03,4.606278e-04
563,2.874710e-01,4.237423e-01,1.961934e+01,35,57,24,8.258357e-03,4.707359e-04
564,2.873511e-01,4.343567e-01,2.012193e+01,58,51,26,8.461999e-03,4.800680e-04
565,2.872105e-01,4.442692e-01,2.058576e+01,58,51,26,8.451816e-03,4.654737e-04
566,2.870485e-01,4.532642e-01,2.092185e+01,58,51,26,8.410610e-03,4.275958e-04
567,2.868592e-01,4.596806e-01,2.095509e+01,58,51,26,8.480089e-03,4.333029e-04
568,2.866208e-01,4.645271e-01,2.144614e+01,58,51,26,8.431260e-03,4.286976e-04
569,2.863300e-01,4.740238e-01,1.976776e+01,53,53,26,8.396783e-03,4.352778e-04
570,2.859840e-01,4.833069e-01,2.012611e+01,53,53,26,8.360859e-03,4.155634e-04
571,2.855843e-01,4.888916e-01,2.039452e+01,53,53,26,8.459047e-03,4.303410e-04
572,2.851358e-01,4.959583e-01,1.993972e+01,59,50,26,8.438285e-03,4.182002e-04
573,2.846431e-01,4.993668e-01,1.976818e+01,59,50,26,8.458074e-03,4.265963e-04
574,2.841795e-01,4.984303e-01,1.988669e+01,55,52,26,8.408958e-03,4.079162e-04
575,2.840046e-01,4.924202e-01,2.013472e+01,55,52,26,8.376181e-03,4.175401e-04
