iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
575,2.839094e-01,4.916191e-01,2.020094e+01,59,50,26,8.339521e-03,4.083243e-04
576,2.836673e-01,4.951172e-01,2.023930e+01,59,50,26,8.266747e-03,4.053593e-04
577,2.834142e-01,4.920330e-01,2.058219e+01,59,50,26,8.302666e-03,4.159326e-04
578,2.831452e-01,4.939728e-01,2.068102e+01,59,50,26,8.257980e-03,4.063043e-04
579,2.828589e-01,4.916058e-01,2.092234e+01,59,50,26,8.176173e-03,4.106030e-04
580,2.825505e-01,4.877567e-01,2.101823e+01,59,50,26,8.074312e-03,4.173970e-04
581,2.822165e-01,4.816799e-01,2.192980e+01,59,50,26,8.149333e-03,4.387164e-04
582,2.818513e-01,4.746933e-01,2.219196e+01,59,50,26,8.082526e-03,4.580863e-04
583,2.814510e-01,4.726677e-01,2.217471e+01,57,51,26,8.036090e-03,4.318271e-04
584,2.810098e-01,4.783421e-01,2.260787e+01,57,51,26,8.199492e-03,4.442669e-04
585,2.805163e-01,4.895172e-01,2.296688e+01,57,51,26,8.425891e-03,4.451172e-04
586,2.799787e-01,5.003452e-01,2.335493e+01,57,51,26,8.509165e-03,4.723700e-04
587,2.796516e-01,5.012112e-01,2.372891e+01,57,51,26,8.641830e-03,4.760409e-04
588,2.794157e-01,5.017128e-01,2.236959e+01,54,52,26,8.662690e-03,4.512857e-04
589,2.791471e-01,4.980145e-01,2.293182e+01,54,52,26,8.663803e-03,4.476690e-04
590,2.788459e-01,4.988499e-01,2.359628e+01,54,52,26,8.677134e-03,4.394213e-04
591,2.785128e-01,4.947910e-01,2.437317e+01,54,52,26,8.649852e-03,4.631489e-04
592,2.781488e-01,4.896736e-01,2.510821e+01,54,52,26,8.666647e-03,4.855886e-04
593,2.780052e-01,4.902010e-01,2.686757e+01,54,52,26,8.654736e-03,5.088923e-04
594,2.779466e-01,4.935188e-01,2.703404e+01,54,52,26,8.644038e-03,5.274226e-04
595,2.778842e-01,4.945030e-01,2.688702e+01,54,52,26,8.651875e-03,5.313121e-04
596,2.778165e-01,4.878750e-01,2.655288e+01,54,52,26,8.675906e-03,5.185821e-04
597,2.777402e-01,4.721422e-01,2.623900e+01,54,52,26,8.653484e-03,4.865786e-04
598,2.776540e-01,4.621058e-01,2.411502e+01,54,52,27,8.533992e-03,4.766627e-04
599,2.775580e-01,4.421806e-01,2.433599e+01,54,52,27,8.487606e-03,4.450277e-04
600,2.774481e-01,4.259605e-01,2.448644e+01,54,52,27,8.429559e-03,4.498541e-04
601,2.773205e-01,4.300919e-01,2.475546e+01,54,52,27,8.471005e-03,4.557126e-04
602,2.771761e-01,4.327908e-01,2.478495e+01,53,52,26,8.319622e-03,4.529093e-04
603,2.770196e-01,4.365845e-01,2.518577e+01,53,52,26,8.490710e-03,4.749422e-04
604,2.768519e-01,4.509659e-01,2.607656e+01,53,52,26,8.792287e-03,5.083527e-04
605,2.766736e-01,4.663868e-01,2.710699e+01,53,52,26,9.058822e-03,5.362227e-04
606,2.764847e-01,4.847260e-01,2.744268e+01,53,52,26,9.151718e-03,5.044308e-04
607,2.762698e-01,5.025043e-01,2.783936e+01,51,53,26,9.236766e-03,5.002907e-04
608,2.760191e-01,5.149345e-01,2.845296e+01,51,53,26,9.323040e-03,5.126264e-04
609,2.757349e-01,5.229511e-01,2.830083e+01,53,52,26,9.433273e-03,5.283979e-04
610,2.754149e-01,5.260181e-01,2.822380e+01,51,53,26,9.286227e-03,4.865568e-04
611,2.750555e-01,5.248413e-01,2.821404e+01,51,53,26,9.220300e-03,4.851817e-04
612,2.746595e-01,5.281181e-01,2.617199e+01,54,51,26,9.229550e-03,4.650893e-04
613,2.742278e-01,5.260067e-01,2.633030e+01,54,51,26,9.252299e-03,4.653794e-04
614,2.737631e-01,5.273399e-01,2.681331e+01,54,51,26,9.343233e-03,4.533683e-04
615,2.734886e-01,5.329285e-01,2.807969e+01,54,51,26,9.223983e-03,4.458078e-04
616,2.732801e-01,5.384464e-01,2.848042e+01,54,51,26,9.246828e-03,4.670776e-04
617,2.730643e-01,5.490837e-01,2.931748e+01,54,51,26,9.343361e-03,5.319935e-04
618,2.728414e-01,5.556087e-01,3.019280e+01,54,51,26,9.386426e-03,5.783955e-04
619,2.726105e-01,5.652275e-01,3.060762e+01,54,51,26,9.384596e-03,6.035547e-04
620,2.723692e-01,5.713634e-01,3.097188e+01,54,51,26,9.328045e-03,6.019571e-04
621,2.721147e-01,5.724030e-01,3.090574e+01,54,51,26,9.305781e-03,5.950843e-04
622,2.718501e-01,5.721397e-01,2.781191e+01,54,51,27,8.978770e-03,4.816412e-04
623,2.715733e-01,5.712280e-01,2.747218e+01,54,51,27,9.105204e-03,4.943086e-04
624,2.712911e-01,5.774956e-01,2.785660e+01,51,52,26,9.328682e-03,5.290734e-04
625,2.710019e-01,5.716343e-01,2.871443e+01,51,52,26,9.505797e-03,5.694888e-04
626,2.707045e-01,5.602798e-01,2.952561e+01,51,52,26,9.431636e-03,5.618627e-04
627,2.703997e-01,5.430222e-01,2.950552e+01,51,52,26,9.672740e-03,5.776949e-04
628,2.700869e-01,5.558472e-01,3.034441e+01,51,52,26,9.802384e-03,5.799371e-04
629,2.697676e-01,5.793896e-01,3.124154e+01,51,52,26,9.785928e-03,5.557947e-04
630,2.694447e-01,5.784836e-01,3.190119e+01,51,52,26,9.671312e-03,4.983350e-04
631,2.691010e-01,5.644779e-01,3.244344e+01,51,52,26,9.591538e-03,4.928826e-04
632,2.687350e-01,5.565748e-01,3.264343e+01,51,52,26,9.772660e-03,5.136546e-04
633,2.683398e-01,5.514679e-01,3.228289e+01,51,52,26,9.769338e-03,5.537914e-04
634,2.679187e-01,5.499439e-01,3.243060e+01,51,52,26,9.743569e-03,5.508019e-04
635,2.674744e-01,5.412121e-01,3.211780e+01,51,52,26,9.627211e-03,5.203272e-04
636,2.670075e-01,5.384445e-01,3.288843e+01,51,52,26,9.571807e-03,5.281502e-04
637,2.665184e-01,5.417614e-01,3.337578e+01,51,52,26,9.503379e-03,5.212566e-04
638,2.660056e-01,5.429211e-01,3.067314e+01,49,53,26,9.370779e-03,5.128870e-04
639,2.654700e-01,5.657196e-01,3.125805e+01,49,53,26,9.489779e-03,5.477658e-04
640,2.652888e-01,5.761948e-01,3.122556e+01,49,53,26,9.436273e-03,5.829642e-04
641,2.653163e-01,5.725307e-01,3.075249e+01,54,50,25,9.328187e-03,6.029080e-04
642,2.653551e-01,5.727768e-01,3.098252e+01,54,50,25,9.219956e-03,5.986161e-04
643,2.654020e-01,5.860786e-01,3.083524e+01,54,50,25,9.285958e-03,5.452809e-04
644,2.654529e-01,6.020718e-01,3.069682e+01,52,51,26,9.511766e-03,5.487591e-04
645,2.655080e-01,6.187305e-01,3.152011e+01,52,51,26,9.602334e-03,5.658356e-04
646,2.655646e-01,6.291084e-01,3.265511e+01,52,51,26,9.750269e-03,5.865946e-04
647,2.656168e-01,6.430511e-01,3.332788e+01,52,51,26,9.607721e-03,6.020375e-04
648,2.656604e-01,6.543674e-01,3.232748e+01,51,51,26,9.716873e-03,5.533161e-04
649,2.656863e-01,6.663246e-01,3.255413e+01,51,51,26,9.804283e-03,5.848858e-04
650,2.656905e-01,6.683540e-01,3.286521e+01,51,51,26,9.936690e-03,5.863572e-04
651,2.656712e-01,6.612663e-01,3.275964e+01,51,51,26,1.001449e-02,5.852387e-04
652,2.656164e-01,6.630249e-01,3.300745e+01,51,51,26,9.801088e-03,6.130282e-04
653,2.655034e-01,6.486473e-01,3.409575e+01,51,51,26,9.854756e-03,6.263622e-04
654,2.653330e-01,6.372490e-01,3.461665e+01,51,51,26,9.860639e-03,6.292025e-04
655,2.651171e-01,6.233444e-01,3.441213e+01,51,51,26,9.763320e-03,6.228042e-04
656,2.648621e-01,5.950890e-01,3.443876e+01,51,51,26,9.742843e-03,6.225510e-04
657,2.645683e-01,5.873127e-01,3.425813e+01,51,51,26,9.697670e-03,6.196857e-04
658,2.642366e-01,6.114883e-01,3.240674e+01,49,52,26,9.657327e-03,6.110914e-04
659,2.638704e-01,6.371307e-01,3.346058e+01,49,52,26,9.633524e-03,6.524113e-04
660,2.635276e-01,6.695938e-01,3.506959e+01,49,52,26,9.821080e-03,7.248428e-04
661,2.635956e-01,6.907997e-01,3.568644e+01,49,52,26,9.637797e-03,6.762542e-04
662,2.636745e-01,6.929169e-01,3.522084e+01,49,52,26,9.306448e-03,6.000322e-04
663,2.637677e-01,6.985435e-01,3.536440e+01,49,52,26,9.557744e-03,5.983223e-04
664,2.638657e-01,7.301598e-01,3.102834e+01,52,50,26,9.877589e-03,5.800977e-04
665,2.639699e-01,7.594414e-01,3.189545e+01,45,55,26,9.957727e-03,6.079721e-04
666,2.640778e-01,7.670937e-01,3.287917e+01,45,55,26,9.933336e-03,6.070357e-04
667,2.641760e-01,7.492027e-01,3.302393e+01,45,55,26,9.839995e-03,5.604012e-04
668,2.642604e-01,7.557716e-01,3.424126e+01,45,55,26,9.888090e-03,6.072049e-04
669,2.643323e-01,8.082848e-01,3.380846e+01,49,51,26,9.989250e-03,6.270510e-04
670,2.643912e-01,8.402767e-01,3.427794e+01,49,51,26,1.002445e-02,6.412498e-04
671,2.644339e-01,8.352852e-01,3.444329e+01,46,54,26,1.006704e-02,6.610350e-04
672,2.644567e-01,7.830429e-01,3.556283e+01,46,54,26,1.018937e-02,7.205331e-04
673,2.644233e-01,7.426300e-01,3.503201e+01,46,54,26,1.015719e-02,7.430198e-04
674,2.643271e-01,7.198753e-01,3.289822e+01,49,51,26,9.980127e-03,7.341357e-04
675,2.641694e-01,7.270374e-01,3.280390e+01,49,51,26,9.982618e-03,7.425674e-04
676,2.639525e-01,7.607975e-01,3.356395e+01,49,51,26,1.000169e-02,7.861525e-04
677,2.636756e-01,7.281818e-01,3.437982e+01,49,51,26,9.952577e-03,8.319955e-04
678,2.633429e-01,7.119427e-01,3.532935e+01,49,51,26,9.995788e-03,8.238371e-04
679,2.629595e-01,7.263088e-01,3.577165e+01,49,51,26,9.785200e-03,8.308239e-04
680,2.625276e-01,7.368164e-01,3.555551e+01,49,51,26,9.661294e-03,7.039097e-04
681,2.623192e-01,7.470207e-01,3.564568e+01,44,55,25,9.633683e-03,7.229979e-04
682,2.624760e-01,7.662621e-01,3.648594e+01,44,55,26,9.350846e-03,6.532485e-04
683,2.626368e-01,7.988853e-01,3.943240e+01,44,55,26,9.506082e-03,6.711027e-04
684,2.627947e-01,8.234711e-01,3.910010e+01,44,55,25,9.602714e-03,5.884909e-04
685,2.629416e-01,8.398628e-01,3.843998e+01,45,54,26,9.838374e-03,6.292250e-04
686,2.630792e-01,8.499966e-01,3.920539e+01,45,54,26,9.984665e-03,6.645295e-04
687,2.632033e-01,8.141861e-01,3.908044e+01,45,54,26,1.003456e-02,6.511777e-04
688,2.633139e-01,7.967205e-01,3.859526e+01,45,54,25,9.965732e-03,6.857075e-04
689,2.634087e-01,8.577137e-01,3.975544e+01,45,53,26,1.011700e-02,7.565003e-04
690,2.634837e-01,8.245716e-01,3.808077e+01,46,53,26,1.022159e-02,8.010010e-04
691,2.635301e-01,8.162422e-01,3.717101e+01,46,53,26,1.028926e-02,8.098038e-04
692,2.635050e-01,7.871017e-01,3.435843e+01,46,52,26,1.005817e-02,8.129030e-04
693,2.634149e-01,8.491192e-01,3.848116e+01,46,52,25,1.017400e-02,8.778456e-04
694,2.632681e-01,8.495331e-01,3.641974e+01,44,54,25,1.019292e-02,8.649889e-04
695,2.630715e-01,8.613091e-01,3.736187e+01,44,54,25,1.003764e-02,8.723269e-04
696,2.628277e-01,8.765335e-01,3.906646e+01,44,54,25,9.885263e-03,7.827444e-04
697,2.625329e-01,8.817329e-01,3.923457e+01,44,54,25,9.925684e-03,7.027643e-04
698,2.621868e-01,9.083824e-01,4.178526e+01,44,54,25,9.796307e-03,6.892342e-04
699,2.617853e-01,9.350319e-01,4.339877e+01,44,54,26,9.731376e-03,6.758988e-04
700,2.613291e-01,9.465294e-01,4.390337e+01,44,54,26,9.565517e-03,6.402038e-04
701,2.619292e-01,9.488029e-01,4.080655e+01,45,53,26,9.386863e-03,6.354732e-04
702,2.631131e-01,9.450474e-01,4.025099e+01,45,53,26,9.342833e-03,6.424589e-04
703,2.642989e-01,9.230099e-01,3.977005e+01,45,53,26,9.612614e-03,7.081834e-04
704,2.654759e-01,9.175777e-01,4.197106e+01,45,53,25,9.884749e-03,7.420375e-04
705,2.666235e-01,9.388371e-01,4.019315e+01,45,52,26,1.006088e-02,7.755451e-04
706,2.677079e-01,9.235020e-01,3.951100e+01,45,52,25,1.013506e-02,7.831150e-04
707,2.687205e-01,8.009720e-01,3.679810e+01,43,54,26,1.012129e-02,7.848521e-04
708,2.696662e-01,8.077297e-01,3.883136e+01,45,52,25,1.017989e-02,8.414242e-04
709,2.705492e-01,8.249817e-01,3.953793e+01,44,53,25,1.034853e-02,8.246101e-04
710,2.713869e-01,8.427353e-01,4.145592e+01,42,55,25,1.018359e-02,7.659711e-04
711,2.721840e-01,8.570099e-01,4.361080e+01,42,55,25,1.009313e-02,7.291218e-04
712,2.728787e-01,8.842163e-01,4.282411e+01,44,53,25,9.993289e-03,6.953385e-04
713,2.735182e-01,9.010925e-01,4.501783e+01,44,53,25,9.962216e-03,6.749581e-04
714,2.741148e-01,9.264336e-01,4.604296e+01,44,53,25,9.894403e-03,6.746707e-04
715,2.746654e-01,9.211006e-01,4.674497e+01,44,53,25,9.709651e-03,6.795777e-04
716,2.751640e-01,9.259701e-01,4.361033e+01,44,52,25,9.655812e-03,6.743338e-04
717,2.756208e-01,8.993397e-01,4.257213e+01,44,52,25,9.766358e-03,7.713847e-04
718,2.760371e-01,9.089203e-01,4.528687e+01,45,52,25,9.955836e-03,8.594666e-04
719,2.764059e-01,9.178200e-01,3.876343e+01,44,52,25,9.843986e-03,8.673606e-04
720,2.767308e-01,9.126663e-01,3.823363e+01,44,52,25,9.698314e-03,8.658845e-04
721,2.770121e-01,9.028702e-01,3.743656e+01,43,53,25,9.579280e-03,7.654235e-04
722,2.772551e-01,9.019318e-01,3.786531e+01,43,53,25,9.458861e-03,7.314737e-04
723,2.774811e-01,9.272690e-01,4.057314e+01,42,54,25,9.733729e-03,7.740537e-04
724,2.776756e-01,9.533958e-01,4.309892e+01,42,54,25,9.787090e-03,7.502303e-04
725,2.778258e-01,9.754982e-01,4.188114e+01,44,52,25,9.910189e-03,7.219676e-04
726,2.779287e-01,1.006502e+00,4.450285e+01,44,52,25,9.887221e-03,7.022767e-04
727,2.780144e-01,1.001966e+00,4.516843e+01,43,52,25,9.821720e-03,7.386443e-04
728,2.780207e-01,9.753628e-01,4.593205e+01,43,52,25,9.609556e-03,6.662956e-04
729,2.779593e-01,9.550171e-01,4.460688e+01,43,52,25,9.622991e-03,7.377360e-04
730,2.778341e-01,9.308624e-01,4.234124e+01,43,52,25,9.910179e-03,9.257338e-04
731,2.776434e-01,9.493103e-01,4.531196e+01,45,51,25,1.008622e-02,1.017000e-03
732,2.773856e-01,9.050636e-01,4.031547e+01,41,54,25,9.964962e-03,1.021040e-03
733,2.770623e-01,8.812218e-01,4.012515e+01,41,54,25,9.843117e-03,9.475742e-04
734,2.766921e-01,8.687630e-01,4.007327e+01,41,53,25,9.701331e-03,8.384589e-04
735,2.764842e-01,8.737316e-01,4.075057e+01,41,53,25,9.737791e-03,8.401424e-04
736,2.762377e-01,8.860130e-01,4.167092e+01,41,53,25,9.584002e-03,7.935316e-04
737,2.759540e-01,9.289169e-01,4.226789e+01,41,53,25,9.397007e-03,7.220769e-04
738,2.756268e-01,9.945030e-01,4.390245e+01,41,53,25,9.380711e-03,7.019367e-04
739,2.752811e-01,9.884186e-01,4.223993e+01,43,51,25,9.175677e-03,7.451451e-04
740,2.749116e-01,9.689064e-01,4.226642e+01,43,51,25,9.080522e-03,6.966979e-04
741,2.745123e-01,9.643974e-01,4.064849e+01,43,51,25,9.013023e-03,7.838972e-04
742,2.740777e-01,9.715195e-01,3.892895e+01,43,51,25,9.166196e-03,9.393731e-04
743,2.736156e-01,9.885750e-01,4.097966e+01,45,50,25,9.395238e-03,1.025614e-03
744,2.731243e-01,9.821949e-01,4.015171e+01,41,53,25,9.485869e-03,9.793164e-04
745,2.725999e-01,9.693317e-01,4.073880e+01,41,52,25,9.277296e-03,8.735879e-04
746,2.720405e-01,9.686356e-01,4.149253e+01,41,52,25,9.309581e-03,8.999010e-04
747,2.714532e-01,9.742756e-01,4.227079e+01,41,52,25,9.445716e-03,8.528530e-04
748,2.708391e-01,9.624500e-01,4.315519e+01,41,52,25,9.351628e-03,8.185827e-04
749,2.701915e-01,1.005957e+00,4.523613e+01,41,52,25,9.304503e-03,7.522004e-04
750,2.695172e-01,9.672375e-01,4.198049e+01,41,52,25,9.303587e-03,7.902568e-04
751,2.688204e-01,9.312916e-01,3.979226e+01,43,50,25,9.419145e-03,8.602036e-04
752,2.680975e-01,9.084415e-01,3.877571e+01,43,50,25,9.476004e-03,9.286198e-04
753,2.673474e-01,8.968582e-01,3.908943e+01,41,52,25,9.572078e-03,9.881625e-04
754,2.665679e-01,8.763866e-01,3.956466e+01,41,51,25,9.560607e-03,1.063755e-03
755,2.657605e-01,8.558540e-01,4.006362e+01,41,51,25,9.352420e-03,1.000746e-03
756,2.649283e-01,8.391094e-01,4.013790e+01,41,51,25,9.129315e-03,8.706709e-04
757,2.640760e-01,8.324451e-01,3.993060e+01,41,51,25,8.997310e-03,7.814381e-04
758,2.632046e-01,8.232403e-01,4.000282e+01,41,51,25,8.984163e-03,8.112536e-04
759,2.623018e-01,8.962326e-01,4.216105e+01,41,51,25,8.746183e-03,7.713626e-04
760,2.613740e-01,9.444427e-01,3.968089e+01,41,51,25,8.758504e-03,8.086953e-04
761,2.656456e-01,9.309387e-01,3.737508e+01,41,51,25,8.832860e-03,8.259571e-04
762,2.685091e-01,9.016342e-01,3.657491e+01,41,51,25,8.684460e-03,8.729700e-04
763,2.686158e-01,9.036789e-01,3.715469e+01,40,52,25,8.819049e-03,9.472193e-04
764,2.675691e-01,9.038982e-01,3.768005e+01,41,51,25,8.985709e-03,9.407877e-04
765,2.658312e-01,9.041252e-01,3.816030e+01,41,50,25,8.980090e-03,8.214497e-04
766,2.639120e-01,8.994884e-01,3.884626e+01,41,50,25,9.135406e-03,8.000718e-04
767,2.621730e-01,8.867130e-01,3.900164e+01,41,50,25,8.989298e-03,7.697942e-04
768,2.604000e-01,8.860550e-01,3.911025e+01,41,50,25,9.061748e-03,8.017819e-04
769,2.701445e-01,8.707352e-01,4.029652e+01,41,50,25,9.120381e-03,7.973312e-04
770,2.739452e-01,8.975639e-01,3.932618e+01,39,52,24,9.096293e-03,8.203335e-04
771,2.792330e-01,8.367386e-01,3.722115e+01,39,52,24,9.051066e-03,8.520462e-04
772,2.799030e-01,8.099461e-01,3.654535e+01,39,52,24,9.217154e-03,9.021006e-04
773,2.788490e-01,8.043404e-01,3.728392e+01,41,50,25,9.087207e-03,9.397296e-04
774,2.768529e-01,7.897148e-01,3.765765e+01,41,50,25,8.978906e-03,8.926919e-04
775,2.747365e-01,7.897606e-01,3.671571e+01,41,49,25,8.837429e-03,7.470974e-04
776,2.735698e-01,8.039360e-01,3.706759e+01,41,49,25,8.973652e-03,7.747795e-04
777,2.736065e-01,7.983150e-01,3.658855e+01,41,49,25,8.900153e-03,7.366582e-04
778,2.767105e-01,8.600655e-01,3.695201e+01,41,49,25,8.866539e-03,7.080152e-04
779,2.836552e-01,8.782902e-01,3.692450e+01,39,51,24,8.862413e-03,7.469908e-04
780,2.884106e-01,8.579197e-01,3.512255e+01,39,51,24,8.913764e-03,8.157009e-04
781,2.910633e-01,8.438873e-01,3.436716e+01,39,51,24,8.891368e-03,8.704501e-04
782,2.912688e-01,8.412342e-01,3.444115e+01,39,51,24,8.814417e-03,8.643026e-04
783,2.899041e-01,8.505535e-01,3.494368e+01,41,49,25,8.862790e-03,8.562673e-04
784,2.880830e-01,8.580952e-01,3.639687e+01,41,49,25,8.803811e-03,7.414637e-04
785,2.869076e-01,8.803005e-01,3.447164e+01,41,48,25,8.808717e-03,7.427469e-04
786,2.872475e-01,8.581696e-01,3.562363e+01,41,48,25,8.836471e-03,7.151805e-04
787,2.939189e-01,8.548088e-01,3.622892e+01,41,48,25,8.821014e-03,7.545598e-04
788,3.011052e-01,8.441849e-01,3.544394e+01,39,50,24,8.736490e-03,7.273573e-04
789,3.042881e-01,8.096466e-01,3.457561e+01,39,50,24,8.712979e-03,7.782687e-04
790,3.048571e-01,7.765694e-01,3.422971e+01,39,50,24,8.924961e-03,8.472574e-04
791,3.032270e-01,7.530441e-01,3.498470e+01,39,50,24,9.041231e-03,8.903865e-04
792,3.005596e-01,7.444305e-01,3.440861e+01,39,50,24,8.748946e-03,8.062748e-04
793,2.982204e-01,7.540054e-01,3.358530e+01,41,48,25,8.646631e-03,7.199693e-04
794,2.978863e-01,7.917900e-01,3.316642e+01,40,49,24,8.664392e-03,6.614515e-04
795,3.046336e-01,7.731323e-01,3.382222e+01,40,49,24,8.651067e-03,6.954776e-04
796,3.114534e-01,7.952538e-01,3.285872e+01,41,47,25,8.396655e-03,6.863767e-04
797,3.138108e-01,7.931366e-01,3.199838e+01,41,47,25,8.258268e-03,6.412902e-04
798,3.136613e-01,7.867813e-01,3.179815e+01,39,49,24,8.377729e-03,7.308238e-04
