iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
429,1.772351e-01,7.789397e+01,1.030279e+01,63,65,42,1.920608e-04,3.733854e-05,2.653586e-06,3.615415e-05
430,1.776518e-01,1.000290e+02,1.042497e+01,63,65,42,1.892802e-04,3.527928e-05,2.596782e-06,3.414622e-05
431,1.784887e-01,8.299421e+01,1.027352e+01,62,65,42,1.855112e-04,3.351704e-05,2.513807e-06,3.242792e-05
432,1.780933e-01,7.963731e+01,9.979969e+00,62,65,42,1.799574e-04,3.181697e-05,2.435391e-06,3.076625e-05
433,1.780928e-01,8.470590e+01,9.777184e+00,63,64,42,1.726445e-04,3.002618e-05,2.387221e-06,2.899138e-05
434,1.778524e-01,7.989987e+01,9.706069e+00,63,64,42,1.679470e-04,2.885125e-05,2.305756e-06,2.787252e-05
435,1.758565e-01,7.820955e+01,9.676082e+00,62,64,42,1.651067e-04,2.729623e-05,2.224095e-06,2.641664e-05
436,1.752255e-01,6.253058e+01,9.709015e+00,59,65,40,1.619452e-04,2.601960e-05,2.172962e-06,2.512973e-05
437,1.741733e-01,5.918782e+01,9.687265e+00,59,65,40,1.557679e-04,2.453201e-05,2.102557e-06,2.370534e-05
438,1.723380e-01,5.984138e+01,9.506560e+00,59,65,40,1.492455e-04,2.307407e-05,2.041189e-06,2.230714e-05
439,1.705202e-01,6.160022e+01,9.571488e+00,59,64,40,1.448030e-04,2.231903e-05,2.005191e-06,2.156371e-05
440,1.694622e-01,5.625232e+01,9.760379e+00,59,64,40,1.422887e-04,2.111675e-05,1.933862e-06,2.044979e-05
441,1.684583e-01,4.889442e+01,9.720485e+00,59,64,40,1.376818e-04,1.988745e-05,1.861816e-06,1.930563e-05
442,1.662997e-01,4.942607e+01,9.482462e+00,59,64,40,1.324394e-04,1.935296e-05,1.847608e-06,1.873449e-05
443,1.640338e-01,5.267875e+01,9.310705e+00,59,63,40,1.270807e-04,1.804390e-05,1.813459e-06,1.746700e-05
444,1.626741e-01,4.515186e+01,9.490054e+00,59,63,40,1.217979e-04,1.624229e-05,1.735511e-06,1.574177e-05
445,1.615620e-01,3.944091e+01,9.513741e+00,59,63,40,1.180601e-04,1.548857e-05,1.689523e-06,1.502758e-05
446,1.604843e-01,5.585796e+01,9.381405e+00,59,63,40,1.128959e-04,1.585570e-05,1.714275e-06,1.537335e-05
447,1.598134e-01,4.733567e+01,9.150131e+00,59,63,40,1.078109e-04,1.580793e-05,1.725943e-06,1.534743e-05
448,1.582681e-01,4.125208e+01,9.073869e+00,59,63,39,1.031031e-04,1.415093e-05,1.651029e-06,1.376665e-05
449,1.577212e-01,3.809240e+01,9.142628e+00,59,62,40,1.007101e-04,1.242303e-05,1.557322e-06,1.209320e-05
450,1.571082e-01,3.087875e+01,9.067896e+00,59,62,40,9.609185e-05,1.157641e-05,1.517105e-06,1.122748e-05
451,1.558727e-01,3.695176e+01,8.997108e+00,59,62,40,8.966750e-05,1.152947e-05,1.538424e-06,1.118524e-05
452,1.536767e-01,3.926466e+01,9.025321e+00,60,61,40,8.374090e-05,1.159337e-05,1.578640e-06,1.126370e-05
453,1.522741e-01,3.601737e+01,9.110283e+00,59,62,39,8.159730e-05,1.107691e-05,1.586128e-06,1.077993e-05
454,1.511225e-01,3.180039e+01,9.121664e+00,59,62,39,8.066240e-05,1.013517e-05,1.554177e-06,9.856576e-06
455,1.494239e-01,3.409711e+01,9.000835e+00,59,62,39,7.752430e-05,9.220915e-06,1.515487e-06,8.929474e-06
456,1.486638e-01,3.185929e+01,8.906116e+00,59,62,39,7.173922e-05,8.611303e-06,1.494129e-06,8.312033e-06
457,1.477288e-01,3.131371e+01,8.816383e+00,59,61,39,6.519525e-05,8.229118e-06,1.487723e-06,7.919360e-06
458,1.463763e-01,3.014641e+01,8.887748e+00,59,61,39,6.440772e-05,7.990161e-06,1.491382e-06,7.619301e-06
459,1.447173e-01,2.880179e+01,8.892460e+00,59,61,39,6.707906e-05,8.683458e-06,1.504478e-06,8.277742e-06
460,1.437932e-01,3.297467e+01,8.858024e+00,59,61,39,7.007568e-05,9.093225e-06,1.520843e-06,8.682386e-06
461,1.427941e-01,3.401424e+01,8.719185e+00,59,61,39,7.403407e-05,9.140359e-06,1.533343e-06,8.921095e-06
462,1.414893e-01,3.124799e+01,8.602385e+00,59,61,39,8.016980e-05,9.593003e-06,1.546012e-06,9.718488e-06
463,1.399306e-01,3.172054e+01,8.457949e+00,58,62,38,8.614598e-05,1.060087e-05,1.558733e-06,1.070925e-05
464,1.387902e-01,2.999343e+01,8.437637e+00,59,60,39,9.201104e-05,1.172183e-05,1.572957e-06,1.180785e-05
465,1.380679e-01,3.046640e+01,8.422574e+00,59,60,39,9.753143e-05,1.242693e-05,1.591738e-06,1.249954e-05
466,1.370696e-01,3.567877e+01,8.367633e+00,59,60,39,1.057920e-04,1.324001e-05,1.615447e-06,1.334684e-05
467,1.358731e-01,3.350208e+01,8.274980e+00,58,61,38,1.168472e-04,1.489499e-05,1.640963e-06,1.498644e-05
468,1.352184e-01,3.432909e+01,8.256060e+00,58,61,38,1.270226e-04,1.629314e-05,1.669882e-06,1.635638e-05
469,1.346772e-01,3.363862e+01,8.155853e+00,58,61,38,1.375506e-04,1.733535e-05,1.702875e-06,1.737303e-05
470,1.337714e-01,3.256116e+01,8.032860e+00,58,61,38,1.485444e-04,1.823247e-05,1.734748e-06,1.824416e-05
471,1.326165e-01,3.427299e+01,7.904248e+00,58,61,38,1.596450e-04,1.900428e-05,1.766252e-06,1.898459e-05
472,1.319343e-01,3.311034e+01,7.896037e+00,58,60,38,1.712935e-04,1.951145e-05,1.798525e-06,1.947247e-05
473,1.313549e-01,3.854295e+01,7.883979e+00,58,60,38,1.849572e-04,1.986817e-05,1.831280e-06,1.986981e-05
474,1.308066e-01,3.809062e+01,7.849122e+00,58,60,38,1.980579e-04,2.069890e-05,1.865966e-06,2.068593e-05
475,1.312365e-01,3.886140e+01,7.782319e+00,58,60,38,2.106725e-04,2.160380e-05,1.907893e-06,2.158217e-05
476,1.313969e-01,4.617318e+01,7.697866e+00,58,60,38,2.217777e-04,2.256523e-05,1.957266e-06,2.238485e-05
477,1.312596e-01,3.572644e+01,7.592688e+00,59,60,29,2.331079e-04,2.536261e-05,1.999945e-06,2.507973e-05
478,1.308150e-01,4.275282e+01,7.479352e+00,59,60,29,2.439454e-04,2.796247e-05,2.042006e-06,2.765395e-05
479,1.306987e-01,4.637439e+01,7.420267e+00,58,59,38,2.553407e-04,3.013426e-05,2.086023e-06,2.981720e-05
480,1.310277e-01,5.803078e+01,7.425923e+00,58,59,38,2.677608e-04,3.226921e-05,2.138448e-06,3.194712e-05
481,1.313865e-01,4.448713e+01,7.598968e+00,84,57,33,2.747957e-04,3.445470e-05,2.187715e-06,3.412286e-05
482,1.314329e-01,4.629730e+01,7.473754e+00,84,57,30,2.801478e-04,3.757933e-05,2.235167e-06,3.720593e-05
483,1.309179e-01,5.548036e+01,7.730053e+00,83,57,34,2.877669e-04,4.059408e-05,2.286388e-06,4.000528e-05
484,1.299879e-01,6.104303e+01,8.174882e+00,77,54,33,3.012439e-04,4.360183e-05,2.345047e-06,4.297566e-05
485,1.300657e-01,6.106261e+01,8.994463e+00,77,54,33,3.100598e-04,4.683060e-05,2.412073e-06,4.615025e-05
486,1.304268e-01,6.310355e+01,1.017795e+01,76,54,34,3.141550e-04,5.070151e-05,2.458723e-06,4.998790e-05
487,1.306604e-01,5.352348e+01,9.963239e+00,78,55,33,3.181026e-04,5.432317e-05,2.518796e-06,5.355614e-05
488,1.305197e-01,6.796721e+01,1.102224e+01,77,55,33,3.255954e-04,5.803009e-05,2.577995e-06,5.721122e-05
489,1.297887e-01,8.728527e+01,1.424466e+01,77,55,32,3.285483e-04,6.184320e-05,2.649813e-06,6.099022e-05
490,1.286701e-01,9.011671e+01,1.545295e+01,77,55,34,3.299026e-04,6.549363e-05,2.734301e-06,6.459392e-05
491,1.288340e-01,8.965499e+01,1.520952e+01,77,55,34,3.301254e-04,6.882210e-05,2.815864e-06,6.784750e-05
492,1.290143e-01,9.589330e+01,1.655340e+01,77,56,34,3.281481e-04,7.188879e-05,2.818395e-06,7.088081e-05
493,1.290676e-01,1.113103e+02,1.913167e+01,77,56,37,3.256190e-04,7.413476e-05,2.848294e-06,7.308033e-05
494,1.287214e-01,1.040163e+02,1.773676e+01,78,57,30,3.246318e-04,7.561513e-05,2.937889e-06,7.448829e-05
495,1.278190e-01,9.370039e+01,1.862514e+01,78,57,33,3.254875e-04,7.649511e-05,2.991141e-06,7.533318e-05
496,1.292341e-01,8.200241e+01,1.807515e+01,77,57,37,3.183754e-04,7.606963e-05,2.983872e-06,7.485074e-05
497,1.334709e-01,8.630257e+01,2.063725e+01,78,58,32,3.140601e-04,7.639042e-05,3.047870e-06,7.513280e-05
498,1.379485e-01,9.249120e+01,1.892316e+01,78,58,31,3.060854e-04,7.582783e-05,3.083159e-06,7.456208e-05
499,1.425869e-01,8.029494e+01,1.875292e+01,78,59,32,3.008978e-04,7.449150e-05,3.088642e-06,7.317526e-05
500,1.463242e-01,1.565294e+02,1.920704e+01,78,59,34,2.949931e-04,7.263044e-05,3.124361e-06,7.128442e-05
501,1.508777e-01,7.981418e+01,1.626265e+01,77,59,36,2.883265e-04,7.093357e-05,3.111359e-06,6.957616e-05
502,1.553170e-01,7.543707e+01,1.860132e+01,78,60,34,2.805910e-04,6.879976e-05,3.128991e-06,6.743297e-05
503,1.581176e-01,1.080881e+02,1.548399e+01,79,61,25,2.721719e-04,6.698003e-05,3.133130e-06,6.558603e-05
504,1.618806e-01,1.244087e+02,1.694233e+01,78,61,37,2.649992e-04,6.480302e-05,3.126680e-06,6.339097e-05
505,1.650154e-01,1.139063e+02,1.503911e+01,79,62,25,2.589750e-04,6.200944e-05,3.103151e-06,6.058278e-05
506,1.677318e-01,8.792574e+01,1.543202e+01,78,62,42,2.547874e-04,5.918994e-05,3.092548e-06,5.777833e-05
507,1.698543e-01,8.932064e+01,1.450082e+01,78,62,42,2.514264e-04,5.753977e-05,3.033963e-06,5.612036e-05
508,1.729292e-01,8.690324e+01,1.428005e+01,79,63,43,2.408871e-04,5.425818e-05,3.031469e-06,5.284185e-05
509,1.764607e-01,8.961934e+01,1.339189e+01,80,64,24,2.322697e-04,5.205986e-05,3.007108e-06,5.062390e-05
510,1.788806e-01,9.182624e+01,1.317857e+01,79,64,43,2.293109e-04,4.990555e-05,2.921359e-06,4.853093e-05
511,1.808063e-01,9.479953e+01,1.310573e+01,81,65,43,2.247225e-04,4.753438e-05,2.890289e-06,4.616251e-05
512,1.828700e-01,8.246889e+01,1.328395e+01,80,65,43,2.200804e-04,4.529748e-05,2.824198e-06,4.397093e-05
513,1.832170e-01,9.081528e+01,1.195216e+01,79,65,42,2.142113e-04,4.311531e-05,2.750507e-06,4.183610e-05
514,1.844840e-01,8.738168e+01,1.168134e+01,80,66,43,2.075407e-04,4.097477e-05,2.690505e-06,3.971067e-05
515,1.843463e-01,7.713859e+01,1.116163e+01,79,63,42,2.014532e-04,3.879813e-05,2.643789e-06,3.758097e-05
516,1.841668e-01,8.476021e+01,1.113245e+01,81,67,43,1.976002e-04,3.759035e-05,2.561422e-06,3.642930e-05
517,1.842130e-01,7.550356e+01,1.090260e+01,80,64,42,1.929617e-04,3.563428e-05,2.496843e-06,3.452652e-05
518,1.841222e-01,6.588210e+01,1.083024e+01,80,64,42,1.895410e-04,3.412443e-05,2.450812e-06,3.300871e-05
519,1.839245e-01,7.591062e+01,1.065309e+01,78,63,40,1.834196e-04,3.168917e-05,2.368431e-06,3.067366e-05
520,1.846221e-01,8.232193e+01,1.070238e+01,79,64,41,1.796746e-04,3.054357e-05,2.317891e-06,2.955709e-05
521,1.854942e-01,6.476115e+01,1.050165e+01,79,64,41,1.749894e-04,2.963010e-05,2.244321e-06,2.871171e-05
522,1.852678e-01,7.106413e+01,1.046936e+01,80,65,42,1.685077e-04,2.755030e-05,2.179540e-06,2.672311e-05
523,1.845524e-01,7.673293e+01,1.036491e+01,79,65,41,1.641738e-04,2.671465e-05,2.159384e-06,2.585823e-05
524,1.845522e-01,6.469035e+01,1.036669e+01,79,65,41,1.613179e-04,2.478565e-05,2.096394e-06,2.401548e-05
525,1.834706e-01,6.783186e+01,1.030072e+01,79,65,40,1.573322e-04,2.290455e-05,2.012535e-06,2.222606e-05
526,1.809624e-01,5.641139e+01,1.039998e+01,79,65,40,1.529753e-04,2.325935e-05,1.993075e-06,2.259357e-05
527,1.797090e-01,5.862239e+01,1.035237e+01,80,66,41,1.465004e-04,2.308721e-05,2.008557e-06,2.243926e-05
528,1.786456e-01,5.054906e+01,1.031755e+01,80,66,41,1.410435e-04,1.994797e-05,1.892199e-06,1.939656e-05
529,1.776151e-01,4.537533e+01,1.025724e+01,79,66,40,1.398439e-04,1.780964e-05,1.807167e-06,1.729097e-05
530,1.752535e-01,4.190952e+01,1.031033e+01,79,66,40,1.370289e-04,1.807389e-05,1.851623e-06,1.752355e-05
531,1.735154e-01,4.773566e+01,1.026831e+01,79,66,40,1.288259e-04,1.911019e-05,1.910992e-06,1.860280e-05
532,1.717899e-01,4.278904e+01,1.015826e+01,80,67,41,1.227954e-04,1.803470e-05,1.859417e-06,1.760455e-05
533,1.707388e-01,3.962446e+01,1.002718e+01,80,67,40,1.199102e-04,1.564013e-05,1.753560e-06,1.523170e-05
534,1.700349e-01,4.501055e+01,1.001263e+01,80,67,40,1.205106e-04,1.405655e-05,1.692482e-06,1.364288e-05
535,1.683385e-01,4.112247e+01,9.904128e+00,80,67,40,1.137987e-04,1.368568e-05,1.698625e-06,1.328600e-05
536,1.674594e-01,4.137104e+01,9.750644e+00,79,67,40,1.048987e-04,1.399969e-05,1.736558e-06,1.363182e-05
537,1.666459e-01,4.502957e+01,9.921355e+00,80,68,40,9.813353e-05,1.390990e-05,1.753251e-06,1.359824e-05
538,1.650320e-01,3.785483e+01,1.002754e+01,80,68,40,9.884703e-05,1.292028e-05,1.727784e-06,1.262850e-05
539,1.620559e-01,3.890692e+01,9.973860e+00,79,67,39,9.941921e-05,1.147505e-05,1.689279e-06,1.117000e-05
540,1.611838e-01,4.210180e+01,9.866938e+00,79,67,39,9.542130e-05,1.062933e-05,1.663736e-06,1.031378e-05
541,1.597634e-01,3.875830e+01,9.693889e+00,79,67,39,8.497291e-05,1.042919e-05,1.656707e-06,1.010926e-05
542,1.586934e-01,3.201669e+01,9.652078e+00,79,68,39,7.743888e-05,1.028646e-05,1.661332e-06,9.968944e-06
543,1.576258e-01,3.503505e+01,9.743534e+00,79,68,39,7.660165e-05,9.692716e-06,1.668847e-06,9.375281e-06
544,1.564760e-01,3.598951e+01,9.719131e+00,79,68,39,7.888916e-05,8.837399e-06,1.682773e-06,8.504450e-06
545,1.547562e-01,4.015232e+01,9.624137e+00,79,68,39,7.620922e-05,8.753430e-06,1.696023e-06,8.361103e-06
546,1.531349e-01,3.353443e+01,9.467975e+00,79,68,39,6.947012e-05,8.392497e-06,1.705735e-06,8.012628e-06
547,1.523999e-01,3.099750e+01,9.327659e+00,80,69,39,6.903389e-05,8.171839e-06,1.713444e-06,8.142998e-06
548,1.516835e-01,3.505189e+01,9.292439e+00,79,68,38,7.244055e-05,8.817214e-06,1.727296e-06,8.951775e-06
549,1.505006e-01,3.368842e+01,9.261950e+00,79,68,38,7.689245e-05,9.828812e-06,1.739685e-06,9.940161e-06
550,1.485952e-01,2.890075e+01,9.181170e+00,79,68,38,8.183935e-05,1.051123e-05,1.752930e-06,1.060682e-05
551,1.476646e-01,2.993815e+01,9.067330e+00,79,68,38,8.700087e-05,1.106274e-05,1.768936e-06,1.111017e-05
552,1.468349e-01,3.214405e+01,9.110492e+00,79,69,38,9.300058e-05,1.174599e-05,1.783270e-06,1.177196e-05
553,1.456905e-01,3.480343e+01,9.137596e+00,79,69,38,1.002752e-04,1.277823e-05,1.800239e-06,1.278674e-05
554,1.444200e-01,3.359421e+01,9.098934e+00,79,69,38,1.087979e-04,1.372902e-05,1.819547e-06,1.372478e-05
555,1.439522e-01,3.272689e+01,9.035542e+00,79,69,38,1.179163e-04,1.454202e-05,1.841482e-06,1.457851e-05
556,1.432804e-01,3.231712e+01,8.937257e+00,79,69,38,1.284872e-04,1.568932e-05,1.869299e-06,1.572616e-05
557,1.422470e-01,3.177956e+01,8.815842e+00,79,69,38,1.399200e-04,1.687875e-05,1.899250e-06,1.689224e-05
558,1.408151e-01,3.804187e+01,8.636437e+00,79,69,38,1.501582e-04,1.774730e-05,1.925708e-06,1.772846e-05
559,1.397332e-01,3.508466e+01,8.600436e+00,79,70,38,1.605148e-04,1.844538e-05,1.950384e-06,1.840488e-05
560,1.391966e-01,3.621076e+01,8.572464e+00,79,70,38,1.732841e-04,1.874857e-05,1.973090e-06,1.876141e-05
561,1.385717e-01,3.577694e+01,8.552238e+00,79,70,38,1.865375e-04,1.951214e-05,1.997846e-06,1.950685e-05
562,1.378174e-01,3.903761e+01,8.492043e+00,78,69,37,1.999043e-04,2.032569e-05,2.022170e-06,2.029104e-05
563,1.374595e-01,4.384443e+01,8.428120e+00,78,69,37,2.118230e-04,2.145634e-05,2.058097e-06,2.123376e-05
564,1.370364e-01,4.025587e+01,8.319029e+00,78,69,37,2.216299e-04,2.390953e-05,2.090457e-06,2.366454e-05
565,1.364497e-01,4.337721e+01,8.185148e+00,78,69,37,2.342629e-04,2.655888e-05,2.123446e-06,2.630233e-05
566,1.362602e-01,4.332094e+01,8.253562e+00,78,70,37,2.474322e-04,2.881329e-05,2.155918e-06,2.856825e-05
567,1.362528e-01,5.383270e+01,8.243958e+00,78,70,37,2.576886e-04,3.131361e-05,2.194239e-06,3.104988e-05
568,1.357462e-01,5.220127e+01,8.192085e+00,78,70,37,2.663009e-04,3.366935e-05,2.239523e-06,3.337303e-05
569,1.355501e-01,4.869445e+01,8.133933e+00,78,70,37,2.750523e-04,3.619893e-05,2.274435e-06,3.589220e-05
570,1.352536e-01,5.327158e+01,8.056467e+00,78,70,37,2.844894e-04,3.888020e-05,2.316545e-06,3.840558e-05
571,1.347434e-01,6.679025e+01,7.957353e+00,106,69,32,2.935050e-04,4.238091e-05,2.378756e-06,4.185694e-05
572,1.347075e-01,6.826076e+01,8.669346e+00,106,69,30,3.025284e-04,4.560523e-05,2.428534e-06,4.505499e-05
573,1.344479e-01,6.109651e+01,9.012601e+00,103,71,33,3.103468e-04,4.921051e-05,2.474233e-06,4.863846e-05
574,1.338573e-01,6.262187e+01,1.024314e+01,99,73,33,3.173700e-04,5.331599e-05,2.550885e-06,5.270541e-05
575,1.334887e-01,7.017554e+01,1.111902e+01,99,73,33,3.221904e-04,5.724519e-05,2.606924e-06,5.660164e-05
576,1.332902e-01,7.225314e+01,1.170124e+01,99,73,34,3.268956e-04,6.111916e-05,2.649955e-06,6.043711e-05
577,1.333267e-01,7.705764e+01,1.270940e+01,100,72,33,3.300085e-04,6.469651e-05,2.691339e-06,6.395399e-05
578,1.333297e-01,8.508793e+01,1.524895e+01,99,72,34,3.291439e-04,6.788453e-05,2.702902e-06,6.711640e-05
579,1.333101e-01,8.255499e+01,1.562061e+01,99,72,37,3.297330e-04,7.099217e-05,2.799628e-06,7.017161e-05
580,1.332169e-01,9.089101e+01,1.654000e+01,100,71,31,3.270963e-04,7.387849e-05,2.912222e-06,7.301422e-05
581,1.336853e-01,1.138384e+02,1.732236e+01,100,71,32,3.242038e-04,7.512188e-05,2.871183e-06,7.421654e-05
582,1.335898e-01,8.097261e+01,1.686285e+01,100,70,30,3.243366e-04,7.620746e-05,2.897825e-06,7.524724e-05
583,1.345269e-01,1.088323e+02,2.051486e+01,100,70,32,3.190500e-04,7.699889e-05,3.039443e-06,7.598854e-05
584,1.387081e-01,1.101755e+02,1.868585e+01,100,70,34,3.113446e-04,7.676844e-05,3.000497e-06,7.573246e-05
585,1.433597e-01,1.047713e+02,2.107425e+01,100,69,32,3.069550e-04,7.561918e-05,3.073019e-06,7.452976e-05
586,1.486406e-01,9.580292e+01,1.948632e+01,100,69,34,3.016678e-04,7.479612e-05,3.146376e-06,7.366579e-05
587,1.533022e-01,9.012115e+01,1.772411e+01,100,68,32,2.938008e-04,7.287456e-05,3.090193e-06,7.174060e-05
588,1.568252e-01,9.520637e+01,1.922503e+01,100,68,34,2.863659e-04,7.136406e-05,3.246874e-06,7.016791e-05
589,1.614267e-01,8.804552e+01,1.621461e+01,100,67,31,2.797507e-04,6.918816e-05,3.178742e-06,6.798957e-05
590,1.654994e-01,8.036763e+01,1.821306e+01,100,67,37,2.740693e-04,6.665741e-05,3.195031e-06,6.540783e-05
591,1.672190e-01,7.077306e+01,1.535560e+01,101,66,26,2.659329e-04,6.424763e-05,3.271140e-06,6.296080e-05
592,1.712762e-01,8.734805e+01,1.661731e+01,100,66,42,2.586591e-04,6.205690e-05,3.208620e-06,6.076491e-05
593,1.735870e-01,7.845716e+01,1.542173e+01,101,65,27,2.529199e-04,5.946916e-05,3.263959e-06,5.812435e-05
594,1.773020e-01,8.415210e+01,1.602834e+01,100,65,42,2.458677e-04,5.738403e-05,3.233916e-06,5.602002e-05
595,1.803529e-01,1.042907e+02,1.436857e+01,101,64,43,2.383769e-04,5.465459e-05,3.216622e-06,5.327712e-05
596,1.830609e-01,8.898585e+01,1.390676e+01,101,64,42,2.378426e-04,5.177249e-05,3.211191e-06,5.037699e-05
597,1.862607e-01,1.206190e+02,1.259720e+01,102,63,43,2.325426e-04,4.920904e-05,3.153341e-06,4.780727e-05
598,1.878373e-01,1.078495e+02,1.306853e+01,101,63,42,2.232329e-04,4.711887e-05,3.118262e-06,4.574931e-05
599,1.894677e-01,1.007624e+02,1.310903e+01,102,62,43,2.160092e-04,4.533102e-05,3.069165e-06,4.397533e-05
600,1.909795e-01,1.020219e+02,1.323828e+01,101,62,42,2.112251e-04,4.276529e-05,3.000829e-06,4.141453e-05
601,1.909402e-01,9.929863e+01,1.191736e+01,102,61,43,2.104585e-04,4.128976e-05,2.936473e-06,3.999156e-05
602,1.913769e-01,9.548328e+01,1.152767e+01,101,64,42,2.068944e-04,3.867746e-05,2.894281e-06,3.738156e-05
603,1.901452e-01,8.251714e+01,1.151829e+01,100,65,40,2.001152e-04,3.689303e-05,2.810379e-06,3.561044e-05
604,1.899054e-01,9.395067e+01,1.124127e+01,100,65,40,1.923828e-04,3.545204e-05,2.745418e-06,3.423137e-05
605,1.898114e-01,9.473607e+01,1.118878e+01,102,63,42,1.880903e-04,3.416307e-05,2.684978e-06,3.297146e-05
606,1.898452e-01,7.666167e+01,1.100755e+01,102,63,42,1.852657e-04,3.231338e-05,2.597312e-06,3.118617e-05
607,1.904743e-01,8.069558e+01,1.104810e+01,101,63,41,1.826668e-04,3.022236e-05,2.541875e-06,2.911112e-05
608,1.914757e-01,8.867759e+01,1.105699e+01,101,63,41,1.794094e-04,2.892090e-05,2.450468e-06,2.789869e-05
609,1.915958e-01,7.150518e+01,1.076355e+01,101,63,41,1.738703e-04,2.778820e-05,2.384851e-06,2.680793e-05
610,1.911716e-01,7.843907e+01,1.064699e+01,101,63,40,1.669093e-04,2.683542e-05,2.342534e-06,2.586002e-05
611,1.913607e-01,7.459651e+01,1.066924e+01,101,62,41,1.620904e-04,2.514706e-05,2.259560e-06,2.425216e-05
612,1.904284e-01,7.469967e+01,1.054137e+01,101,62,41,1.609466e-04,2.366497e-05,2.213221e-06,2.281128e-05
613,1.884804e-01,5.613575e+01,1.083687e+01,101,62,40,1.587835e-04,2.295324e-05,2.167981e-06,2.213918e-05
614,1.873043e-01,5.483639e+01,1.082560e+01,101,62,40,1.514578e-04,2.167775e-05,2.078408e-06,2.097241e-05
615,1.851801e-01,6.654189e+01,1.057123e+01,102,61,41,1.447316e-04,2.077387e-05,2.037392e-06,2.006910e-05
616,1.837825e-01,5.110758e+01,1.056920e+01,101,61,40,1.428019e-04,1.999675e-05,2.035724e-06,1.927066e-05
617,1.814630e-01,4.602654e+01,1.071028e+01,101,61,40,1.405968e-04,1.819724e-05,1.955758e-06,1.756513e-05
618,1.801190e-01,5.228913e+01,1.064408e+01,101,61,40,1.359237e-04,1.691492e-05,1.887950e-06,1.634772e-05
619,1.783457e-01,5.057973e+01,1.043892e+01,101,61,40,1.300865e-04,1.709301e-05,1.890039e-06,1.650080e-05
620,1.750111e-01,4.414090e+01,1.037883e+01,102,60,40,1.257707e-04,1.747822e-05,1.921524e-06,1.690568e-05
621,1.745297e-01,5.162510e+01,1.035026e+01,102,60,40,1.216096e-04,1.573927e-05,1.843722e-06,1.525400e-05
622,1.732784e-01,4.434526e+01,1.028928e+01,101,60,40,1.189709e-04,1.387666e-05,1.741244e-06,1.342244e-05
623,1.728812e-01,4.108067e+01,1.024743e+01,102,59,40,1.142697e-04,1.278926e-05,1.695910e-06,1.233921e-05
624,1.721502e-01,3.572608e+01,1.036368e+01,102,59,40,1.092498e-04,1.266493e-05,1.722791e-06,1.219805e-05
625,1.699778e-01,3.673458e+01,1.039485e+01,102,59,40,1.040283e-04,1.302024e-05,1.774327e-06,1.257565e-05
626,1.681138e-01,3.858318e+01,1.031769e+01,101,60,39,9.986624e-05,1.263200e-05,1.778881e-06,1.222080e-05
627,1.666973e-01,3.800586e+01,1.020866e+01,101,60,39,9.814023e-05,1.146450e-05,1.742022e-06,1.106973e-05
628,1.642623e-01,3.264408e+01,1.002188e+01,101,59,39,9.607765e-05,1.034136e-05,1.692422e-06,9.938705e-06
629,1.632472e-01,3.631365e+01,1.016304e+01,101,59,39,8.995378e-05,9.718609e-06,1.665996e-06,9.305994e-06
630,1.622092e-01,3.341059e+01,1.014911e+01,101,59,39,8.211254e-05,9.426392e-06,1.660971e-06,9.000203e-06
631,1.604736e-01,2.947239e+01,1.009354e+01,101,59,39,7.761445e-05,9.101230e-06,1.667571e-06,8.685204e-06
632,1.584927e-01,3.071515e+01,9.913949e+00,101,59,39,7.630717e-05,8.492560e-06,1.681833e-06,8.130995e-06
633,1.571884e-01,3.213987e+01,9.744811e+00,101,59,39,7.537464e-05,8.499031e-06,1.698855e-06,8.625532e-06
634,1.557556e-01,3.391264e+01,9.690851e+00,101,58,39,7.297339e-05,8.913873e-06,1.710125e-06,9.017499e-06
635,1.549073e-01,3.016660e+01,9.695750e+00,101,58,39,7.190970e-05,9.225118e-06,1.718140e-06,9.300813e-06
636,1.531537e-01,2.989545e+01,9.612387e+00,101,58,39,7.459487e-05,9.837634e-06,1.724741e-06,9.896752e-06
637,1.520150e-01,3.240143e+01,9.485538e+00,101,58,39,7.875316e-05,1.055159e-05,1.731039e-06,1.059340e-05
638,1.510149e-01,3.200874e+01,9.428462e+00,101,58,38,8.372775e-05,1.119532e-05,1.743704e-06,1.123060e-05
639,1.495590e-01,3.232365e+01,9.418001e+00,101,58,38,8.926421e-05,1.181555e-05,1.757527e-06,1.181651e-05
640,1.474827e-01,2.951480e+01,9.384043e+00,101,58,38,9.495873e-05,1.232153e-05,1.776413e-06,1.230084e-05
641,1.465445e-01,3.648564e+01,9.312493e+00,101,58,38,1.015468e-04,1.294785e-05,1.799611e-06,1.290717e-05
642,1.457936e-01,3.416103e+01,9.196483e+00,101,58,38,1.122671e-04,1.386043e-05,1.826392e-06,1.379700e-05
643,1.446874e-01,3.463929e+01,9.079244e+00,101,58,38,1.215700e-04,1.483916e-05,1.856396e-06,1.475550e-05
644,1.434099e-01,3.415075e+01,8.977000e+00,101,57,38,1.309087e-04,1.572583e-05,1.887207e-06,1.563265e-05
645,1.427956e-01,3.326296e+01,8.985602e+00,101,57,38,1.419545e-04,1.649890e-05,1.917223e-06,1.649095e-05
