iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
192,3.955539e-02,6.233305e-02,1.421601e+02,412,85,14,1.115276e+00,3.205334e-01,1.149119e-05,3.205219e-01
193,4.165113e-02,2.657319e-01,0.000000e+00,0,0,0,5.195110e-05,1.301586e-05,1.301586e-05,0.000000e+00
194,3.853334e-02,3.962507e-01,0.000000e+00,0,0,0,4.734954e-05,1.114823e-05,1.114823e-05,0.000000e+00
195,3.986276e-02,4.828893e-01,0.000000e+00,0,0,0,5.066694e-05,1.213521e-05,1.213521e-05,0.000000e+00
196,4.058403e-02,6.101906e-02,1.373687e+02,412,85,14,1.034436e+00,2.765743e-01,1.175802e-05,2.765626e-01
197,4.251770e-02,2.700614e-01,0.000000e+00,0,0,0,5.299645e-05,1.319258e-05,1.319258e-05,0.000000e+00
198,3.996950e-02,4.157730e-01,0.000000e+00,0,0,0,4.889406e-05,1.169677e-05,1.169677e-05,0.000000e+00
199,4.131134e-02,5.160496e-01,0.000000e+00,0,0,0,5.234748e-05,1.270883e-05,1.270883e-05,0.000000e+00
200,4.199951e-02,6.528637e-02,1.462566e+02,412,85,14,1.128411e+00,3.142892e-01,1.217410e-05,3.142771e-01
201,4.402507e-02,2.875082e-01,0.000000e+00,0,0,0,5.449593e-05,1.366843e-05,1.366843e-05,0.000000e+00
202,4.101396e-02,4.293896e-01,0.000000e+00,0,0,0,4.988815e-05,1.181852e-05,1.181852e-05,0.000000e+00
203,4.232061e-02,5.323642e-01,0.000000e+00,0,0,0,5.330198e-05,1.280155e-05,1.280155e-05,0.000000e+00
204,4.301624e-02,6.768493e-02,1.498977e+02,412,85,14,1.051181e+00,2.810517e-01,1.243900e-05,2.810393e-01
205,4.504975e-02,2.922276e-01,0.000000e+00,0,0,0,5.561200e-05,1.388387e-05,1.388387e-05,0.000000e+00
206,4.245931e-02,4.433376e-01,0.000000e+00,0,0,0,5.140509e-05,1.231788e-05,1.231788e-05,0.000000e+00
207,4.374346e-02,5.429398e-01,0.000000e+00,0,0,0,5.473343e-05,1.327643e-05,1.327643e-05,0.000000e+00
208,4.430487e-02,6.860270e-02,1.472245e+02,412,85,14,1.086466e+00,3.214826e-01,1.277262e-05,3.214699e-01
209,4.628841e-02,2.836453e-01,0.000000e+00,0,0,0,5.664827e-05,1.416462e-05,1.416462e-05,0.000000e+00
210,4.310407e-02,4.248275e-01,0.000000e+00,0,0,0,5.184917e-05,1.220450e-05,1.220450e-05,0.000000e+00
211,4.372798e-02,5.478240e-01,0.000000e+00,0,0,0,5.346109e-05,1.272583e-05,1.272583e-05,0.000000e+00
212,4.365374e-02,7.167318e-02,1.508360e+02,412,85,14,6.100380e-01,1.454910e-01,1.247050e-05,1.454872e-01
