iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
289,2.918808e-01,2.043667e+01,2.118517e+01,46,43,26,1.328144e-02,6.003217e-04
290,2.917479e-01,2.011287e+01,2.062486e+01,46,43,26,1.338350e-02,5.867457e-04
291,2.915409e-01,1.961491e+01,2.293991e+01,45,40,26,1.543101e-02,8.869277e-04
292,2.912510e-01,1.912421e+01,2.211296e+01,45,40,26,1.407253e-02,6.716023e-04
293,2.908770e-01,1.859425e+01,2.179033e+01,45,40,26,1.415472e-02,6.651967e-04
294,2.909756e-01,1.803416e+01,2.162426e+01,45,40,26,1.410925e-02,6.660008e-04
295,2.914044e-01,1.750196e+01,2.096125e+01,45,40,26,1.362360e-02,6.111243e-04
296,2.918284e-01,1.684537e+01,2.098674e+01,43,39,26,1.358383e-02,6.189427e-04
297,2.922361e-01,1.616665e+01,2.068785e+01,48,45,26,1.292752e-02,6.107165e-04
298,2.926174e-01,1.546872e+01,2.135524e+01,48,45,26,1.253479e-02,6.064666e-04
299,2.929739e-01,1.476728e+01,2.212085e+01,48,45,26,1.220055e-02,6.543482e-04
300,2.933035e-01,1.407465e+01,2.153318e+01,48,45,26,1.263550e-02,6.132772e-04
301,2.936013e-01,1.337524e+01,2.154767e+01,48,45,26,1.228897e-02,6.268196e-04
302,2.938608e-01,1.270053e+01,2.161315e+01,48,45,26,1.183065e-02,6.300673e-04
303,2.940710e-01,1.199649e+01,2.231358e+01,48,45,26,1.201926e-02,6.368686e-04
304,2.942373e-01,1.127150e+01,2.426458e+01,48,45,26,1.162669e-02,6.424982e-04
305,2.943346e-01,1.053530e+01,2.553105e+01,48,45,26,1.139891e-02,6.669284e-04
306,2.943281e-01,1.775638e+01,4.418646e+01,116,47,22,1.223574e-02,7.643817e-04
307,2.942165e-01,8.983436e+00,2.910638e+01,48,45,26,1.329219e-02,7.329897e-04
308,2.940027e-01,8.211743e+00,3.101396e+01,48,45,26,1.417485e-02,6.683597e-04
309,2.936959e-01,9.517124e+00,2.873874e+01,48,45,26,1.172536e-02,6.694044e-04
310,2.933047e-01,6.951143e+00,2.825216e+01,48,45,26,1.125965e-02,6.681912e-04
311,2.928351e-01,5.893645e+00,2.754115e+01,48,45,26,1.195671e-02,6.494417e-04
312,2.922883e-01,6.453978e+00,2.729913e+01,48,45,26,1.200694e-02,6.244860e-04
313,2.916760e-01,7.150856e+00,2.682724e+01,48,45,26,1.197168e-02,6.231937e-04
314,2.911638e-01,7.927369e+00,2.694265e+01,46,44,26,1.191320e-02,6.288724e-04
315,2.912889e-01,8.738942e+00,2.753431e+01,46,44,26,1.203310e-02,6.606084e-04
316,2.914032e-01,3.483763e+00,2.903119e+01,46,44,26,1.148745e-02,6.412545e-04
317,2.915004e-01,3.531197e+00,2.628880e+01,46,44,26,1.297513e-02,6.963905e-04
318,2.915849e-01,4.102518e+00,2.622806e+01,46,44,26,1.218102e-02,6.514508e-04
319,2.916674e-01,4.533038e+00,2.612394e+01,46,44,26,1.186818e-02,6.736630e-04
320,2.917413e-01,4.654988e+00,2.361533e+01,48,46,26,1.176949e-02,6.605453e-04
321,2.918013e-01,4.345908e+00,2.386830e+01,48,46,26,1.165221e-02,6.706039e-04
322,2.918439e-01,5.763913e+00,2.492456e+01,46,44,27,1.136007e-02,6.922386e-04
323,2.918602e-01,5.161542e+00,2.585773e+01,46,44,27,1.151762e-02,7.148644e-04
324,2.918388e-01,5.068614e+00,2.709911e+01,43,42,25,1.189551e-02,7.166339e-04
325,2.917538e-01,1.061237e+01,2.734679e+01,104,47,33,1.179491e-02,7.363812e-04
326,2.915588e-01,1.120888e+01,2.757534e+01,43,42,25,1.166881e-02,7.749177e-04
327,2.912625e-01,2.344756e+01,5.778373e+01,104,47,33,1.170622e-02,7.848967e-04
328,2.908597e-01,3.663327e+01,8.326334e+01,104,47,33,1.217454e-02,8.164688e-04
329,2.903599e-01,3.157827e+01,4.923262e+01,104,47,33,1.211422e-02,8.816788e-04
330,2.897756e-01,1.848424e+01,2.862355e+01,40,40,25,1.181096e-02,8.723996e-04
331,2.891147e-01,5.299967e+00,2.751274e+01,40,40,25,1.238905e-02,8.186359e-04
332,2.883871e-01,1.392906e+00,2.909947e+01,42,42,25,1.171011e-02,7.790270e-04
333,2.875971e-01,1.779830e+00,2.735036e+01,46,45,26,1.366673e-02,7.563871e-04
334,2.868906e-01,2.338715e+00,2.690088e+01,46,45,26,1.422993e-02,7.490337e-04
335,2.867565e-01,3.217990e+00,2.856050e+01,46,45,26,1.280630e-02,7.092411e-04
336,2.866108e-01,4.636373e+00,2.926629e+01,46,45,26,1.222477e-02,6.955965e-04
337,2.864688e-01,7.150063e+00,2.919343e+01,46,45,26,1.174881e-02,6.584354e-04
338,2.863355e-01,1.152389e+01,2.984686e+01,42,42,25,1.132437e-02,7.371180e-04
339,2.862001e-01,1.192673e+01,2.986249e+01,42,42,25,1.124609e-02,6.899048e-04
340,2.860624e-01,7.575794e+00,2.972745e+01,42,42,25,1.128671e-02,6.978340e-04
341,2.859152e-01,4.322861e+00,2.982937e+01,42,42,25,1.153674e-02,7.181304e-04
342,2.857636e-01,2.623097e+00,3.039674e+01,42,42,25,1.184474e-02,7.421064e-04
343,2.855875e-01,1.680020e+00,3.244864e+01,42,42,25,1.175681e-02,7.761637e-04
344,2.853748e-01,1.150261e+00,3.214452e+01,43,43,25,1.229073e-02,8.234530e-04
345,2.851152e-01,7.644855e-01,3.179279e+01,42,42,25,1.353822e-02,8.190408e-04
346,2.847562e-01,9.427943e-01,3.234122e+01,42,42,25,1.290801e-02,8.651835e-04
347,2.843053e-01,9.247044e-01,3.244513e+01,43,43,25,1.327307e-02,9.417162e-04
348,2.837782e-01,9.060179e-01,3.402541e+01,42,43,25,1.374776e-02,9.824142e-04
349,2.831846e-01,8.875793e-01,3.276755e+01,43,43,25,1.361454e-02,9.749155e-04
350,2.825337e-01,8.698900e-01,3.265181e+01,40,41,25,1.352405e-02,9.234663e-04
351,2.818359e-01,8.522279e-01,3.471548e+01,40,41,25,1.269284e-02,8.427580e-04
352,2.818837e-01,8.364563e-01,3.743757e+01,40,41,25,1.172048e-02,7.559626e-04
353,2.823178e-01,8.480358e-01,3.775760e+01,40,41,25,1.197157e-02,7.518053e-04
354,2.828446e-01,8.485260e-01,3.798864e+01,40,41,25,1.189609e-02,7.274615e-04
355,2.833451e-01,8.532181e-01,3.815635e+01,40,41,25,1.179202e-02,7.700899e-04
356,2.837287e-01,8.641415e-01,3.859382e+01,41,42,25,1.332477e-02,6.887711e-04
357,2.839642e-01,8.712196e-01,3.641979e+01,40,42,25,1.161123e-02,7.169186e-04
358,2.840582e-01,8.843079e-01,3.631000e+01,41,42,25,1.138253e-02,7.434796e-04
359,2.840066e-01,8.987198e-01,3.673682e+01,41,42,25,1.126350e-02,7.807239e-04
360,2.838143e-01,8.969612e-01,3.585005e+01,42,43,25,1.134543e-02,7.997807e-04
361,2.834946e-01,8.962154e-01,3.563221e+01,41,43,25,1.120943e-02,8.055819e-04
362,2.830614e-01,8.817272e-01,3.644146e+01,41,43,25,1.117968e-02,8.604657e-04
363,2.825178e-01,8.341599e-01,3.653678e+01,42,43,25,1.159714e-02,9.027109e-04
364,2.818668e-01,8.549118e-01,3.523142e+01,42,44,25,1.224169e-02,9.582564e-04
365,2.810781e-01,8.435230e-01,3.837745e+01,40,42,25,1.272438e-02,9.672043e-04
366,2.804871e-01,7.911835e-01,3.811733e+01,40,42,25,1.195520e-02,9.001748e-04
367,2.810566e-01,7.833328e-01,3.947585e+01,40,42,25,1.176297e-02,7.646642e-04
368,2.816551e-01,1.382092e+00,4.101799e+01,40,42,25,1.197270e-02,7.613652e-04
369,2.822437e-01,1.469536e+01,4.440199e+01,40,42,25,1.470095e-02,7.875046e-04
370,2.828731e-01,9.019838e+00,4.343676e+01,40,42,25,1.287540e-02,7.755737e-04
371,2.834797e-01,5.018230e+00,4.319864e+01,40,42,25,1.167480e-02,7.349876e-04
372,2.840256e-01,3.697475e+01,7.517113e+01,108,50,33,1.096517e-02,6.548046e-04
373,2.845168e-01,2.414312e+01,3.844158e+01,41,43,25,1.172103e-02,7.049809e-04
374,2.849663e-01,1.544689e+01,3.994885e+01,40,43,25,1.205448e-02,7.692316e-04
375,2.853152e-01,9.770282e+00,4.010840e+01,40,43,25,1.170888e-02,8.153629e-04
376,2.855273e-01,6.170033e+00,3.887693e+01,40,43,25,1.148456e-02,8.250191e-04
377,2.856153e-01,3.903097e+00,3.991049e+01,40,43,25,1.146858e-02,8.869464e-04
378,2.855878e-01,3.306905e+00,3.700642e+01,38,41,25,1.154160e-02,8.876611e-04
379,2.854361e-01,5.728190e+00,3.719459e+01,38,41,25,1.149208e-02,9.108040e-04
380,2.851573e-01,8.445392e+00,3.584499e+01,38,41,25,1.260373e-02,8.803906e-04
381,2.847707e-01,1.164345e+00,3.809792e+01,40,43,25,1.126980e-02,7.651141e-04
382,2.842853e-01,9.942011e-01,3.894862e+01,40,43,25,1.106283e-02,7.140571e-04
383,2.837150e-01,9.085464e-01,4.012651e+01,40,43,25,1.144777e-02,7.104414e-04
384,2.830645e-01,1.009369e+00,4.214097e+01,40,43,25,1.136924e-02,6.477212e-04
385,2.823231e-01,1.540090e+00,4.328239e+01,40,43,25,1.167894e-02,6.898924e-04
386,2.822759e-01,2.522384e+00,4.139543e+01,38,42,25,1.296814e-02,7.388708e-04
387,2.827328e-01,4.531430e+00,4.003467e+01,38,42,25,1.348486e-02,7.607358e-04
388,2.832119e-01,9.200280e+00,4.076209e+01,38,42,25,1.269691e-02,7.754354e-04
389,2.836932e-01,2.203163e+01,4.226556e+01,108,45,33,1.319068e-02,8.632002e-04
390,2.841509e-01,4.902990e+00,4.298256e+01,38,42,25,1.189961e-02,9.643289e-04
391,2.845756e-01,2.901608e+00,4.456181e+01,38,42,25,1.241606e-02,1.029116e-03
392,2.849868e-01,1.935676e+00,4.402168e+01,38,42,25,1.196728e-02,1.076302e-03
393,2.853723e-01,1.448793e+00,4.163797e+01,38,42,25,1.211490e-02,1.061147e-03
394,2.857225e-01,1.215386e+00,4.095837e+01,38,43,25,1.237064e-02,8.462402e-04
395,2.859782e-01,1.884044e+01,4.425710e+01,38,43,25,1.496977e-02,7.720624e-04
396,2.861215e-01,1.915891e+01,3.953995e+01,38,43,25,1.188080e-02,7.397731e-04
397,2.861521e-01,1.169110e+00,4.111189e+01,38,43,25,1.192995e-02,7.741841e-04
398,2.860827e-01,1.212815e+00,4.384774e+01,38,43,25,1.125651e-02,7.232431e-04
399,2.859262e-01,4.398542e+01,1.151527e+02,117,50,22,1.430709e-02,1.714549e-03
400,2.856740e-01,2.669159e+01,4.019521e+01,38,43,25,1.142719e-02,7.750056e-04
401,2.853293e-01,1.722930e+01,4.059635e+01,38,43,25,1.172318e-02,8.877682e-04
402,2.848926e-01,1.165065e+01,3.908228e+01,38,43,25,1.209017e-02,9.710617e-04
403,2.843806e-01,8.206829e+00,4.196844e+01,38,43,25,1.152161e-02,1.030420e-03
404,2.838010e-01,5.970153e+00,4.295208e+01,38,43,25,1.191049e-02,1.087207e-03
405,2.831589e-01,4.460579e+00,3.824944e+01,37,42,25,1.179033e-02,1.011870e-03
406,2.824580e-01,3.410427e+00,3.874131e+01,38,44,25,1.163365e-02,9.429298e-04
407,2.826802e-01,2.672535e+00,4.250077e+01,38,44,25,1.318050e-02,8.230899e-04
408,2.829290e-01,2.882809e+00,4.015738e+01,38,44,25,1.151554e-02,8.061393e-04
409,2.831897e-01,3.419250e+00,4.285770e+01,38,44,25,1.132922e-02,7.525757e-04
410,2.834555e-01,3.905886e+00,4.095425e+01,38,44,25,1.184280e-02,7.301844e-04
411,2.837340e-01,4.211237e+00,3.834138e+01,37,43,25,1.286813e-02,8.644561e-04
412,2.840154e-01,4.255630e+00,4.100787e+01,38,44,25,1.160872e-02,9.628246e-04
413,2.842838e-01,4.047972e+00,4.172739e+01,38,44,25,1.169212e-02,1.048472e-03
414,2.845291e-01,3.666207e+00,4.240071e+01,38,44,25,1.237040e-02,1.072242e-03
415,2.847476e-01,3.204587e+00,4.143031e+01,38,44,25,1.187617e-02,1.057843e-03
416,2.849017e-01,1.730005e+00,3.666795e+01,120,55,25,1.170101e-02,9.364457e-04
417,2.849520e-01,1.300980e+01,3.711571e+01,37,44,25,1.231023e-02,9.129252e-04
418,2.849006e-01,8.581385e+00,3.780944e+01,37,44,25,1.134385e-02,7.690024e-04
419,2.847506e-01,6.464425e+00,3.796484e+01,37,44,25,1.133680e-02,6.962497e-04
420,2.845134e-01,4.426731e+00,3.979063e+01,37,44,25,1.143373e-02,7.335814e-04
421,2.841935e-01,3.340180e+00,3.916206e+01,36,43,25,1.153736e-02,7.571756e-04
422,2.837880e-01,2.837001e+00,3.848485e+01,36,43,25,1.166771e-02,8.769339e-04
423,2.832989e-01,2.352914e+00,3.852569e+01,37,44,25,1.224438e-02,9.739472e-04
424,2.827271e-01,1.945608e+00,3.853868e+01,38,45,25,1.216777e-02,1.047152e-03
425,2.820652e-01,1.629507e+00,3.954076e+01,38,45,25,1.200642e-02,1.043399e-03
426,2.813087e-01,1.264706e+00,3.967454e+01,38,45,25,1.169782e-02,9.585330e-04
427,2.804674e-01,1.273644e+00,3.840710e+01,37,45,25,1.247753e-02,9.202595e-04
428,2.801695e-01,1.282345e+00,3.772348e+01,122,41,25,1.160722e-02,7.796325e-04
429,2.801728e-01,1.460937e+00,3.885465e+01,37,45,25,1.152053e-02,6.954285e-04
430,2.801958e-01,1.740597e+00,3.900232e+01,36,44,25,1.145345e-02,7.428235e-04
431,2.802387e-01,4.229537e+00,4.811307e+01,122,41,25,1.453084e-02,8.198259e-04
432,2.802935e-01,5.124529e+00,3.934024e+01,36,44,25,1.258972e-02,9.262977e-04
433,2.803420e-01,6.228147e+00,3.862346e+01,36,44,25,1.254217e-02,1.013564e-03
434,2.803718e-01,7.485950e+00,3.744810e+01,36,44,25,1.240697e-02,9.910893e-04
435,2.803789e-01,8.627068e+00,3.725303e+01,38,46,25,1.267778e-02,8.729356e-04
436,2.803535e-01,9.215539e+00,3.855264e+01,38,46,25,1.310833e-02,8.593496e-04
437,2.802319e-01,8.914644e+00,3.773528e+01,37,46,25,1.404159e-02,7.827071e-04
438,2.800096e-01,7.773567e+00,4.173832e+01,36,45,25,1.584063e-02,9.632080e-04
439,2.797016e-01,6.219557e+00,3.823851e+01,36,45,25,1.230030e-02,7.567719e-04
440,2.793133e-01,5.876531e+00,4.049551e+01,35,44,24,1.436190e-02,8.149582e-04
441,2.794490e-01,7.731527e+00,3.948650e+01,36,45,25,1.539910e-02,9.839479e-04
442,2.795347e-01,5.023319e+00,3.564234e+01,36,45,25,1.187803e-02,8.812015e-04
443,2.783172e-01,2.853082e+01,6.875706e+01,108,44,33,1.124039e-02,9.121536e-04
444,2.769183e-01,4.364994e+01,8.020113e+01,108,44,33,1.271832e-02,9.276670e-04
445,2.760879e-01,4.683203e+01,5.689449e+01,108,44,33,1.004952e-02,6.925264e-04
446,2.751685e-01,2.547278e+01,3.761474e+01,38,47,25,1.427209e-02,8.417767e-04
447,2.742988e-01,1.853500e+01,3.532744e+01,36,46,25,1.084083e-02,7.439243e-04
448,2.813774e-01,1.452060e+01,3.685331e+01,35,45,24,1.113185e-02,7.274844e-04
449,2.870983e-01,1.266272e+01,3.698379e+01,35,45,24,1.283214e-02,7.920680e-04
450,2.879315e-01,1.534523e+01,3.350905e+01,35,45,24,1.097615e-02,8.332352e-04
451,2.868860e-01,3.248629e+00,3.246481e+01,36,46,25,1.079176e-02,8.743354e-04
452,2.849300e-01,1.892001e+00,3.376776e+01,37,47,25,1.064333e-02,8.368729e-04
453,2.827493e-01,3.153480e+00,3.189527e+01,37,48,25,1.051639e-02,7.133725e-04
454,2.807579e-01,5.923240e+00,3.164882e+01,37,48,25,1.074711e-02,6.945439e-04
455,2.798400e-01,1.225015e+01,3.389449e+01,36,47,25,1.042949e-02,7.435572e-04
456,2.850143e-01,1.850522e+01,3.334565e+01,37,48,25,1.018133e-02,6.843051e-04
457,2.916139e-01,1.194766e+00,3.204950e+01,38,48,25,1.043009e-02,7.216901e-04
458,2.951183e-01,1.295832e+00,3.578667e+01,35,46,24,1.405839e-02,8.465481e-04
459,2.961916e-01,1.299778e+00,2.826739e+01,35,46,24,1.120740e-02,7.961810e-04
460,2.953019e-01,1.303756e+00,3.148416e+01,36,47,25,1.035891e-02,7.950917e-04
461,2.933725e-01,1.457860e+00,3.456618e+01,37,48,25,1.219567e-02,7.086269e-04
462,2.919253e-01,2.376709e+00,4.032790e+01,37,49,25,1.922601e-02,1.546819e-03
463,2.919946e-01,3.304621e+00,3.347023e+01,37,49,25,1.104071e-02,7.012734e-04
464,2.995172e-01,3.850199e+00,3.440562e+01,36,48,25,1.014326e-02,7.159839e-04
465,3.051623e-01,4.054865e+00,3.293553e+01,37,49,25,1.033063e-02,7.042218e-04
466,3.075755e-01,4.320600e+00,3.163065e+01,38,49,25,1.034177e-02,7.279922e-04
467,3.076069e-01,5.462350e+00,3.096602e+01,38,49,25,1.052905e-02,7.812746e-04
468,3.056702e-01,7.070099e+00,3.025211e+01,35,47,24,1.084486e-02,7.935619e-04
469,3.029248e-01,9.077364e+00,2.779159e+01,36,48,25,1.278273e-02,7.402581e-04
470,3.009644e-01,1.124204e+01,2.802365e+01,37,49,25,1.201034e-02,6.625758e-04
471,3.017609e-01,1.295940e+01,3.152925e+01,37,49,25,1.081181e-02,6.703574e-04
472,3.113498e-01,1.353127e+01,3.286377e+01,37,50,25,1.048425e-02,6.541706e-04
473,3.148795e-01,1.273603e+01,3.243828e+01,36,49,25,1.006288e-02,6.683831e-04
474,3.155037e-01,1.124033e+01,3.332258e+01,37,50,25,1.054736e-02,7.163060e-04
475,3.142494e-01,9.453076e+00,3.485556e+01,37,50,25,1.322763e-02,7.878594e-04
476,3.115891e-01,3.602574e+00,3.280657e+01,35,48,24,1.155219e-02,7.464652e-04
477,3.082671e-01,4.378881e+00,3.148256e+01,35,48,24,1.003697e-02,7.356865e-04
478,3.056360e-01,1.006378e+01,3.159451e+01,36,49,25,1.034577e-02,6.687893e-04
479,3.097736e-01,1.330145e+01,2.926073e+01,37,50,25,1.042310e-02,6.506267e-04
480,3.179203e-01,2.184287e+01,3.438299e+01,117,47,22,1.064997e-02,6.459024e-04
481,3.198376e-01,3.879822e+01,6.640630e+01,117,47,22,1.197848e-02,1.176006e-03
482,3.187522e-01,7.806971e+01,1.355177e+02,117,47,22,1.507644e-02,1.977795e-03
483,3.170633e-01,6.501824e+00,1.238214e+02,117,47,22,1.265319e-02,2.220626e-03
484,3.139713e-01,6.245564e+00,2.861345e+01,37,51,25,1.048397e-02,6.655465e-04
485,3.105907e-01,5.806119e+00,2.767638e+01,35,49,24,1.276870e-02,7.124670e-04
486,3.074219e-01,5.465549e+00,3.093297e+01,35,49,24,1.096484e-02,6.741246e-04
487,3.134643e-01,5.797996e+00,3.148974e+01,36,50,25,1.018672e-02,6.408834e-04
488,3.210754e-01,5.827714e+00,2.906728e+01,38,51,25,1.152229e-02,6.322893e-04
489,3.227617e-01,5.352829e+00,3.200774e+01,37,51,25,9.943621e-03,6.795934e-04
490,3.215152e-01,4.745759e+00,3.017233e+01,37,51,25,1.000614e-02,6.957301e-04
491,3.186070e-01,4.227469e+00,3.351897e+01,36,51,25,1.165220e-02,6.005824e-04
492,3.149484e-01,3.679753e+00,3.264250e+01,34,49,24,1.098034e-02,6.199347e-04
493,3.112399e-01,3.191168e+00,3.137905e+01,35,50,24,9.822182e-03,6.444259e-04
494,3.102362e-01,2.753844e+00,3.114927e+01,35,50,24,1.007185e-02,6.501474e-04
495,3.163058e-01,2.374588e+00,3.507525e+01,35,50,24,9.711121e-03,6.753826e-04
496,3.225162e-01,2.178748e+00,3.079501e+01,36,51,25,1.013145e-02,6.214303e-04
497,3.234170e-01,3.414152e+00,2.805693e+01,36,51,25,1.200182e-02,6.628800e-04
498,3.217821e-01,5.680104e+00,2.739103e+01,36,51,24,1.139790e-02,5.942170e-04
499,3.182704e-01,2.244201e+01,5.879254e+01,118,47,22,1.942038e-02,1.781092e-03
500,3.168432e-01,1.666658e+01,3.846817e+01,37,52,25,1.575466e-02,1.075620e-03
501,3.158275e-01,1.184480e+01,3.974189e+01,35,51,24,1.745833e-02,1.394379e-03
502,3.145004e-01,7.357450e+00,3.833619e+01,35,51,24,1.490870e-02,1.094739e-03
503,3.150211e-01,3.805718e+01,7.352812e+01,118,47,22,1.036585e-02,1.314053e-03
504,3.216722e-01,2.404747e+01,3.611634e+01,35,51,24,1.020167e-02,6.110835e-04
505,3.227913e-01,1.333685e+01,3.351575e+01,36,52,25,1.002334e-02,5.500132e-04
506,3.211721e-01,6.829603e+00,2.998750e+01,36,52,25,9.901361e-03,5.768491e-04
507,3.200461e-01,1.014329e+01,3.064414e+01,36,52,25,9.735320e-03,5.776442e-04
508,3.190680e-01,1.749315e+01,3.021549e+01,34,51,24,9.760434e-03,5.652580e-04
509,3.175527e-01,3.499855e+01,3.417113e+01,34,51,24,1.096361e-02,6.140128e-04
510,3.156825e-01,1.779919e+01,3.795694e+01,114,54,28,1.473728e-02,9.529870e-04
511,3.165236e-01,1.288202e+00,3.109867e+01,35,52,24,9.546015e-03,5.250984e-04
512,3.187771e-01,1.318669e+00,3.552595e+01,35,52,24,1.025550e-02,5.329869e-04
513,3.208159e-01,1.148304e+00,3.300830e+01,35,52,24,9.611706e-03,5.381363e-04
514,3.204155e-01,1.397122e+02,8.070578e+01,114,54,28,4.124524e-02,4.311487e-03
515,3.196283e-01,5.324791e+01,3.030626e+01,114,54,28,9.673160e-03,6.588284e-04
516,3.184152e-01,2.542811e+01,3.141468e+01,34,52,24,8.403115e-03,5.497166e-04
517,3.168160e-01,1.718704e+01,3.315811e+01,34,52,24,1.012443e-02,5.608617e-04
518,3.150123e-01,3.466855e+01,5.765747e+01,109,44,33,9.737493e-03,5.812400e-04
519,3.142269e-01,8.696378e+00,3.426347e+01,35,53,24,1.246175e-02,6.932928e-04
520,3.167042e-01,1.658924e+01,4.208927e+01,35,53,24,1.861319e-02,1.551470e-03
521,3.189598e-01,2.871270e+01,5.151763e+01,109,44,33,1.039091e-02,5.367188e-04
522,3.193812e-01,9.010620e+00,4.029239e+01,109,44,33,1.057852e-02,7.049530e-04
523,3.184248e-01,1.200897e+01,3.291891e+01,35,53,24,9.585351e-03,5.427379e-04
524,3.170773e-01,1.754694e+01,3.149981e+01,34,53,24,1.086748e-02,5.800540e-04
525,3.153887e-01,2.627470e+01,3.519830e+01,34,53,24,1.262640e-02,8.209996e-04
526,3.136687e-01,1.275358e+01,3.951543e+01,118,49,22,1.075751e-02,8.182959e-04
527,3.116445e-01,4.771567e+00,2.713219e+01,34,53,24,1.022348e-02,4.958963e-04
528,3.128300e-01,2.435999e+00,2.344706e+01,36,54,24,1.139606e-02,6.185709e-04
529,3.153182e-01,2.121347e+01,5.436889e+01,118,50,22,1.576384e-02,1.473713e-03
530,3.157212e-01,4.491335e+01,7.871460e+01,118,50,22,1.190277e-02,1.443989e-03
531,3.149531e-01,4.224380e+01,3.699640e+01,118,49,22,1.084082e-02,5.148787e-04
532,3.137641e-01,3.701710e+01,3.022856e+01,35,54,24,9.866720e-03,5.307770e-04
533,3.123432e-01,3.242492e+01,2.829243e+01,35,54,24,9.901471e-03,5.566671e-04
534,3.106459e-01,2.841370e+01,2.839044e+01,34,54,24,9.757472e-03,5.581233e-04
535,3.088900e-01,2.509243e+01,3.039471e+01,34,54,24,1.029304e-02,5.061878e-04
536,3.068070e-01,2.224368e+01,3.142501e+01,34,54,24,1.154653e-02,6.784481e-04
537,3.084507e-01,1.852984e+01,2.810806e+01,36,55,25,1.019632e-02,4.845262e-04
538,3.099644e-01,1.469845e+01,2.690800e+01,36,55,25,9.590115e-03,5.176309e-04
539,3.098959e-01,1.077978e+01,2.666197e+01,35,55,24,9.155117e-03,5.394516e-04
540,3.091547e-01,6.876051e+00,2.723946e+01,35,55,24,9.065179e-03,5.079395e-04
541,3.081767e-01,3.616872e+00,2.786326e+01,35,55,24,8.987503e-03,4.866057e-04
542,3.070367e-01,1.488174e+00,3.185782e+01,35,55,24,1.124837e-02,6.062508e-04
543,3.054333e-01,1.649005e+00,2.737350e+01,35,55,24,9.242579e-03,5.292433e-04
544,3.035747e-01,1.738155e+00,2.849724e+01,35,55,24,1.108760e-02,5.559821e-04
545,3.014406e-01,1.974290e+00,2.355617e+01,34,55,24,9.152694e-03,5.170301e-04
546,2.999078e-01,1.988169e+00,2.289007e+01,34,55,24,9.104570e-03,4.840244e-04
547,3.010957e-01,2.007762e+00,2.282501e+01,36,56,24,9.344025e-03,4.985568e-04
548,3.015471e-01,2.245486e+00,2.153703e+01,36,56,24,9.282352e-03,4.786690e-04
549,3.015472e-01,5.672458e+00,2.299834e+01,35,56,24,9.240218e-03,4.951495e-04
550,3.010483e-01,1.054891e+01,2.258049e+01,35,56,24,9.543363e-03,5.025693e-04
551,3.000612e-01,1.428496e+01,2.525130e+01,35,56,24,9.992843e-03,5.112572e-04
552,2.984846e-01,1.895580e+01,2.416134e+01,35,56,24,9.471858e-03,5.141132e-04
553,2.966337e-01,2.758125e+01,2.501376e+01,35,56,24,1.001133e-02,4.948594e-04
554,2.946532e-01,4.703864e+01,2.655546e+01,35,56,24,1.291697e-02,7.938854e-04
555,2.925690e-01,8.815909e+01,5.000223e+01,35,56,24,4.153790e-02,4.237202e-03
556,2.905503e-01,1.088076e+02,4.806757e+01,59,51,26,4.224100e-02,4.487886e-03
557,3.818679e-01,2.754786e+02,3.160350e+02,119,47,22,5.806549e-02,7.492972e-03
558,2.907871e-01,4.395878e+01,5.291822e+01,119,48,22,1.122469e-02,1.050731e-03
559,2.907626e-01,2.264585e+01,2.918201e+01,119,48,22,1.053883e-02,5.462087e-04
560,2.904758e-01,1.330839e+01,1.848433e+01,119,47,22,1.048851e-02,5.340044e-04
561,2.897665e-01,8.572171e+00,2.008306e+01,38,49,23,1.165272e-02,6.583817e-04
562,2.886581e-01,5.916490e+00,1.881914e+01,35,57,24,9.962117e-03,4.683734e-04
563,2.885147e-01,4.312377e+00,2.000694e+01,38,49,23,1.163973e-02,6.576619e-04
564,2.883370e-01,3.285042e+00,1.748652e+01,35,57,24,1.000900e-02,4.825566e-04
565,2.881085e-01,2.596514e+00,1.910827e+01,61,50,27,9.680783e-03,5.013689e-04
566,2.878334e-01,2.118465e+00,1.965998e+01,61,50,27,9.863645e-03,5.128185e-04
567,2.875128e-01,1.776522e+00,1.816823e+01,39,50,23,1.135406e-02,5.208275e-04
568,2.871460e-01,2.208531e+00,1.793084e+01,39,50,23,1.115791e-02,5.257759e-04
569,2.867336e-01,2.533161e+00,1.687470e+01,56,52,26,1.041150e-02,4.911571e-04
570,2.862773e-01,4.641047e+00,1.890946e+01,56,52,26,9.938994e-03,5.029167e-04
571,2.857843e-01,1.372188e+01,4.089034e+01,107,48,33,1.114243e-02,4.906005e-04
572,2.855883e-01,2.577124e+01,6.440730e+01,107,48,33,1.000134e-02,5.159242e-04
573,2.854182e-01,5.174868e+00,3.694682e+01,107,48,33,1.031522e-02,4.926554e-04
574,2.852335e-01,6.663270e+00,1.784809e+01,58,51,26,1.030278e-02,5.170122e-04
575,2.850340e-01,6.615743e+00,1.878948e+01,58,51,26,9.967667e-03,5.341652e-04
576,2.848236e-01,8.631886e+00,1.884866e+01,58,51,26,1.002306e-02,5.287763e-04
577,2.846040e-01,1.142447e+01,1.783281e+01,53,53,26,1.030243e-02,5.487916e-04
578,2.843750e-01,1.600367e+01,1.781868e+01,119,47,22,1.041563e-02,5.270404e-04
