iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
94,1.086852e-01,3.688020e+01,4.261932e+00,18,63,42,2.851599e-05,7.363418e-06,9.980198e-07,7.054559e-06
95,1.085638e-01,3.724766e+01,4.329074e+00,12,65,40,2.617078e-05,5.969809e-06,9.617884e-07,5.648387e-06
96,1.086694e-01,3.908329e+01,4.318092e+00,13,64,41,2.423593e-05,4.129265e-06,9.949447e-07,3.766650e-06
97,1.087215e-01,3.054550e+01,4.268751e+00,13,64,41,2.186897e-05,2.474943e-06,1.026930e-06,2.269708e-06
98,1.085368e-01,3.278571e+01,4.238086e+00,12,64,40,2.132924e-05,3.053185e-06,9.988594e-07,2.755054e-06
99,1.080262e-01,2.788555e+01,4.289910e+00,12,64,40,1.934479e-05,2.859941e-06,9.530617e-07,2.625227e-06
100,1.075008e-01,2.924734e+01,4.299223e+00,12,64,40,1.961576e-05,3.198125e-06,9.364556e-07,2.947382e-06
101,1.074373e-01,2.858721e+01,4.288816e+00,12,64,40,1.835458e-05,1.922270e-06,9.510194e-07,1.702081e-06
102,1.072020e-01,2.955631e+01,4.228466e+00,12,64,40,1.961862e-05,1.808131e-06,9.732496e-07,1.712019e-06
103,1.067587e-01,3.213038e+01,4.167618e+00,12,64,40,2.047703e-05,1.753653e-06,9.735703e-07,1.690044e-06
104,1.059712e-01,3.443763e+01,4.158930e+00,12,63,40,2.167212e-05,1.961987e-06,9.589858e-07,2.103065e-06
105,1.048921e-01,3.217955e+01,4.175914e+00,12,63,40,2.413509e-05,2.452491e-06,9.486698e-07,2.607041e-06
106,1.045821e-01,3.381643e+01,4.169600e+00,12,63,40,2.660586e-05,3.081210e-06,9.506847e-07,3.222778e-06
107,1.042099e-01,2.962581e+01,4.140121e+00,12,63,40,3.042707e-05,3.793393e-06,9.619605e-07,3.920783e-06
108,1.036724e-01,3.021732e+01,4.094644e+00,12,63,40,3.403968e-05,4.454844e-06,9.774844e-07,4.565738e-06
109,1.029200e-01,2.906892e+01,4.033429e+00,12,63,39,3.732955e-05,5.161807e-06,9.926455e-07,5.254298e-06
110,1.018740e-01,2.839288e+01,4.020419e+00,12,63,39,4.122104e-05,5.817139e-06,1.003994e-06,5.889683e-06
111,1.010735e-01,2.669209e+01,4.002953e+00,12,63,39,4.636476e-05,6.351531e-06,1.017124e-06,6.402021e-06
112,1.002749e-01,2.561494e+01,3.976867e+00,12,62,40,5.280366e-05,7.053820e-06,1.030981e-06,7.079947e-06
113,9.999543e-02,2.506926e+01,3.911142e+00,12,62,40,5.758975e-05,7.543945e-06,1.049481e-06,7.547396e-06
114,9.968626e-02,2.558050e+01,3.847823e+00,12,62,40,6.226650e-05,8.248539e-06,1.072334e-06,8.227084e-06
115,9.928176e-02,2.745803e+01,3.800863e+00,12,62,39,6.958735e-05,8.844651e-06,1.101216e-06,8.798515e-06
