0.666,-16.7,-22.7,-20.0,-10.7,-2.0,2.0,-16.0,-23.3,-18.7,-8.7,0.0,2.0
0.673,-17.3,-22.7,-20.0,-10.7,-2.0,2.0,-16.0,-23.3,-19.3,-8.7,-0.7,2.0
0.680,-17.3,-22.0,-20.0,-11.3,-2.0,2.0,-16.0,-23.3,-19.3,-9.3,-0.7,2.0
0.687,-18.0,-22.0,-20.0,-11.3,-2.7,1.3,-16.7,-23.3,-19.3,-10.0,-1.3,2.0
0.694,-18.0,-21.3,-20.0,-12.0,-2.7,1.3,-16.7,-22.7,-20.0,-10.0,-1.3,2.0
0.701,-18.0,-21.3,-20.0,-12.0,-2.7,1.3,-17.3,-22.0,-20.0,-10.7,-1.3,2.0
0.708,-18.7,-20.7,-20.0,-12.7,-3.3,1.3,-17.3,-22.0,-20.0,-11.3,-2.0,2.0
0.715,-18.7,-20.7,-20.0,-12.7,-3.3,1.3,-18.0,-21.3,-20.0,-11.3,-2.0,2.0
0.722,-18.7,-20.0,-20.0,-13.3,-4.0,1.3,-18.0,-21.3,-20.0,-12.0,-2.0,2.0
0.729,-18.7,-19.3,-20.0,-13.3,-4.0,1.3,-18.7,-20.7,-20.0,-12.0,-2.7,2.0
0.736,-18.7,-18.7,-19.3,-13.3,-4.0,0.7,-18.7,-20.7,-20.0,-12.7,-2.7,2.0
0.743,-18.7,-18.7,-19.3,-14.0,-4.7,0.7,-18.7,-20.7,-20.0,-12.7,-3.3,1.3
0.750,-18.7,-18.0,-19.3,-14.0,-4.7,0.7,-18.7,-20.0,-20.0,-13.3,-4.0,1.3
0.757,-18.7,-17.3,-19.3,-14.0,-5.3,0.7,-18.7,-19.3,-20.0,-13.3,-4.0,1.3
0.764,-18.7,-16.7,-18.7,-14.0,-5.3,0.7,-18.7,-19.3,-20.0,-14.0,-4.7,1.3
0.771,-18.7,-16.0,-18.7,-14.0,-6.0,0.0,-18.7,-18.7,-20.0,-14.0,-4.7,1.3
0.778,-18.0,-15.3,-18.0,-14.0,-6.0,0.0,-18.7,-18.0,-20.0,-14.0,-4.7,0.7
0.785,-18.0,-14.7,-18.0,-14.7,-6.0,0.0,-18.7,-17.3,-19.3,-14.0,-5.3,0.7
0.792,-18.0,-14.0,-17.3,-14.7,-6.7,0.0,-18.7,-17.3,-19.3,-14.0,-5.3,0.7
